benchmark,condition,axis,index,attention_type,eligible,skipped,softmax_skipped,pv_omitted,compensated,mass_sum,rows,error_sq,dense_sq,denominator_mass_sum,same_budget_best_mass_sum,wrongly_replaced_vs_mass,unnecessarily_retained_vs_mass,physical_sparsity,pv_omission,mass,denominator_mass,relative_error,rescued_rows,prefix_eligible,prefix_skipped,prefix_replaced,canvas_eligible,canvas_skipped,canvas_replaced,boundary_eligible,boundary_skipped,boundary_replaced,softmax_sparsity,compensation_fraction,mass_selection_gap,wrongly_replaced_fraction,rescued_row_rate,prefix_sparsity,canvas_sparsity,boundary_sparsity
ruler8k,jl_gaussian_r16_s75,head,6,local,5317150.0,4053869.0,0.0,4053869.0,0.0,10559861.71383405,35820800.0,1715038554.3512173,3499109503.2318115,10559861.71383405,27463946.230789185,875514.0,875514.0,0.7624138871387868,0.7624138871387868,0.2947969256363356,0.2947969256363356,0.700096935864803,0.0,3917900.0,2996662.0,2996662.0,1119400.0,898668.0,898668.0,279850.0,158539.0,158539.0,0.0,0.0,0.4719069511835341,0.16465851066830914,0.0,0.7648643405906226,0.8028122208325889,0.5665142040378774
ruler8k,jl_gaussian_r16_s75,head,7,global,7153150.0,5323109.0,0.0,5323109.0,0.0,6174296.024990082,7164160.0,34488539.86864272,1525959953.5561523,6174296.024990082,6318482.451881409,576571.0,576571.0,0.7441629212305069,0.7441629212305069,0.8618311183711812,0.8618311183711812,0.1503369848753874,0.0,6873780.0,5292701.0,5292701.0,223880.0,30382.0,30382.0,55490.0,26.0,26.0,0.0,0.0,0.02012607575644973,0.08060378993869834,0.0,0.769984055352368,0.13570662855100946,0.0004685528924130474
ruler8k,jl_gaussian_r16_s75,head,7,local,5317150.0,4077718.0,0.0,4077718.0,0.0,10025183.14672807,35820800.0,1761172598.7970407,3495536810.354065,10025183.14672807,27388941.646202087,861067.0,861067.0,0.7668991847136154,0.7668991847136154,0.27987044250067195,0.27987044250067195,0.7098131159342109,0.0,3917900.0,3011434.0,3011434.0,1119400.0,897006.0,897006.0,279850.0,169278.0,169278.0,0.0,0.0,0.48473955074911834,0.16194145359826223,0.0,0.7686347277878456,0.8013274968733249,0.6048883330355548
ruler8k,jl_gaussian_r16_s75,head,8,global,7153150.0,5625423.0,0.0,5625423.0,0.0,5621905.106933594,7164160.0,53329786.86917794,1201710658.1362305,5621905.106933594,5797005.535030365,497906.0,497906.0,0.7864259801625857,0.7864259801625857,0.7847263471130731,0.7847263471130731,0.21066140070468653,0.0,6873780.0,5576791.0,5576791.0,223880.0,48517.0,48517.0,55490.0,115.0,115.0,0.0,0.0,0.024441166598285248,0.06960653698021152,0.0,0.8113135712810128,0.2167098445595855,0.002072445485673094
ruler8k,jl_gaussian_r16_s75,head,8,local,5317150.0,3989162.0,0.0,3989162.0,0.0,11226163.453410018,35820800.0,1678929666.7455432,3386579190.7764893,11226163.453410018,26820351.710840225,920778.0,920778.0,0.7502443978447101,0.7502443978447101,0.3133978988020931,0.3133978988020931,0.7041020906561362,0.0,3917900.0,2960488.0,2960488.0,1119400.0,877773.0,877773.0,279850.0,150901.0,150901.0,0.0,0.0,0.43533891642370376,0.17317134179024476,0.0,0.7556313331121264,0.7841459710559228,0.5392210112560301
ruler8k,jl_gaussian_r16_s75,head,9,global,7153150.0,5281786.0,0.0,5281786.0,0.0,5806306.8853263855,7164160.0,43426149.76418281,1313840640.3198242,5806306.8853263855,5965521.951431274,548486.0,548486.0,0.7383860257369131,0.7383860257369131,0.8104658306523563,0.8104658306523563,0.18180436960372937,0.0,6873780.0,5243660.0,5243660.0,223880.0,38025.0,38025.0,55490.0,101.0,101.0,0.0,0.0,0.022223828907351164,0.07667754765383084,0.0,0.7628495529388488,0.16984545292120778,0.0018201477743737611
ruler8k,jl_gaussian_r16_s75,head,9,local,5317150.0,4003985.0,0.0,4003985.0,0.0,10674673.403939158,35820800.0,1703170046.376038,3493460263.506714,10674673.403939158,27913294.376565933,931762.0,931762.0,0.7530321694892941,0.7530321694892941,0.2980020938655518,0.2980020938655518,0.6982341748820379,0.0,3917900.0,2931335.0,2931335.0,1119400.0,922823.0,922823.0,279850.0,149827.0,149827.0,0.0,0.0,0.4812461188088143,0.17523711010597784,0.0,0.7481903570790475,0.8243907450419867,0.5353832410219761
ruler8k,jl_gaussian_r16_s75,head,10,global,7153150.0,5566537.0,0.0,5566537.0,0.0,5774521.691272736,7164160.0,42217783.624424845,1145647206.6655273,5774521.691272736,5931032.407741547,421659.0,421659.0,0.7781938027302657,0.7781938027302657,0.8060291354845139,0.8060291354845139,0.1919650934252414,0.0,6873780.0,5526510.0,5526510.0,223880.0,39848.0,39848.0,55490.0,179.0,179.0,0.0,0.0,0.02184634576402691,0.05894731691632358,0.0,0.8039986732191021,0.17798820796855458,0.0032258064516129032
ruler8k,jl_gaussian_r16_s75,head,10,local,5317150.0,4124565.0,0.0,4124565.0,0.0,9784825.856698837,35820800.0,1673468531.1041942,3893154267.8720703,9784825.856698837,25925368.47452736,875750.0,875750.0,0.7757097317171793,0.7757097317171793,0.2731604502607099,0.2731604502607099,0.6556287180868979,0.0,3917900.0,3016376.0,3016376.0,1119400.0,928877.0,928877.0,279850.0,179312.0,179312.0,0.0,0.0,0.45059134965797865,0.1647028953480718,0.0,0.769896117818219,0.8297989994639986,0.6407432553153475
ruler8k,jl_gaussian_r16_s75,head,11,global,7153150.0,5781231.0,0.0,5781231.0,0.0,6184663.669967651,7164160.0,29653410.559600055,1299304270.6552734,6184663.669967651,6297323.560077667,377268.0,377268.0,0.8082077126860194,0.8082077126860194,0.8632782726750451,0.8632782726750451,0.1510712742214717,0.0,6873780.0,5732802.0,5732802.0,223880.0,47871.0,47871.0,55490.0,558.0,558.0,0.0,0.0,0.015725484929149526,0.052741519470443095,0.0,0.8340101079755243,0.21382437019832054,0.01005586592178771
ruler8k,jl_gaussian_r16_s75,head,11,local,5317150.0,4135382.0,0.0,4135382.0,0.0,9474691.06408509,35820800.0,1741845219.1030576,4027952831.267029,9474691.06408509,26050225.6641922,863097.0,863097.0,0.77774409222986,0.77774409222986,0.2645024975457022,0.2645024975457022,0.6576011928801756,0.0,3917900.0,3021607.0,3021607.0,1119400.0,921332.0,921332.0,279850.0,192443.0,192443.0,0.0,0.0,0.4627349082127454,0.16232323707249185,0.0,0.7712312718548202,0.8230587814900839,0.6876648204395212
ruler8k,jl_gaussian_r16_s75,head,12,global,7153150.0,5251645.0,0.0,5251645.0,0.0,5570692.258546829,7164160.0,49450016.16921665,1137008182.7626953,5570692.258546829,5756391.359912872,551615.0,551615.0,0.7341723576326513,0.7341723576326513,0.7775778679631428,0.7775778679631428,0.20854578850067104,0.0,6873780.0,5210240.0,5210240.0,223880.0,41209.0,41209.0,55490.0,196.0,196.0,0.0,0.0,0.02592056868719335,0.07711497731768521,0.0,0.7579875992539767,0.18406735751295336,0.003532167958190665
ruler8k,jl_gaussian_r16_s75,head,12,local,5317150.0,3958895.0,0.0,3958895.0,0.0,12215337.121858455,35820800.0,1454438616.0719235,4087686231.0872803,12215337.121858455,28565064.465221405,892090.0,892090.0,0.7445520626651496,0.7445520626651496,0.3410124040182926,0.3410124040182926,0.5964979044615223,0.0,3917900.0,2952562.0,2952562.0,1119400.0,843980.0,843980.0,279850.0,162353.0,162353.0,0.0,0.0,0.45643110548516364,0.16777597020960477,0.0,0.7536083105745425,0.7539574772199392,0.5801429337144899
ruler8k,jl_gaussian_r16_s75,head,13,global,7153150.0,5451755.0,0.0,5451755.0,0.0,5655100.335144043,7164160.0,43753295.26875885,1078764408.8417969,5655100.335144043,5862658.10962677,517617.0,517617.0,0.7621474455309899,0.7621474455309899,0.7893598600734829,0.7893598600734829,0.2013919369616805,0.0,6873780.0,5410141.0,5410141.0,223880.0,41248.0,41248.0,55490.0,366.0,366.0,0.0,0.0,0.028971683279369397,0.07236210620495866,0.0,0.7870692690193751,0.18424155797748795,0.006595783023968282
ruler8k,jl_gaussian_r16_s75,head,13,local,5317150.0,3957298.0,0.0,3957298.0,0.0,12236726.988392415,35820800.0,1509662698.4522347,4094956194.940674,12236726.988392415,28931558.86335373,887194.0,887194.0,0.7442517137940438,0.7442517137940438,0.3416095393847266,0.3416095393847266,0.6071770279714555,0.0,3917900.0,2935983.0,2935983.0,1119400.0,846621.0,846621.0,279850.0,174694.0,174694.0,0.0,0.0,0.46606529935013497,0.16685517617520665,0.0,0.7493767069093137,0.7563167768447383,0.6242415579774879
ruler8k,jl_gaussian_r16_s75,head,14,global,7153150.0,5538732.0,0.0,5538732.0,0.0,5418935.924049377,7164160.0,62096776.282786846,937211127.5996094,5418935.924049377,5640470.580432892,508849.0,508849.0,0.7743067040394791,0.7743067040394791,0.7563951564523095,0.7563951564523095,0.25740430681675125,0.0,6873780.0,5491129.0,5491129.0,223880.0,47516.0,47516.0,55490.0,87.0,87.0,0.0,0.0,0.030922628247207543,0.0711363525160244,0.0,0.7988514325451207,0.21223869930319814,0.0015678500630744278
ruler8k,jl_gaussian_r16_s75,head,14,local,5317150.0,3932441.0,0.0,3932441.0,0.0,12319237.449823584,35820800.0,1650953361.655826,3381422592.6085205,12319237.449823584,28976503.46612549,926099.0,926099.0,0.7395768409768391,0.7395768409768391,0.34391296257547527,0.34391296257547527,0.6987433334981381,0.0,3917900.0,2924393.0,2924393.0,1119400.0,870134.0,870134.0,279850.0,137914.0,137914.0,0.0,0.0,0.46501658299931614,0.17417206586235107,0.0,0.7464184894969244,0.7773217795247453,0.49281400750402
ruler8k,jl_gaussian_r16_s75,head,15,global,7153150.0,5377698.0,0.0,5377698.0,0.0,5838413.847606659,7164160.0,43145181.93003544,1318448195.4970703,5838413.847606659,6002496.307815552,598054.0,598054.0,0.7517943842922349,0.7517943842922349,0.8149474394216013,0.8149474394216013,0.18089835483843048,0.0,6873780.0,5342505.0,5342505.0,223880.0,35168.0,35168.0,55490.0,25.0,25.0,0.0,0.0,0.022903237812792125,0.08360708219455765,0.0,0.7772295592817926,0.15708415222440594,0.00045053162732023786
ruler8k,jl_gaussian_r16_s75,head,15,local,5317150.0,3956160.0,0.0,3956160.0,0.0,11806742.777518675,35820800.0,1719451391.4982853,3481076167.709656,11806742.777518675,28968853.910224915,921904.0,921904.0,0.7440376893636629,0.7440376893636629,0.3296057814878136,0.3296057814878136,0.7028104146171097,0.0,3917900.0,2944562.0,2944562.0,1119400.0,867009.0,867009.0,279850.0,144589.0,144589.0,0.0,0.0,0.479110213415285,0.17338310937250218,0.0,0.7515664003675439,0.7745301054136144,0.516666071109523
ruler8k,jl_gaussian_r16_s75,layer,0,local,3402976.0,2780915.0,0.0,2780915.0,0.0,4771356.47749132,22925312.0,1534730492.9796576,4082765471.49292,4771356.47749132,17529815.583990097,492676.0,492676.0,0.8172008853427117,0.8172008853427117,0.2081261305185866,0.2081261305185866,0.6131106278737904,0.0,2507456.0,2057745.0,2057745.0,716416.0,571926.0,571926.0,179104.0,151244.0,151244.0,0.0,0.0,0.5565228122739956,0.14477798256584826,0.0,0.8206504919727405,0.7983155038413435,0.8444479185277828
ruler8k,jl_gaussian_r16_s75,layer,1,local,3402976.0,2764292.0,0.0,2764292.0,0.0,5451796.726512568,22925312.0,1419988807.4397352,4088814746.5214233,5451796.726512568,18412864.096632004,493496.0,493496.0,0.8123160433690981,0.8123160433690981,0.23780687157115105,0.23780687157115105,0.5893099087926951,0.0,2507456.0,2047767.0,2047767.0,716416.0,565724.0,565724.0,179104.0,150801.0,150801.0,0.0,0.0,0.5653605660904173,0.14501894812070376,0.0,0.816671159932617,0.7896585224227265,0.8419744952653208
ruler8k,jl_gaussian_r16_s75,layer,2,local,3402976.0,2652450.0,0.0,2652450.0,0.0,7391189.043497757,22925312.0,1140350929.2585201,2228503748.4708557,7391189.043497757,18394826.192655563,539145.0,539145.0,0.7794501048494024,0.7794501048494024,0.3224029859876174,0.3224029859876174,0.7153401079922093,0.0,2507456.0,1969332.0,1969332.0,716416.0,552531.0,552531.0,179104.0,130587.0,130587.0,0.0,0.0,0.4799776399622307,0.15843338301533716,0.0,0.7853904515173945,0.7712432441486511,0.7291126943005182
ruler8k,jl_gaussian_r16_s75,layer,3,local,3402976.0,2656014.0,0.0,2656014.0,0.0,7925085.435178916,22925312.0,1506410544.9648247,2852386550.307007,7925085.435178916,19372648.95397377,516357.0,516357.0,0.7804974234317257,0.7804974234317257,0.34569149746703187,0.34569149746703187,0.7267206208497065,0.0,2507456.0,1976091.0,1976091.0,716416.0,555546.0,555546.0,179104.0,124377.0,124377.0,0.0,0.0,0.4993416673585447,0.15173689147381586,0.0,0.7880860122769852,0.775451692871181,0.6944401018402716
ruler8k,jl_gaussian_r16_s75,layer,4,local,3402976.0,2661598.0,0.0,2661598.0,0.0,8688404.383943018,22925312.0,1014571204.8687778,2325482423.671814,8688404.383943018,18588972.249824524,477741.0,477741.0,0.7821383400882052,0.7821383400882052,0.3789873997764138,0.3789873997764138,0.6605181189020435,0.0,2507456.0,1967173.0,1967173.0,716416.0,587784.0,587784.0,179104.0,106641.0,106641.0,0.0,0.0,0.43186185932307075,0.1403891770027176,0.0,0.7845294194594042,0.820450687868501,0.595413837770234
ruler8k,jl_gaussian_r16_s75,layer,5,global,22890080.0,18598718.0,0.0,18598718.0,0.0,19907928.823839188,22925312.0,104944032.25144014,4577821538.222168,19907928.823839188,20230742.89284706,1324405.0,1324405.0,0.8125230667607977,0.8125230667607977,0.8683820234960897,0.8683820234960897,0.15140821674284538,0.0,21996096.0,18432146.0,18432146.0,716416.0,166053.0,166053.0,177568.0,519.0,519.0,0.0,0.0,0.014081119986845698,0.057859343436108567,0.0,0.8379735203919823,0.2317829305878149,0.002922823932240043
ruler8k,jl_gaussian_r16_s75,layer,6,local,3402976.0,2599556.0,0.0,2599556.0,0.0,8302167.84353802,22925312.0,1061339936.2478572,2248407003.3081055,8302167.84353802,18458155.96544838,551016.0,551016.0,0.7639066511194907,0.7639066511194907,0.36213979742295416,0.36213979742295416,0.687052285168227,0.0,2507456.0,1961559.0,1961559.0,716416.0,552759.0,552759.0,179104.0,85238.0,85238.0,0.0,0.0,0.44300326738891754,0.16192180021251987,0.0,0.7822904968222772,0.77156149499732,0.47591343576916206
ruler8k,jl_gaussian_r16_s75,layer,7,local,3402976.0,2585267.0,0.0,2585267.0,0.0,7939426.315212067,22925312.0,1203805325.6659665,2359888060.6655273,7939426.315212067,18839971.429424286,565807.0,565807.0,0.759707679395917,0.759707679395917,0.3463170453345223,0.3463170453345223,0.7142206927519484,0.0,2507456.0,1938362.0,1938362.0,716416.0,552975.0,552975.0,179104.0,93930.0,93930.0,0.0,0.0,0.4754807748837712,0.1662682898733344,0.0,0.7730392876285765,0.7718629958013221,0.5244438985170627
ruler8k,jl_gaussian_r16_s75,layer,8,local,3402976.0,2520941.0,0.0,2520941.0,0.0,8317989.395711906,22925312.0,1085056806.561216,2285053483.4555664,8317989.395711906,17964125.45931053,594676.0,594676.0,0.7408048131988001,0.7408048131988001,0.3628299320729814,0.3628299320729814,0.68909334082437,0.0,2507456.0,1900872.0,1900872.0,716416.0,518674.0,518674.0,179104.0,101395.0,101395.0,0.0,0.0,0.42076356751867217,0.17475174670641228,0.0,0.7580878787105337,0.7239843889583706,0.566123592996248
ruler8k,jl_gaussian_r16_s75,layer,9,local,3402976.0,2521796.0,0.0,2521796.0,0.0,7813311.234032996,22925312.0,1259633681.982801,2114021421.3527832,7813311.234032996,16836251.582891464,600049.0,600049.0,0.7410560638688019,0.7410560638688019,0.34081591709779113,0.34081591709779113,0.7719113746764896,0.0,2507456.0,1913441.0,1913441.0,716416.0,538382.0,538382.0,179104.0,69973.0,69973.0,0.0,0.0,0.39357982778417444,0.1763306588115814,0.0,0.763100528982363,0.751493545649455,0.39068362515633376
ruler8k,jl_gaussian_r16_s75,layer,10,local,3402976.0,2527141.0,0.0,2527141.0,0.0,6913648.17652645,22925312.0,939244092.8791176,1659270893.6921387,6913648.17652645,16252731.891025543,604472.0,604472.0,0.742626747881854,0.742626747881854,0.3015726973105731,0.3015726973105731,0.7523684729028399,0.0,2507456.0,1867702.0,1867702.0,716416.0,564477.0,564477.0,179104.0,94962.0,94962.0,0.0,0.0,0.40736997230393607,0.1776304035056374,0.0,0.744859331529646,0.7879179136144363,0.530205913882437
ruler8k,jl_gaussian_r16_s75,layer,11,global,22890080.0,17706409.0,0.0,17706409.0,0.0,18809352.18719101,22925312.0,151534459.5409252,4010530128.2719727,18809352.18719101,19284531.588329315,1490448.0,1490448.0,0.7735407215702174,0.7735407215702174,0.820462211689464,0.820462211689464,0.19438144692032028,0.0,21996096.0,17592403.0,17592403.0,716416.0,113755.0,113755.0,177568.0,251.0,251.0,0.0,0.0,0.020727281754695667,0.06511327177537168,0.0,0.7997966093619522,0.15878344425585134,0.0014135429807172464
ruler8k,jl_gaussian_r16_s75,layer,12,local,3402976.0,2543950.0,0.0,2543950.0,0.0,6835419.595958173,22925312.0,1230557383.7677982,1854715516.0812988,6835419.595958173,16687628.165153503,629264.0,629264.0,0.7475662478959593,0.7475662478959593,0.29816037382427657,0.29816037382427657,0.8145397495713107,0.0,2507456.0,1899159.0,1899159.0,716416.0,572136.0,572136.0,179104.0,72655.0,72655.0,0.0,0.0,0.4297524312513317,0.18491579135439098,0.0,0.7574047161744812,0.7986086296230124,0.4056581650884402
ruler8k,jl_gaussian_r16_s75,layer,13,local,3402976.0,2524999.0,0.0,2524999.0,0.0,6512041.6246691905,22925312.0,922905766.3721619,1709439675.633667,6512041.6246691905,16952431.472774506,621857.0,621857.0,0.7419972988349022,0.7419972988349022,0.28405465647181555,0.28405465647181555,0.7347706324324628,0.0,2507456.0,1866700.0,1866700.0,716416.0,595834.0,595834.0,179104.0,62465.0,62465.0,0.0,0.0,0.45540884451672087,0.1827391671290071,0.0,0.7444597233211669,0.8316871761658031,0.34876384670359123
ruler8k,jl_gaussian_r16_s75,layer,14,local,3402976.0,2528773.0,0.0,2528773.0,0.0,6050987.284677843,22925312.0,1116140113.069787,1934482541.977539,6050987.284677843,17685783.77955246,638983.0,638983.0,0.7431063281081031,0.7431063281081031,0.26394350858465276,0.26394350858465276,0.7595859987869268,0.0,2507456.0,1830211.0,1830211.0,716416.0,597727.0,597727.0,179104.0,100835.0,100835.0,0.0,0.0,0.5075087525471679,0.18777182090029432,0.0,0.7299075238010159,0.8343294957119886,0.5629969179917813
ruler8k,jl_gaussian_r16_s75,layer,15,local,3402976.0,2624902.0,0.0,2624902.0,0.0,4909900.268983165,22925312.0,1353849626.087082,1905916336.0560303,4909900.268983165,16856270.145378113,611860.0,611860.0,0.7713548376479881,0.7713548376479881,0.21416939795555082,0.21416939795555082,0.8428170222781353,0.0,2507456.0,1872470.0,1872470.0,716416.0,631337.0,631337.0,179104.0,121095.0,121095.0,0.0,0.0,0.5210995547801028,0.17980144438279905,0.0,0.7467608604099135,0.8812435791495444,0.676115552974808
ruler8k,jl_gaussian_r16_s75,layer,16,local,3402976.0,2497843.0,0.0,2497843.0,0.0,8614040.715640068,22925312.0,1046889340.1981454,1567531058.784668,8614040.715640068,18132609.96704483,555460.0,555460.0,0.7340172249231262,0.7340172249231262,0.3757436634075064,0.3757436634075064,0.817226256473175,0.0,2507456.0,1867020.0,1867020.0,716416.0,551411.0,551411.0,179104.0,79412.0,79412.0,0.0,0.0,0.4151991149086548,0.16322771597566366,0.0,0.7445873427091043,0.7696799066464177,0.44338484902626407
ruler8k,jl_gaussian_r16_s75,layer,17,global,22890080.0,15813326.0,0.0,15813326.0,0.0,18343891.83205414,22925312.0,135261658.26894128,3302760577.854492,18343891.83205414,19210123.718257904,2425416.0,2425416.0,0.6908375156399628,0.6908375156399628,0.8001588738270667,0.8001588738270667,0.20237124693047598,0.0,21996096.0,15701491.0,15701491.0,716416.0,111772.0,111772.0,177568.0,63.0,63.0,0.0,0.0,0.03778495517111243,0.10595926270244578,0.0,0.7138308088853585,0.156015499374665,0.00035479365651468734
ruler8k,jl_gaussian_r16_s75,layer,18,local,3402976.0,2431034.0,0.0,2431034.0,0.0,8082639.504935643,22925312.0,816922274.1108463,1888633787.0314941,8082639.504935643,17846530.86536789,615888.0,615888.0,0.7143847032714894,0.7143847032714894,0.3525639914927065,0.3525639914927065,0.6576828110048306,0.0,2507456.0,1755176.0,1755176.0,716416.0,584182.0,584182.0,179104.0,91676.0,91676.0,0.0,0.0,0.4259000427314685,0.1809851142059186,0.0,0.6999827713826284,0.8154228827943542,0.5118590316240843
ruler8k,jl_gaussian_r16_s75,layer,19,local,3402976.0,2450881.0,0.0,2450881.0,0.0,8008545.4466041885,22925312.0,974847971.9361649,2018296863.8165283,8008545.4466041885,18209969.68673706,610542.0,610542.0,0.7202169512802912,0.7202169512802912,0.34933201548594794,0.34933201548594794,0.6949857878902886,0.0,2507456.0,1811378.0,1811378.0,716416.0,563167.0,563167.0,179104.0,76336.0,76336.0,0.0,0.0,0.44498518668504367,0.17941413633243372,0.0,0.7223967240103116,0.7860893670716456,0.4262104698945864
ruler8k,jl_gaussian_r16_s75,layer,20,local,3402976.0,2449506.0,0.0,2449506.0,0.0,7542836.479478866,22925312.0,824090292.2906021,2132524561.2630615,7542836.479478866,18300808.896669388,636072.0,636072.0,0.719812893185259,0.719812893185259,0.3290178331914901,0.3290178331914901,0.6216420417512255,0.0,2507456.0,1800420.0,1800420.0,716416.0,574998.0,574998.0,179104.0,74088.0,74088.0,0.0,0.0,0.4692617669583089,0.18691639318055725,0.0,0.7180265575946297,0.8026035152760408,0.41365910309094156
ruler8k,jl_gaussian_r16_s75,layer,21,local,3402976.0,2478139.0,0.0,2478139.0,0.0,8117072.378306463,22925312.0,842337363.7183454,2360137242.564575,8117072.378306463,18775694.82145691,598519.0,598519.0,0.7282269989562078,0.7282269989562078,0.3540659502608498,0.3540659502608498,0.5974126351249048,0.0,2507456.0,1852648.0,1852648.0,716416.0,554975.0,554975.0,179104.0,70516.0,70516.0,0.0,0.0,0.4649281302322274,0.17588105234947293,0.0,0.7388556369483652,0.7746546699124531,0.39371538324102195
