condition,task,target,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90
jl_gaussian_r2_s75,qa_1,0.75,10,0.0,1.0,-1.0,"[-1.0, -1.0]",28,92,0.30434782608695654,0.0,0.0,0,0,10645920.0,7885401.0,0.0,7885401.0,0.0,13690201.801474573,37355520.0,1807053530.541789,4117806045.1659546,13690201.801474573,28109649.936891556,1284565.0,1284565.0,0.7406969994138599,0.7406969994138599,0.3664840377399263,0.3664840377399263,0.662449177991538,0.0,9186720.0,6909569.0,6909569.0,1167360.0,828303.0,828303.0,291840.0,147529.0,147529.0,0.0,0.0,0.3860058201683977,0.1206626576190691,0.0,0.7521257859170629,0.7095523231907894,0.5055132949561404,6025120.0,4366149.0,0.0,4366149.0,0.0,4902016.619251251,6225920.0,39167703.27618579,972725176.0297852,4902016.619251251,5091158.817775726,514716.0,514716.0,0.7246576001805773,0.7246576001805773,0.7873561849897286,0.7873561849897286,0.2006637734463106,0.0,5781920.0,4329671.0,4329671.0,194560.0,36025.0,36025.0,48640.0,453.0,453.0,0.0,0.0,0.03037979905371015,0.0854283400164644,0.0,0.7488292816227136,0.18516138980263158,0.009313322368421053,4620800.0,3519252.0,0.0,3519252.0,0.0,8788185.182223322,31129600.0,1767885827.2656033,3145080869.1361694,8788185.182223322,23018491.11911583,769849.0,769849.0,0.7616109764542937,0.7616109764542937,0.2823096082899659,0.2823096082899659,0.7497408921370048,0.0,3404800.0,2579898.0,2579898.0,972800.0,792278.0,792278.0,243200.0,147076.0,147076.0,0.0,0.0,0.4571310243913352,0.16660513331024931,0.0,0.7577238016917294,0.814430509868421,0.6047532894736842,"[0.358921283054003, 0.3638246406879969, 0.37106534928471063]","[0.6518641698261262, 0.6680109313489853, 0.6730855289431368]","[0.7290585462767826, 0.7399544218456691, 0.7547682310270072]","[0.7697463061869774, 0.7845272224862129, 0.8050324199991601]","[0.17972189760863144, 0.20235517636074907, 0.21436083713327098]","[0.6987731395578547, 0.7223788457089984, 0.7485916179200967]","[0.2745394381574815, 0.27772730863733613, 0.2906417849027902]","[0.7379391593828415, 0.7546217148614374, 0.7620735514829374]","[0.7596977796052632, 0.7624051339285715, 0.7656758951998766]"
jl_gaussian_r2_s75,qa_2,0.75,10,0.0,0.6,-0.6,"[-0.9, -0.3]",26,108,0.24074074074074073,0.0,0.0,0,0,8335360.0,6179257.0,0.0,6179257.0,0.0,11328275.910249513,30351360.0,1524032989.8346176,3379630178.181183,11328275.910249513,23050982.433395386,990580.0,990580.0,0.7413305484106265,0.7413305484106265,0.3732378354791849,0.3732378354791849,0.6715256320375429,0.0,7149760.0,5398486.0,5398486.0,948480.0,659853.0,659853.0,237120.0,120918.0,120918.0,0.0,0.0,0.38623331946726186,0.11884069794226045,0.0,0.755058351609005,0.695695217611336,0.5099443319838056,4580960.0,3318165.0,0.0,3318165.0,0.0,4065491.238193512,5058560.0,30520591.787799537,817603640.144043,4065491.238193512,4196607.000743866,364838.0,364838.0,0.7243383482938074,0.7243383482938074,0.8036854832587756,0.8036854832587756,0.19320798310479131,0.0,4383360.0,3291790.0,3291790.0,158080.0,25968.0,25968.0,39520.0,407.0,407.0,0.0,0.0,0.025919582361453457,0.07964225839125423,0.0,0.7509741385603738,0.16427125506072873,0.010298582995951417,3754400.0,2861092.0,0.0,2861092.0,0.0,7262784.672056001,25292800.0,1493512398.046818,2562026538.03714,7262784.672056001,18854375.43265152,625742.0,625742.0,0.7620637119113574,0.7620637119113574,0.28714830592326673,0.28714830592326673,0.7635062633499422,0.0,2766400.0,2106696.0,2106696.0,790400.0,633885.0,633885.0,197600.0,120511.0,120511.0,0.0,0.0,0.45829606688842356,0.16666897506925207,0.0,0.7615297860034702,0.8019800101214575,0.6098734817813766,"[0.35619714728916724, 0.36192736653382074, 0.3871936366642706]","[0.6624036859007536, 0.670029836630927, 0.6799964426349148]","[0.7358813483062211, 0.7402272286025996, 0.7581896563914027]","[0.7796587358782334, 0.8037401908412576, 0.8253853443812114]","[0.1741393898927235, 0.1952025079144195, 0.2124815516773921]","[0.7103508760737077, 0.7209633783960292, 0.756060549259768]","[0.26859568441468645, 0.2751968578623719, 0.2999497395910986]","[0.7524615812161151, 0.7600630644093911, 0.7709282245046003]","[0.7586389428827752, 0.7627078829887217, 0.7661903618421053]"
jl_gaussian_r1_s75,niah_single_1,0.75,10,0.1,1.0,-0.9,"[-1.0, -0.7]",34,291,0.11683848797250859,0.0,0.1,0,0,12181120.0,9970663.0,0.0,9970663.0,0.0,16949196.50582887,41410560.0,2495410754.559462,5092886388.607544,16949196.50582887,32689076.893138885,1042162.0,1042162.0,0.8185341741974466,0.8185341741974466,0.40929648152135273,0.40929648152135273,0.6999854731643488,0.0,10563520.0,8920248.0,8920248.0,1294080.0,908590.0,908590.0,323520.0,141825.0,141825.0,0.0,0.0,0.38009339616054494,0.0855555154205853,0.0,0.8444389748871588,0.7021126978239367,0.4383809347181009,7058720.0,6043625.0,0.0,6043625.0,0.0,5891795.577972412,6901760.0,39527490.44728316,1356834364.5195312,5891795.577972412,6008874.460746765,235186.0,235186.0,0.8561927658272321,0.8561927658272321,0.8536656704916444,0.8536656704916444,0.17068140295386983,0.0,6789120.0,5983253.0,5983253.0,215680.0,59638.0,59638.0,53920.0,734.0,734.0,0.0,0.0,0.016963627071117083,0.03331850533807829,0.0,0.8813002274226999,0.27651149851632045,0.013612759643916913,5122400.0,3927038.0,0.0,3927038.0,0.0,11057400.927856456,34508800.0,2455883264.1121793,3736052024.0880127,11057400.927856456,26680202.43239212,806976.0,806976.0,0.7666402467593315,0.7666402467593315,0.3204226437272944,0.3204226437272944,0.8107694989742597,0.0,3774400.0,2936995.0,2936995.0,1078400.0,848952.0,848952.0,269600.0,141091.0,141091.0,0.0,0.0,0.45271934997843055,0.15753865375605186,0.0,0.7781355977108945,0.78723293768546,0.5233345697329377,"[0.3985172743600962, 0.4108137005029596, 0.4201694262539239]","[0.6898805134024232, 0.7019553016381335, 0.7119328911305839]","[0.8144715602383035, 0.8185251121558506, 0.8224724987708948]","[0.8446614138792002, 0.8519893481923888, 0.8565985965431584]","[0.16641206356273144, 0.17169949445709376, 0.1836920151576716]","[0.8515130217579443, 0.8557680257878254, 0.8621942920377439]","[0.30756596535699154, 0.3234118819909253, 0.3363672426167978]","[0.7984290140220514, 0.8123284379627049, 0.8220441359707197]","[0.7644603696741855, 0.7669299839351285, 0.7682766094924811]"
jl_gaussian_r1_s75,niah_single_2,0.75,10,0.1,1.0,-0.9,"[-1.0, -0.7]",110,284,0.3873239436619718,0.0,0.1,0,0,14035200.0,10248952.0,0.0,10248952.0,0.0,18521570.882472586,48537600.0,2568140161.178574,5245906893.043091,18521570.882472586,37123325.860990524,1844047.0,1844047.0,0.7302319881440948,0.7302319881440948,0.3815922271079037,0.3815922271079037,0.6996793751039104,0.0,12139200.0,9025534.0,9025534.0,1516800.0,1048928.0,1048928.0,379200.0,174490.0,174490.0,0.0,0.0,0.38324422671326847,0.1313872976516188,0.0,0.743503196256755,0.6915400843881857,0.4601529535864979,8031200.0,5778127.0,0.0,5778127.0,0.0,6456001.262874603,8089600.0,47764062.223419525,1287479292.9575195,6456001.262874603,6738346.082607269,783697.0,783697.0,0.7194599810738121,0.7194599810738121,0.798061864971643,0.798061864971643,0.1926107406735339,0.0,7715200.0,5730419.0,5730419.0,252800.0,47123.0,47123.0,63200.0,585.0,585.0,0.0,0.0,0.0349021978506559,0.09758155692798087,0.0,0.7427440636665285,0.18640427215189873,0.009256329113924051,6004000.0,4470825.0,0.0,4470825.0,0.0,12065569.619597983,40448000.0,2520376098.955155,3958427600.0855713,12065569.619597983,30384979.778383255,1060350.0,1060350.0,0.7446410726182545,0.7446410726182545,0.2982982995351558,0.2982982995351558,0.7979419968214033,0.0,4424000.0,3295115.0,3295115.0,1264000.0,1001805.0,1001805.0,316000.0,173905.0,173905.0,0.0,0.0,0.45291263248579094,0.1766072618254497,0.0,0.7448270795660036,0.792567246835443,0.5503322784810126,"[0.3729396760052607, 0.3795462930033476, 0.3885735245776903]","[0.6801122703515902, 0.7013002512709099, 0.7225006877060214]","[0.7134377880715339, 0.7347454023783186, 0.7423562811117257]","[0.7871547016739432, 0.7969440919851574, 0.8124365661319656]","[0.1812551729975738, 0.19129839373978674, 0.2005204429343847]","[0.6918996351170608, 0.7283183245865139, 0.7372468069071177]","[0.2883066180817379, 0.29746836341666694, 0.30527707071662546]","[0.7726047024865768, 0.8042696382846551, 0.8216922855802233]","[0.7403326480263158, 0.7429123263888888, 0.7509978319377991]"
jl_gaussian_r1_s75,niah_single_3,0.75,10,0.0,1.0,-1.0,"[-1.0, -1.0]",135,547,0.24680073126142596,0.0,0.0,0,0,11571200.0,8377383.0,0.0,8377383.0,0.0,15574803.29409295,39321600.0,2123230894.1060798,4293717078.8375244,15574803.29409295,30884796.126516342,1545190.0,1545190.0,0.7239856713219026,0.7239856713219026,0.3960877302574908,0.3960877302574908,0.7032049191507936,0.0,10035200.0,7373888.0,7373888.0,1228800.0,858636.0,858636.0,307200.0,144859.0,144859.0,0.0,0.0,0.3893532519638924,0.13353757605088495,0.0,0.7348022959183673,0.698759765625,0.47154622395833334,6707200.0,4782056.0,0.0,4782056.0,0.0,5248859.999576569,6553600.0,37061344.31327295,1037732301.9907227,5248859.999576569,5494256.970878601,684239.0,684239.0,0.7129735209923664,0.7129735209923664,0.800912475521327,0.800912475521327,0.18898090151689442,0.0,6451200.0,4725588.0,4725588.0,204800.0,55983.0,55983.0,51200.0,485.0,485.0,0.0,0.0,0.0374446062167408,0.10201559518129771,0.0,0.7325130208333334,0.2733544921875,0.00947265625,4864000.0,3595327.0,0.0,3595327.0,0.0,10325943.29451638,32768000.0,2086169549.7928069,3255984776.8468018,10325943.29451638,25390539.15563774,860951.0,860951.0,0.7391708470394737,0.7391708470394737,0.31512278120472353,0.31512278120472353,0.800448911124664,0.0,3584000.0,2648300.0,2648300.0,1024000.0,802653.0,802653.0,256000.0,144374.0,144374.0,0.0,0.0,0.4597349811133228,0.17700472861842106,0.0,0.7389229910714286,0.7838408203125,0.5639609375,"[0.37394341523490116, 0.3938542256311826, 0.4019109658178828]","[0.6946742382681604, 0.7058112631352688, 0.7176799017706851]","[0.7085418107024336, 0.71419760554941, 0.7388778115781711]","[0.779507257880643, 0.7988754750258522, 0.8121602493578878]","[0.1804845014637902, 0.189593167482075, 0.20869005071223803]","[0.6862530760345521, 0.6960738708651399, 0.737094465648855]","[0.29027491354712714, 0.31176805750045, 0.3213765929915391]","[0.793520124993137, 0.8037195026331134, 0.8109673294564573]","[0.7345233004385965, 0.7410388677285319, 0.7435197368421053]"
jl_gaussian_r1_s75,niah_multikey_1,0.75,10,0.0,1.0,-1.0,"[-1.0, -1.0]",27,287,0.09407665505226481,0.0,0.0,0,0,13514880.0,9859450.0,0.0,9859450.0,0.0,18128403.23064149,46448640.0,2442395041.29502,5076657898.7821045,18128403.23064149,35938737.74900627,1748130.0,1748130.0,0.7295255303783681,0.7295255303783681,0.39028921472494116,0.39028921472494116,0.6936158448023508,0.0,11700480.0,8671716.0,8671716.0,1451520.0,1018475.0,1018475.0,362880.0,169259.0,169259.0,0.0,0.0,0.3834414639129322,0.12934854027560733,0.0,0.7411419018706925,0.7016610174162258,0.4664324294532628,7769280.0,5587694.0,0.0,5587694.0,0.0,6213788.453613281,7741440.0,44894708.40429541,1234646594.1875,6213788.453613281,6475268.650871277,743452.0,743452.0,0.7192035812842374,0.7192035812842374,0.8026657125306508,0.8026657125306508,0.1906892656165554,0.0,7466880.0,5526302.0,5526302.0,241920.0,60795.0,60795.0,60480.0,597.0,597.0,0.0,0.0,0.03377668718713774,0.095691235223856,0.0,0.7401085861832519,0.2513020833333333,0.009871031746031746,5745600.0,4271756.0,0.0,4271756.0,0.0,11914614.777028209,38707200.0,2397500332.8907247,3842011304.5946045,11914614.777028209,29463469.098134995,1004678.0,1004678.0,0.7434830130882762,0.7434830130882762,0.3078139151637992,0.3078139151637992,0.7899507556810319,0.0,4233600.0,3145414.0,3145414.0,1209600.0,957680.0,957680.0,302400.0,168662.0,168662.0,0.0,0.0,0.45337441925809113,0.1748604149262044,0.0,0.742964380196523,0.7917328042328042,0.557744708994709,"[0.37871734657278344, 0.38459653567236257, 0.3987250860025803]","[0.6826498101462227, 0.698189870038004, 0.7046435439513205]","[0.7002092387010114, 0.7328680978060472, 0.7440089763089971]","[0.7859771959266054, 0.7984471974661573, 0.8126062736310996]","[0.184055197639311, 0.195760985386971, 0.1981468278009979]","[0.6706086707106507, 0.7213969478792085, 0.7491708412849872]","[0.2966752722052643, 0.30253637558330737, 0.31864797484441115]","[0.7750999887384251, 0.7969657064943201, 0.8020305990935397]","[0.7368910361842105, 0.742351852747678, 0.748306058114035]"
jl_gaussian_r1_s75,niah_multikey_2,0.75,10,0.2,1.0,-0.8,"[-1.0, -0.5]",34,289,0.11764705882352941,0.0,0.2,0,0,8347040.0,6447773.0,0.0,6447773.0,0.0,11201858.438553728,28999680.0,1639917017.3345942,3315644023.2073975,11201858.438553728,22150175.29914093,936089.0,936089.0,0.7724622141501658,0.7724622141501658,0.38627524298729254,0.38627524298729254,0.7032779281408738,0.0,7214240.0,5718570.0,5718570.0,906240.0,623098.0,623098.0,226560.0,106105.0,106105.0,0.0,0.0,0.3775323334804799,0.11214622189422838,0.0,0.7926780922176141,0.6875640007062147,0.4683306850282486,4759840.0,3745523.0,0.0,3745523.0,0.0,3934536.266353607,4833280.0,33044954.961422585,833784139.6298828,3934536.266353607,4058356.7658729553,330782.0,330782.0,0.7869010302867323,0.7869010302867323,0.8140509687735052,0.8140509687735052,0.19907914520053227,0.0,4571040.0,3720172.0,3720172.0,151040.0,25020.0,25020.0,37760.0,331.0,331.0,0.0,0.0,0.025618317068191402,0.06949435275135299,0.0,0.8138568028282404,0.16565148305084745,0.008765889830508475,3587200.0,2702250.0,0.0,2702250.0,0.0,7267322.17220012,24166400.0,1606872062.3731718,2481859883.5775146,7267322.17220012,18091818.533267975,605307.0,605307.0,0.753303412132025,0.753303412132025,0.30072009783005,0.30072009783005,0.8046407450301422,0.0,2643200.0,1998398.0,1998398.0,755200.0,598078.0,598078.0,188800.0,105774.0,105774.0,0.0,0.0,0.44791513676293754,0.16874080062444247,0.0,0.7560525121065376,0.7919465042372882,0.5602436440677966,"[0.3673083419334454, 0.3811280603909202, 0.3986949007590436]","[0.6974170891055969, 0.7022091980337422, 0.7135236619128181]","[0.7648408135908309, 0.7762295706345497, 0.7811673783922171]","[0.8018379667804887, 0.8107265971118074, 0.8189307169877155]","[0.19120361151509888, 0.203046739453201, 0.2129131799003696]","[0.7778012536669611, 0.7895445122932965, 0.8017525220680959]","[0.2803602099894919, 0.2945355361092328, 0.31702645146168523]","[0.7955953397498712, 0.8039141068042284, 0.8184979503294633]","[0.7496936951754386, 0.7554911041189931, 0.7592287828947368]"
jl_gaussian_r1_s75,niah_multikey_3,0.75,10,0.0,1.0,-1.0,"[-1.0, -1.0]",31,827,0.037484885126964934,0.0,0.0,0,0,12208320.0,9198315.0,0.0,9198315.0,0.0,16586199.116106752,41779200.0,2291264148.824013,4775676006.067139,16586199.116106752,32684925.558002472,1459057.0,1459057.0,0.753446420146261,0.753446420146261,0.39699657044909314,0.39699657044909314,0.692660069542075,0.0,10578720.0,8150355.0,8150355.0,1305600.0,872941.0,872941.0,324000.0,175019.0,175019.0,0.0,0.0,0.385328738747887,0.11951333189169354,0.0,0.7704481260492763,0.6686128982843137,0.5401820987654321,7040320.0,5378754.0,0.0,5378754.0,0.0,5638571.3468437195,6963200.0,45785257.49276193,1179982256.1088867,5638571.3468437195,5835937.140037537,547200.0,547200.0,0.7639928298713695,0.7639928298713695,0.809767254544422,0.809767254544422,0.1969813421109469,0.0,6770720.0,5343451.0,5343451.0,217600.0,34764.0,34764.0,52000.0,539.0,539.0,0.0,0.0,0.028344122414093682,0.07772373983000773,0.0,0.7891998192215894,0.1597610294117647,0.010365384615384615,5168000.0,3819561.0,0.0,3819561.0,0.0,10947627.769263033,34816000.0,2245478891.331251,3595693749.958252,10947627.769263033,26848988.417964935,911857.0,911857.0,0.7390791408668731,0.7390791408668731,0.3144424336300274,0.3144424336300274,0.7902475185963602,0.0,3808000.0,2806904.0,2806904.0,1088000.0,838177.0,838177.0,272000.0,174480.0,174480.0,0.0,0.0,0.45672566201464565,0.17644291795665634,0.0,0.7371071428571428,0.7703832720588235,0.6414705882352941,"[0.3875317057216596, 0.3981128268655483, 0.40803682911855055]","[0.6858497354677239, 0.6969554543938645, 0.7001849908254982]","[0.7453603009259259, 0.753826939429618, 0.7659157620287699]","[0.8060627730873523, 0.8092030413662794, 0.8137128902260119]","[0.19125147836935608, 0.19827041987149904, 0.20365292718074163]","[0.7504574202444841, 0.7650592221086407, 0.7866409215784216]","[0.3024520785899714, 0.31455680893991966, 0.32833679943937805]","[0.7803960216704532, 0.7957804411161427, 0.7999303465016545]","[0.7346255856259969, 0.7390904017857143, 0.7424969298245614]"
jl_gaussian_r1_s75,niah_multivalue,0.75,10,0.025,1.0,-0.975,"[-1.0, -0.925]",84,830,0.10120481927710843,0.0,0.025,0,0,15187200.0,10863906.0,0.0,10863906.0,0.0,21201442.227379568,51609600.0,2671388603.2053366,5761740563.64209,21201442.227379568,40927218.52244949,2027338.0,2027338.0,0.7153330436156764,0.7153330436156764,0.41080423462649523,0.41080423462649523,0.6809130924930736,0.0,13171200.0,9566922.0,9566922.0,1612800.0,1094856.0,1094856.0,403200.0,202128.0,202128.0,0.0,0.0,0.3822113772451235,0.13348991255794354,0.0,0.726351585276968,0.6788541666666666,0.5013095238095238,8803200.0,6150729.0,0.0,6150729.0,0.0,7017257.698768616,8601600.0,45572686.20694785,1464578837.1049805,7017257.698768616,7306502.912559509,908927.0,908927.0,0.698692407306434,0.698692407306434,0.8158084192206817,0.8158084192206817,0.17639892610389513,0.0,8467200.0,6076625.0,6076625.0,268800.0,73167.0,73167.0,67200.0,937.0,937.0,0.0,0.0,0.033626908225317796,0.10324961377680843,0.0,0.717666406840514,0.2721986607142857,0.013943452380952381,6384000.0,4713177.0,0.0,4713177.0,0.0,14184184.528610954,43008000.0,2625815916.998389,4297161726.537109,14184184.528610954,33620715.609889984,1118411.0,1118411.0,0.738279605263158,0.738279605263158,0.329803397707658,0.329803397707658,0.7817021182600294,0.0,4704000.0,3490297.0,3490297.0,1344000.0,1021689.0,1021689.0,336000.0,201191.0,201191.0,0.0,0.0,0.4519282710490846,0.17518969298245615,0.0,0.7419849064625851,0.7601852678571429,0.5987827380952381,"[0.39365631030230264, 0.41137812501457893, 0.42267421048773324]","[0.672337751225983, 0.6793614916002446, 0.6984224040446446]","[0.7050695980825958, 0.7114790998087458, 0.7299861248855661]","[0.7985551001148549, 0.8172121134838866, 0.8237505112288938]","[0.17128222471663876, 0.17702350048051918, 0.18624143958613548]","[0.6816390346692112, 0.6924180542739703, 0.7241809625065807]","[0.3135420426655903, 0.3310046673836728, 0.3428261112733414]","[0.7735020356436837, 0.7796105811450422, 0.7959213514116213]","[0.7349442370951418, 0.738093475877193, 0.7406338306704261]"
jl_gaussian_r1_s75,niah_multiquery,0.75,10,0.0,1.0,-1.0,"[-1.0, -1.0]",44,1097,0.040109389243391066,0.0,0.0,0,0,16757760.0,12099067.0,0.0,12099067.0,0.0,23520582.383642673,58982400.0,3125045688.85339,6663336987.635132,23520582.383642673,46039989.75119209,2212531.0,2212531.0,0.7219978684501986,0.7219978684501986,0.39877289468795224,0.39877289468795224,0.6848292428033862,0.0,14453760.0,10631323.0,10631323.0,1843200.0,1225393.0,1225393.0,460800.0,242351.0,242351.0,0.0,0.0,0.38179876314882777,0.13203023554460738,0.0,0.7355403023157988,0.6648182508680556,0.5259353298611111,9461760.0,6654212.0,0.0,6654212.0,0.0,8165372.827922821,9830400.0,47024478.77624104,1743171795.7456055,8165372.827922821,8482136.125190735,946432.0,946432.0,0.7032742322781386,0.7032742322781386,0.8306246773196229,0.8306246773196229,0.16424490261940253,0.0,9077760.0,6598418.0,6598418.0,307200.0,54636.0,54636.0,76800.0,1158.0,1158.0,0.0,0.0,0.03222282890502053,0.10002705627705628,0.0,0.7268773353778906,0.1778515625,0.015078125,7296000.0,5444855.0,0.0,5444855.0,0.0,15355209.555719852,49152000.0,3078021210.0771494,4920165191.889526,15355209.555719852,37557853.62600136,1266099.0,1266099.0,0.7462794682017544,0.7462794682017544,0.3124025381616181,0.3124025381616181,0.790944411722068,0.0,5376000.0,4032905.0,4032905.0,1536000.0,1170757.0,1170757.0,384000.0,241193.0,241193.0,0.0,0.0,0.45171394999758924,0.17353330592105262,0.0,0.7501683407738096,0.7622115885416667,0.6281067708333333,"[0.3877596973669861, 0.3981021999583054, 0.40960286715379546]","[0.6668847425539728, 0.6868598148115048, 0.698110014745775]","[0.7134251058734425, 0.7204309534143518, 0.7322374406962046]","[0.8206347255626073, 0.8289685191450795, 0.8455330969160422]","[0.15165537928213463, 0.16356096403016682, 0.1723242235606319]","[0.6886258196015671, 0.6996487595091266, 0.7188617231955358]","[0.30068708221025336, 0.31212348850883764, 0.3232702736864624]","[0.7774869840593969, 0.7920241672870337, 0.8055638219932973]","[0.7395671600877193, 0.7466933936403508, 0.7510881304824562]"
jl_gaussian_r1_s75,vt,0.75,10,0.0,0.0,0.0,"[0.0, 0.0]",46,300,0.15333333333333332,0.0,,1,0,15218080.0,12074861.0,0.0,12074861.0,0.0,22628034.6767762,51486720.0,2804178268.286858,6116234026.222656,22628034.6767762,42685718.20191002,1348504.0,1348504.0,0.7934549562099819,0.7934549562099819,0.4394926434773122,0.4394926434773122,0.6771123926113074,0.0,13206880.0,10793362.0,10793362.0,1608960.0,1097414.0,1097414.0,402240.0,184085.0,184085.0,0.0,0.0,0.3895700391311355,0.08861196681841599,0.0,0.8172529772361072,0.6820641905330151,0.45764966189339695,8849280.0,7271759.0,0.0,7271759.0,0.0,7190600.060892105,8581120.0,45456407.47657235,1497633943.5800781,7190600.060892105,7383529.386314392,337904.0,337904.0,0.8217345365950676,0.8217345365950676,0.837955891642595,0.837955891642595,0.17421867938846783,0.0,8514080.0,7211008.0,7211008.0,268160.0,59502.0,59502.0,67040.0,1249.0,1249.0,0.0,0.0,0.02248300052001219,0.038184349461199106,0.0,0.8469509330426775,0.22188991646778042,0.018630668257756562,6368800.0,4803102.0,0.0,4803102.0,0.0,15437434.615884095,42905600.0,2758721860.8102856,4618600082.642578,15437434.615884095,35302188.81559563,1010600.0,1010600.0,0.7541612234643889,0.7541612234643889,0.35979999384425565,0.35979999384425565,0.7728563484343725,0.0,4692800.0,3582354.0,3582354.0,1340800.0,1037912.0,1037912.0,335200.0,182836.0,182836.0,0.0,0.0,0.4629874468533602,0.15867981409370682,0.0,0.7633724002727583,0.774099045346062,0.545453460620525,"[0.4204699644213798, 0.42660486011193127, 0.46137285070457285]","[0.6603785192106167, 0.6776078786080647, 0.691951696610007]","[0.7897940340909091, 0.7930635183272559, 0.7985967901064611]","[0.8284674852157266, 0.8365233787723507, 0.8458500060858205]","[0.1663412764602148, 0.17426203290681042, 0.18348967897197044]","[0.8141102251205234, 0.8230845385674932, 0.8290511820507709]","[0.3358297175049919, 0.34391167947320433, 0.3848802178767782]","[0.7537289335356768, 0.777039366358355, 0.796968204760531]","[0.7436923909279778, 0.7538308662280702, 0.7623756853070175]"
