condition,id,task,canvas_index,iterations,stopped_natively,hit_cap,final_entropy,final_flips,dense_bootstrap_steps,generated_tokens,returned_tokens,eligible,skipped,global_eligible,global_skipped,local_eligible,local_skipped
CT_s70,ruler4k/ruler_4096_niah_multikey_1_p0140,niah_multikey_1,0,5,True,False,0.003928461577743292,0,0,29,29,120800,84109,44800,31277,76000,52832
CT_s70,ruler4k/ruler_4096_niah_multikey_1_p0109,niah_multikey_1,0,4,True,False,0.0009610453271307051,0,0,29,29,96640,66210,35840,23846,60800,42364
CT_s70,ruler4k/ruler_4096_niah_multikey_1_p0112,niah_multikey_1,0,6,True,False,0.0023890421725809574,0,0,28,28,144960,104270,53760,39293,91200,64977
CT_s70,ruler4k/ruler_4096_niah_multikey_1_p0110,niah_multikey_1,0,8,True,False,0.00031242379918694496,0,0,24,24,193280,133118,71680,47532,121600,85586
CT_s70,ruler4k/ruler_4096_niah_multikey_1_p0115,niah_multikey_1,0,4,True,False,0.0006906404159963131,0,0,28,28,96640,67510,35840,25344,60800,42166
CT_s70,ruler4k/ruler_4096_niah_multikey_1_p0124,niah_multikey_1,0,3,True,False,0.004201442003250122,0,0,23,23,72480,51626,26880,19729,45600,31897
CT_s70,ruler4k/ruler_4096_niah_multikey_1_p0138,niah_multikey_1,0,3,True,False,0.0032127629965543747,0,0,29,29,72480,50764,26880,18960,45600,31804
CT_s70,ruler4k/ruler_4096_niah_multikey_2_p0155,niah_multikey_2,0,5,True,False,0.0009806869784370065,0,0,28,28,128800,94367,52800,41471,76000,52896
CT_s70,ruler4k/ruler_4096_niah_multikey_2_p0187,niah_multikey_2,0,4,True,False,0.0026228129863739014,0,0,23,23,103040,76446,42240,33674,60800,42772
CT_s70,ruler4k/ruler_4096_niah_multikey_2_p0199,niah_multikey_2,0,7,True,False,0.002151627792045474,0,0,28,28,170240,124992,63840,49159,106400,75833
CT_s70,ruler4k/ruler_4096_niah_multikey_2_p0172,niah_multikey_2,0,6,True,False,0.00206093885935843,0,0,23,23,154560,115490,63360,51060,91200,64430
CT_s70,ruler4k/ruler_4096_niah_multikey_2_p0160,niah_multikey_2,0,6,True,False,0.004967881832271814,0,0,26,26,154560,115820,63360,51332,91200,64488
CT_s70,ruler4k/ruler_4096_niah_multikey_2_p0192,niah_multikey_2,0,5,True,False,0.000322687003063038,0,0,28,28,128800,94914,52800,41837,76000,53077
CT_s70,ruler4k/ruler_4096_niah_multikey_2_p0191,niah_multikey_2,0,5,True,False,0.000453877670224756,0,0,28,28,128800,96451,52800,42307,76000,54144
CT_s70,ruler4k/ruler_4096_niah_multikey_2_p0186,niah_multikey_2,0,9,True,False,0.0017816739855334163,0,0,24,24,231840,174735,95040,76941,136800,97794
CT_s70,ruler4k/ruler_4096_niah_multikey_2_p0188,niah_multikey_2,0,3,True,False,0.0035608529578894377,0,0,24,24,77280,58321,31680,25502,45600,32819
CT_s70,ruler4k/ruler_4096_niah_multikey_2_p0195,niah_multikey_2,0,5,True,False,0.0015098954318091273,0,0,24,24,128800,96874,52800,42800,76000,54074
CT_s70,ruler4k/ruler_4096_niah_multikey_3_p0221,niah_multikey_3,0,4,True,False,0.0031073628924787045,0,0,78,78,102400,74364,41600,33636,60800,40728
CT_s70,ruler4k/ruler_4096_niah_multikey_3_p0247,niah_multikey_3,0,7,True,False,0.00399582926183939,0,0,78,78,179200,126716,72800,55194,106400,71522
CT_s70,ruler4k/ruler_4096_niah_multikey_3_p0222,niah_multikey_3,0,4,True,False,0.0025506357196718454,0,0,77,77,102400,72189,41600,31048,60800,41141
CT_s70,ruler4k/ruler_4096_niah_multikey_3_p0203,niah_multikey_3,0,4,True,False,0.0014456437202170491,0,0,78,78,102400,73446,41600,32421,60800,41025
CT_s70,ruler4k/ruler_4096_niah_multikey_3_p0249,niah_multikey_3,0,16,True,False,0.002692815847694874,0,0,83,83,409600,303399,166400,134335,243200,169064
CT_s70,ruler4k/ruler_4096_niah_multikey_3_p0201,niah_multikey_3,0,9,True,False,0.003124094568192959,0,0,76,76,230400,165664,93600,70248,136800,95416
CT_s70,ruler4k/ruler_4096_niah_multikey_3_p0242,niah_multikey_3,0,4,True,False,0.0007286610780283809,0,0,75,75,102400,72194,41600,31404,60800,40790
CT_s70,ruler4k/ruler_4096_niah_multikey_3_p0217,niah_multikey_3,0,5,True,False,0.0003089437377639115,0,0,75,75,128000,89808,52000,38639,76000,51169
CT_s70,ruler4k/ruler_4096_niah_multikey_3_p0218,niah_multikey_3,0,21,True,False,0.0008350641583092511,0,0,81,81,537600,379571,218400,164649,319200,214922
CT_s70,ruler4k/ruler_4096_niah_multikey_3_p0229,niah_multikey_3,0,10,True,False,0.00027678487822413445,0,0,79,79,256000,185175,104000,79062,152000,106113
CT_s70,ruler4k/ruler_4096_niah_multivalue_p0333,niah_multivalue,0,42,True,False,0.00013241905253380537,0,0,112,112,1014720,667217,376320,238263,638400,428954
CT_s70,ruler4k/ruler_4096_niah_multivalue_p0323,niah_multivalue,0,5,True,False,0.0018758741207420826,0,0,67,67,120800,74906,44800,25651,76000,49255
CT_s70,ruler4k/ruler_4096_niah_multivalue_p0301,niah_multivalue,0,5,True,False,0.002010490046814084,0,0,67,67,120800,78101,44800,27328,76000,50773
CT_s70,ruler4k/ruler_4096_niah_multivalue_p0341,niah_multivalue,0,4,True,False,0.0021414048969745636,0,0,67,67,103040,66651,42240,26853,60800,39798
CT_s70,ruler4k/ruler_4096_niah_multivalue_p0338,niah_multivalue,0,10,True,False,0.0027958154678344727,0,0,67,67,241600,159576,89600,57550,152000,102026
CT_s70,ruler4k/ruler_4096_niah_multivalue_p0306,niah_multivalue,0,7,True,False,0.0024677154142409563,0,0,71,71,169120,112042,62720,41624,106400,70418
CT_s70,ruler4k/ruler_4096_niah_multivalue_p0329,niah_multivalue,0,5,True,False,0.004207202233374119,0,0,68,68,120800,78199,44800,28357,76000,49842
CT_s70,ruler4k/ruler_4096_niah_multivalue_p0336,niah_multivalue,0,5,True,False,0.00487555144354701,0,0,71,71,120800,80164,44800,30030,76000,50134
CT_s70,ruler4k/ruler_4096_niah_multivalue_p0305,niah_multivalue,0,27,True,False,0.0043657817877829075,0,0,128,128,695520,407319,285120,146694,410400,260625
CT_s70,ruler4k/ruler_4096_niah_multivalue_p0334,niah_multivalue,0,5,True,False,0.002492707222700119,0,0,71,71,120800,75406,44800,25730,76000,49676
CT_s70,ruler4k/ruler_4096_niah_multiquery_p0250,niah_multiquery,0,4,True,False,0.0029768107924610376,0,0,86,86,96640,64993,35840,24145,60800,40848
CT_s70,ruler4k/ruler_4096_niah_multiquery_p0281,niah_multiquery,0,6,True,False,0.0002122303849318996,0,0,88,88,144960,93606,53760,34216,91200,59390
CT_s70,ruler4k/ruler_4096_niah_multiquery_p0293,niah_multiquery,0,6,True,False,0.0006390649941749871,0,0,93,93,144960,94600,53760,35108,91200,59492
CT_s70,ruler4k/ruler_4096_niah_multiquery_p0268,niah_multiquery,0,5,True,False,0.002888360060751438,0,0,89,89,128800,84453,52800,34159,76000,50294
CT_s70,ruler4k/ruler_4096_niah_multiquery_p0273,niah_multiquery,0,4,True,False,0.004188670311123133,0,0,85,85,103040,66307,42240,26942,60800,39365
CT_s70,ruler4k/ruler_4096_niah_multiquery_p0252,niah_multiquery,0,4,True,False,0.0012231559958308935,0,0,88,88,96640,61739,35840,21949,60800,39790
CT_s70,ruler4k/ruler_4096_niah_multiquery_p0266,niah_multiquery,0,5,True,False,0.004074275493621826,0,0,81,81,128800,88326,52800,37129,76000,51197
CT_s70,ruler4k/ruler_4096_niah_multiquery_p0298,niah_multiquery,0,5,True,False,0.00018558240844868124,0,0,82,82,128800,85599,52800,34931,76000,50668
CT_s70,ruler4k/ruler_4096_niah_multiquery_p0264,niah_multiquery,0,5,True,False,0.0010636853985488415,0,0,84,84,120800,79253,44800,28685,76000,50568
CT_s70,ruler4k/ruler_4096_niah_multiquery_p0285,niah_multiquery,0,6,True,False,0.0010533996392041445,0,0,87,87,144960,94617,53760,35016,91200,59601
CT_s70,ruler4k/ruler_4096_vt_p0601,vt,0,7,True,False,0.0029973217751830816,0,0,30,30,182560,131693,76160,57002,106400,74691
CT_s70,ruler4k/ruler_4096_vt_p0617,vt,0,7,True,False,0.0033474925439804792,0,0,30,30,182560,130528,76160,56952,106400,73576
CT_s70,ruler4k/ruler_4096_vt_p0632,vt,0,4,True,False,0.001049010083079338,0,0,30,30,104320,74182,43520,31592,60800,42590
CT_s70,ruler4k/ruler_4096_vt_p0618,vt,0,6,True,False,0.0009315829956904054,0,0,30,30,156480,111799,65280,49257,91200,62542
CT_s70,ruler4k/ruler_4096_vt_p0603,vt,0,6,True,False,0.001570998108945787,0,0,30,30,156480,109850,65280,48957,91200,60893
CT_s70,ruler4k/ruler_4096_vt_p0624,vt,0,6,True,False,0.00044001732021570206,0,0,30,30,156480,113928,65280,50223,91200,63705
CT_s70,ruler4k/ruler_4096_vt_p0607,vt,0,4,True,False,0.0029642486479133368,0,0,30,30,103680,71993,42880,31329,60800,40664
CT_s70,ruler4k/ruler_4096_vt_p0611,vt,0,6,True,False,0.0007509198039770126,0,0,30,30,152640,106832,61440,45218,91200,61614
CT_s70,ruler4k/ruler_4096_vt_p0623,vt,0,4,True,False,0.002314102603122592,0,0,30,30,104320,73534,43520,31704,60800,41830
CT_s70,ruler4k/ruler_4096_vt_p0620,vt,0,4,True,False,0.0024069605860859156,0,0,30,30,104320,73883,43520,32632,60800,41251
CT_s70,ruler4k/ruler_4096_cwe_p0045,cwe,0,29,True,False,0.004372588358819485,0,0,63,63,733120,479204,292320,177263,440800,301941
CT_s70,ruler4k/ruler_4096_cwe_p0014,cwe,0,13,True,False,0.0036684165243059397,0,0,64,64,330720,221151,133120,82596,197600,138555
CT_s70,ruler4k/ruler_4096_cwe_p0044,cwe,0,42,True,False,0.0016822859179228544,0,0,68,68,1081920,712902,443520,281131,638400,431771
CT_s70,ruler4k/ruler_4096_cwe_p0005,cwe,0,17,True,False,0.0024201185442507267,0,0,63,63,429760,281970,171360,106422,258400,175548
CT_s70,ruler4k/ruler_4096_cwe_p0046,cwe,0,13,True,False,0.0015752261970192194,0,0,63,63,334880,221360,137280,86241,197600,135119
CT_s70,ruler4k/ruler_4096_cwe_p0036,cwe,0,15,True,False,0.003644102718681097,0,0,62,62,386400,255779,158400,100764,228000,155015
CT_s70,ruler4k/ruler_4096_cwe_p0038,cwe,0,25,True,False,0.0014863142278045416,0,0,61,61,640000,419319,260000,161394,380000,257925
CT_s70,ruler4k/ruler_4096_cwe_p0034,cwe,0,18,True,False,0.0016620829701423645,0,0,62,62,463680,315662,190080,125287,273600,190375
CT_s70,ruler4k/ruler_4096_cwe_p0004,cwe,0,20,True,False,0.0021590141113847494,0,0,62,62,512000,336849,208000,127002,304000,209847
CT_s70,ruler4k/ruler_4096_cwe_p0008,cwe,0,22,True,False,9.182699432130903e-05,0,0,62,62,566720,374250,232320,147154,334400,227096
CT_s70,ruler4k/ruler_4096_fwe_p0087,fwe,0,11,True,False,0.0020100590772926807,0,0,16,16,279840,203433,112640,85948,167200,117485
CT_s70,ruler4k/ruler_4096_fwe_p0096,fwe,0,4,True,False,0.002401958918198943,0,0,18,18,101760,73634,40960,31169,60800,42465
CT_s70,ruler4k/ruler_4096_fwe_p0067,fwe,0,8,True,False,0.002366282045841217,0,0,22,22,204800,147248,83200,63559,121600,83689
CT_s70,ruler4k/ruler_4096_fwe_p0062,fwe,0,4,True,False,0.003471624106168747,0,0,24,24,104320,76065,43520,33461,60800,42604
CT_s70,ruler4k/ruler_4096_fwe_p0088,fwe,0,4,True,False,0.00033969490323215723,0,0,23,23,101760,74885,40960,31861,60800,43024
CT_s70,ruler4k/ruler_4096_fwe_p0052,fwe,0,4,True,False,0.0022498806938529015,0,0,17,17,101760,74876,40960,31928,60800,42948
CT_s70,ruler4k/ruler_4096_fwe_p0085,fwe,0,6,True,False,0.0027716043405234814,0,0,17,17,153600,112473,62400,48557,91200,63916
CT_s70,ruler4k/ruler_4096_fwe_p0071,fwe,0,4,True,False,0.00370581541210413,0,0,23,23,103040,73943,42240,31931,60800,42012
CT_s70,ruler4k/ruler_4096_fwe_p0075,fwe,0,4,True,False,0.00486184423789382,0,0,21,21,101120,74436,40320,31042,60800,43394
CT_s70,ruler4k/ruler_4096_fwe_p0086,fwe,0,9,True,False,0.00014401916996575892,0,0,21,21,226080,165690,89280,69331,136800,96359
CT_s70,ruler4k/ruler_4096_qa_1_p0505,qa_1,0,4,True,False,0.0024044166784733534,0,0,10,10,102400,73107,41600,30350,60800,42757
CT_s70,ruler4k/ruler_4096_qa_1_p0517,qa_1,0,6,True,False,0.004495107568800449,0,0,21,21,148800,102421,57600,38860,91200,63561
CT_s70,ruler4k/ruler_4096_qa_1_p0501,qa_1,0,10,True,False,0.0018646387616172433,0,0,17,17,246400,171881,94400,63853,152000,108028
CT_s70,ruler4k/ruler_4096_qa_1_p0530,qa_1,0,7,True,False,0.0007358732400462031,0,0,8,8,175840,124184,69440,47944,106400,76240
CT_s70,ruler4k/ruler_4096_qa_1_p0509,qa_1,0,5,True,False,0.0022256355732679367,0,0,8,8,125600,90544,49600,36668,76000,53876
CT_s70,ruler4k/ruler_4096_qa_1_p0549,qa_1,0,12,True,False,1.7194992324220948e-05,0,0,9,9,297600,212726,115200,81532,182400,131194
CT_s70,ruler4k/ruler_4096_qa_1_p0514,qa_1,0,5,True,False,0.00258939852938056,0,0,11,11,126400,89593,50400,35994,76000,53599
CT_s70,ruler4k/ruler_4096_qa_1_p0540,qa_1,0,7,True,False,0.0014236642746254802,0,0,10,10,155680,103736,49280,29493,106400,74243
CT_s70,ruler4k/ruler_4096_qa_1_p0547,qa_1,0,4,True,False,0.004370900336652994,0,0,6,6,103680,74283,42880,30421,60800,43862
CT_s70,ruler4k/ruler_4096_qa_1_p0512,qa_1,0,5,True,False,0.00032719672890380025,0,0,9,9,124000,87105,48000,32624,76000,54481
CT_s70,ruler4k/ruler_4096_qa_2_p0579,qa_2,0,7,True,False,0.0021625536028295755,0,0,9,9,170240,121071,63840,45849,106400,75222
CT_s70,ruler4k/ruler_4096_qa_2_p0588,qa_2,0,4,True,False,0.0037334072403609753,0,0,6,6,98560,72390,37760,29089,60800,43301
CT_s70,ruler4k/ruler_4096_qa_2_p0551,qa_2,0,6,True,False,0.0040146238170564175,0,0,21,21,139200,93054,48000,29780,91200,63274
CT_s70,ruler4k/ruler_4096_qa_2_p0578,qa_2,0,5,True,False,0.002945261774584651,0,0,9,9,119200,82336,43200,28780,76000,53556
CT_s70,ruler4k/ruler_4096_qa_2_p0583,qa_2,0,6,True,False,0.003327526617795229,0,0,7,7,152640,111833,61440,47084,91200,64749
CT_s70,ruler4k/ruler_4096_qa_2_p0599,qa_2,0,6,True,False,0.002650551265105605,0,0,6,6,126720,85136,35520,20933,91200,64203
CT_s70,ruler4k/ruler_4096_qa_2_p0589,qa_2,0,6,True,False,0.0014757085591554642,0,0,6,6,148800,108357,57600,43137,91200,65220
CT_s70,ruler4k/ruler_4096_qa_2_p0559,qa_2,0,3,True,False,0.002024894580245018,0,0,6,6,73920,53598,28320,20579,45600,33019
CT_s70,ruler4k/ruler_4096_qa_2_p0577,qa_2,0,6,True,False,0.0013048606924712658,0,0,6,6,144000,102030,52800,37599,91200,64431
CT_s70,ruler4k/ruler_4096_qa_2_p0574,qa_2,0,7,True,False,0.0024336609058082104,0,0,11,11,162400,115030,56000,38989,106400,76041
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_1_p0391,niah_single_1,0,4,True,False,0.00047833885764703155,0,0,27,27,103040,79115,42240,35655,60800,43460
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_1_p0365,niah_single_1,0,13,True,False,0.0031372082885354757,0,0,28,28,334880,256737,137280,115312,197600,141425
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_1_p0359,niah_single_1,0,4,True,False,0.0005481633706949651,0,0,28,28,103040,78698,42240,34758,60800,43940
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_1_p0356,niah_single_1,0,7,True,False,0.0008069472969509661,0,0,27,27,180320,136695,73920,60859,106400,75836
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_1_p0393,niah_single_1,0,6,True,False,0.00142889772541821,0,0,27,27,154560,119199,63360,53741,91200,65458
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_1_p0398,niah_single_1,0,5,True,False,0.0005045762518420815,0,0,27,27,128800,94247,52800,44262,76000,49985
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_1_p0373,niah_single_1,0,3,True,False,0.0027717018965631723,0,0,24,24,77280,59724,31680,26647,45600,33077
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_1_p0377,niah_single_1,0,10,True,False,0.0027625574730336666,0,0,24,24,257600,195921,105600,87980,152000,107941
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_1_p0386,niah_single_1,0,5,True,False,0.0007763853063806891,0,0,29,29,128800,94721,52800,44261,76000,50460
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_1_p0351,niah_single_1,0,4,True,False,0.0009785948786884546,0,0,29,29,103040,78223,42240,35369,60800,42854
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_2_p0418,niah_single_2,0,9,True,False,0.0033202350605279207,0,0,29,29,217440,153537,80640,57893,136800,95644
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_2_p0417,niah_single_2,0,5,True,False,0.0005223259213380516,0,0,27,27,128800,90492,52800,37835,76000,52657
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_2_p0405,niah_single_2,0,4,True,False,0.0026070531457662582,0,0,29,29,96640,67591,35840,25694,60800,41897
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_2_p0433,niah_single_2,0,4,True,False,0.0030334859620779753,0,0,27,27,103040,74260,42240,32475,60800,41785
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_2_p0426,niah_single_2,0,4,True,False,0.0026467861607670784,0,0,27,27,103040,73223,42240,30498,60800,42725
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_2_p0400,niah_single_2,0,7,True,False,0.0008195927948690951,0,0,25,25,169120,121135,62720,47571,106400,73564
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_2_p0429,niah_single_2,0,5,True,False,0.0021539037115871906,0,0,27,27,120800,84181,44800,31893,76000,52288
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_2_p0421,niah_single_2,0,4,True,False,0.003900358686223626,0,0,23,23,103040,73862,42240,31666,60800,42196
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_2_p0428,niah_single_2,0,5,True,False,0.002173204440623522,0,0,27,27,120800,86544,44800,34384,76000,52160
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_2_p0437,niah_single_2,0,8,True,False,0.0008871889440342784,0,0,27,27,206080,147579,84480,63006,121600,84573
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_3_p0468,niah_single_3,0,9,True,False,0.00230065337382257,0,0,52,52,217440,144472,80640,54821,136800,89651
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_3_p0488,niah_single_3,0,11,True,False,0.0027900957502424717,0,0,54,54,283360,203538,116160,86573,167200,116965
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_3_p0475,niah_single_3,0,4,True,False,0.000534966413397342,0,0,50,50,103040,75076,42240,33004,60800,42072
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_3_p0480,niah_single_3,0,6,True,False,0.002843465656042099,0,0,50,50,154560,105840,63360,45476,91200,60364
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_3_p0451,niah_single_3,0,6,True,False,0.002271027769893408,0,0,54,54,154560,105151,63360,45455,91200,59696
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_3_p0493,niah_single_3,0,4,True,False,0.0031311202328652143,0,0,52,52,96640,66492,35840,26411,60800,40081
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_3_p0495,niah_single_3,0,7,True,False,0.00037450026138685644,0,0,49,49,180320,126647,73920,53477,106400,73170
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_3_p0477,niah_single_3,0,7,True,False,0.0021804356947541237,0,0,51,51,169120,115253,62720,43692,106400,71561
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_3_p0491,niah_single_3,0,8,True,False,0.003472214099019766,0,0,52,52,193280,136661,71680,53736,121600,82925
CT_shuffle_s70,ruler4k/ruler_4096_niah_single_3_p0464,niah_single_3,0,5,True,False,0.0032571677584201097,0,0,54,54,128800,90592,52800,39447,76000,51145
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_1_p0143,niah_multikey_1,0,4,True,False,0.0026823615189641714,0,0,29,29,96640,66437,35840,24114,60800,42323
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_1_p0130,niah_multikey_1,0,9,True,False,0.002970808884128928,0,0,27,27,217440,153844,80640,58449,136800,95395
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_1_p0104,niah_multikey_1,0,4,True,False,0.002186231315135956,0,0,23,23,96640,69576,35840,26369,60800,43207
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_1_p0140,niah_multikey_1,0,5,True,False,0.001008494640700519,0,0,25,25,120800,84334,44800,32006,76000,52328
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_1_p0109,niah_multikey_1,0,5,True,False,0.0006362925050780177,0,0,29,29,120800,83070,44800,30435,76000,52635
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_1_p0112,niah_multikey_1,0,4,True,False,0.001366114942356944,0,0,24,24,96640,68302,35840,25597,60800,42705
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_1_p0110,niah_multikey_1,0,4,True,False,0.001361158094368875,0,0,24,24,96640,65535,35840,23549,60800,41986
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_1_p0115,niah_multikey_1,0,7,True,False,0.0021171073894947767,0,0,28,28,169120,116419,62720,44238,106400,72181
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_1_p0124,niah_multikey_1,0,5,True,False,0.002155679976567626,0,0,27,27,120800,85440,44800,32840,76000,52600
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_1_p0138,niah_multikey_1,0,5,True,False,6.246646807994694e-05,0,0,25,25,120800,84639,44800,31833,76000,52806
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_2_p0155,niah_multikey_2,0,4,True,False,0.00026602199068292975,0,0,24,24,103040,76662,42240,33912,60800,42750
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_2_p0187,niah_multikey_2,0,4,True,False,0.0011909457389265299,0,0,23,23,103040,76877,42240,34014,60800,42863
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_2_p0199,niah_multikey_2,0,6,True,False,0.002688746200874448,0,0,24,24,145920,107501,54720,42613,91200,64888
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_2_p0172,niah_multikey_2,0,5,True,False,0.0028769641648977995,0,0,23,23,128800,96024,52800,42631,76000,53393
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_2_p0160,niah_multikey_2,0,5,True,False,0.0026019951328635216,0,0,26,26,128800,96079,52800,42941,76000,53138
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_2_p0192,niah_multikey_2,0,6,True,False,0.003285211045295,0,0,24,24,154560,115198,63360,51230,91200,63968
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_2_p0191,niah_multikey_2,0,5,True,False,0.0027457736432552338,0,0,24,24,128800,95821,52800,42255,76000,53566
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_2_p0186,niah_multikey_2,0,4,True,False,0.0009304673876613379,0,0,24,24,103040,77327,42240,34301,60800,43026
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_2_p0188,niah_multikey_2,0,5,True,False,0.0011552631622180343,0,0,24,24,128800,97507,52800,42497,76000,55010
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_2_p0195,niah_multikey_2,0,9,True,False,0.002663795603439212,0,0,24,24,231840,174969,95040,77726,136800,97243
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_3_p0221,niah_multikey_3,0,5,True,False,0.000997989671304822,0,0,78,78,128000,92813,52000,42232,76000,50581
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_3_p0247,niah_multikey_3,0,4,True,False,0.0025081371422857046,0,0,78,78,102400,71337,41600,31186,60800,40151
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_3_p0222,niah_multikey_3,0,6,True,False,0.003020728938281536,0,0,77,77,153600,109102,62400,47455,91200,61647
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_3_p0203,niah_multikey_3,0,7,True,False,0.0018130934331566095,0,0,78,78,179200,129218,72800,57585,106400,71633
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_3_p0249,niah_multikey_3,0,5,True,False,0.00045774050522595644,0,0,83,83,128000,92555,52000,40937,76000,51618
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_3_p0201,niah_multikey_3,0,5,True,False,0.0033037415705621243,0,0,76,76,128000,89844,52000,38168,76000,51676
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_3_p0242,niah_multikey_3,0,5,True,False,0.0019468080718070269,0,0,75,75,128000,89427,52000,39109,76000,50318
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_3_p0217,niah_multikey_3,0,4,True,False,0.0026092727202922106,0,0,75,75,102400,70664,41600,30692,60800,39972
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_3_p0218,niah_multikey_3,0,6,True,False,0.003318707924336195,0,0,80,80,153600,105464,62400,45789,91200,59675
CT_shuffle_s70,ruler4k/ruler_4096_niah_multikey_3_p0229,niah_multikey_3,0,4,True,False,0.001318948925472796,0,0,79,79,102400,71428,41600,30571,60800,40857
CT_shuffle_s70,ruler4k/ruler_4096_niah_multivalue_p0333,niah_multivalue,0,7,True,False,0.00227065896615386,0,0,102,102,169120,101238,62720,34550,106400,66688
CT_shuffle_s70,ruler4k/ruler_4096_niah_multivalue_p0323,niah_multivalue,0,4,True,False,0.0018955679843202233,0,0,67,67,96640,58502,35840,20265,60800,38237
CT_shuffle_s70,ruler4k/ruler_4096_niah_multivalue_p0301,niah_multivalue,0,4,True,False,0.0008584836032241583,0,0,67,67,96640,61361,35840,21531,60800,39830
CT_shuffle_s70,ruler4k/ruler_4096_niah_multivalue_p0341,niah_multivalue,0,4,True,False,0.0006611673161387444,0,0,67,67,103040,65538,42240,26601,60800,38937
CT_shuffle_s70,ruler4k/ruler_4096_niah_multivalue_p0338,niah_multivalue,0,5,True,False,0.0010396779980510473,0,0,67,67,120800,76236,44800,27323,76000,48913
CT_shuffle_s70,ruler4k/ruler_4096_niah_multivalue_p0306,niah_multivalue,0,4,True,False,0.0009300683159381151,0,0,71,71,96640,61455,35840,22496,60800,38959
CT_shuffle_s70,ruler4k/ruler_4096_niah_multivalue_p0329,niah_multivalue,0,6,True,False,0.0028937659226357937,0,0,73,73,144960,93801,53760,34157,91200,59644
CT_shuffle_s70,ruler4k/ruler_4096_niah_multivalue_p0336,niah_multivalue,0,5,True,False,0.0021700779907405376,0,0,71,71,120800,77456,44800,28922,76000,48534
CT_shuffle_s70,ruler4k/ruler_4096_niah_multivalue_p0305,niah_multivalue,0,42,True,False,0.002097634132951498,0,0,128,128,1081920,636196,443520,228671,638400,407525
CT_shuffle_s70,ruler4k/ruler_4096_niah_multivalue_p0334,niah_multivalue,0,5,True,False,0.003031636355444789,0,0,67,67,120800,75711,44800,26252,76000,49459
