layer,step,remaining_mask_ratio,active_count,tile_count
13,1,0.14,33,168
13,1,0.14,34,181
13,1,0.14,35,185
13,1,0.14,36,167
13,1,0.14,37,143
13,1,0.14,38,152
13,1,0.14,39,153
13,1,0.14,40,152
13,1,0.14,41,132
13,1,0.14,42,117
13,1,0.14,43,134
13,1,0.14,44,129
13,1,0.14,45,133
13,1,0.14,46,134
13,1,0.14,47,97
13,1,0.14,48,98
13,1,0.14,49,107
13,1,0.14,50,107
13,1,0.14,51,108
13,1,0.14,52,94
13,1,0.14,53,93
13,1,0.14,54,91
13,1,0.14,55,97
13,1,0.14,56,109
13,1,0.14,57,81
13,1,0.14,58,94
13,1,0.14,59,85
13,1,0.14,60,67
13,1,0.14,61,95
13,1,0.14,62,83
13,1,0.14,63,80
13,1,0.14,64,87
13,1,0.14,65,74
13,1,0.14,66,78
13,1,0.14,67,67
13,1,0.14,68,63
13,1,0.14,69,57
13,1,0.14,70,60
13,1,0.14,71,57
13,1,0.14,72,58
13,1,0.14,73,56
13,1,0.14,74,47
13,1,0.14,75,51
13,1,0.14,76,47
13,1,0.14,77,35
13,1,0.14,78,55
13,1,0.14,79,56
13,1,0.14,80,46
13,1,0.14,81,61
13,1,0.14,82,50
13,1,0.14,83,66
13,1,0.14,84,41
13,1,0.14,85,42
13,1,0.14,86,41
13,1,0.14,87,52
13,1,0.14,88,38
13,1,0.14,89,45
13,1,0.14,90,49
13,1,0.14,91,37
13,1,0.14,92,33
13,1,0.14,93,34
13,1,0.14,94,47
13,1,0.14,95,45
13,1,0.14,96,42
13,1,0.14,97,33
13,1,0.14,98,35
13,1,0.14,99,44
13,1,0.14,100,32
13,1,0.14,101,41
13,1,0.14,102,29
13,1,0.14,103,46
13,1,0.14,104,39
13,1,0.14,105,29
13,1,0.14,106,41
13,1,0.14,107,35
13,1,0.14,108,27
13,1,0.14,109,35
13,1,0.14,110,39
13,1,0.14,111,24
13,1,0.14,112,33
13,1,0.14,113,24
13,1,0.14,114,41
13,1,0.14,115,26
13,1,0.14,116,37
13,1,0.14,117,43
13,1,0.14,118,28
13,1,0.14,119,40
13,1,0.14,120,27
13,1,0.14,121,26
13,1,0.14,122,34
13,1,0.14,123,29
13,1,0.14,124,22
13,1,0.14,125,28
13,1,0.14,126,26
13,1,0.14,127,28
13,1,0.14,128,1048
13,1,0.49,0,17620
13,1,0.49,1,4910
13,1,0.49,2,3246
13,1,0.49,3,2459
13,1,0.49,4,2046
13,1,0.49,5,1723
13,1,0.49,6,1532
13,1,0.49,7,1368
13,1,0.49,8,1150
13,1,0.49,9,1039
13,1,0.49,10,931
13,1,0.49,11,875
13,1,0.49,12,822
13,1,0.49,13,750
13,1,0.49,14,731
13,1,0.49,15,657
13,1,0.49,16,617
13,1,0.49,17,612
13,1,0.49,18,554
13,1,0.49,19,542
13,1,0.49,20,491
13,1,0.49,21,494
13,1,0.49,22,451
13,1,0.49,23,418
13,1,0.49,24,411
13,1,0.49,25,394
13,1,0.49,26,385
13,1,0.49,27,384
13,1,0.49,28,344
13,1,0.49,29,363
13,1,0.49,30,352
13,1,0.49,31,327
13,1,0.49,32,313
13,1,0.49,33,325
13,1,0.49,34,321
13,1,0.49,35,260
13,1,0.49,36,284
13,1,0.49,37,291
13,1,0.49,38,271
13,1,0.49,39,300
13,1,0.49,40,253
13,1,0.49,41,247
13,1,0.49,42,238
13,1,0.49,43,229
13,1,0.49,44,235
13,1,0.49,45,247
13,1,0.49,46,250
13,1,0.49,47,210
13,1,0.49,48,190
13,1,0.49,49,220
13,1,0.49,50,211
13,1,0.49,51,203
13,1,0.49,52,167
13,1,0.49,53,183
13,1,0.49,54,185
13,1,0.49,55,178
13,1,0.49,56,175
13,1,0.49,57,177
13,1,0.49,58,155
13,1,0.49,59,161
13,1,0.49,60,158
13,1,0.49,61,157
13,1,0.49,62,153
13,1,0.49,63,179
13,1,0.49,64,177
13,1,0.49,65,177
13,1,0.49,66,155
13,1,0.49,67,163
13,1,0.49,68,145
13,1,0.49,69,156
13,1,0.49,70,155
13,1,0.49,71,147
13,1,0.49,72,131
13,1,0.49,73,156
13,1,0.49,74,147
13,1,0.49,75,131
13,1,0.49,76,145
13,1,0.49,77,123
13,1,0.49,78,145
13,1,0.49,79,144
13,1,0.49,80,133
13,1,0.49,81,145
13,1,0.49,82,107
13,1,0.49,83,109
13,1,0.49,84,124
13,1,0.49,85,137
13,1,0.49,86,116
13,1,0.49,87,122
13,1,0.49,88,117
13,1,0.49,89,125
13,1,0.49,90,122
13,1,0.49,91,132
13,1,0.49,92,134
13,1,0.49,93,112
13,1,0.49,94,105
13,1,0.49,95,130
13,1,0.49,96,129
13,1,0.49,97,104
13,1,0.49,98,116
13,1,0.49,99,131
13,1,0.49,100,131
13,1,0.49,101,106
13,1,0.49,102,115
13,1,0.49,103,93
13,1,0.49,104,102
13,1,0.49,105,108
13,1,0.49,106,127
13,1,0.49,107,116
13,1,0.49,108,107
13,1,0.49,109,134
13,1,0.49,110,128
13,1,0.49,111,114
13,1,0.49,112,128
13,1,0.49,113,101
13,1,0.49,114,105
13,1,0.49,115,114
13,1,0.49,116,114
13,1,0.49,117,110
13,1,0.49,118,130
13,1,0.49,119,112
13,1,0.49,120,126
13,1,0.49,121,105
13,1,0.49,122,147
13,1,0.49,123,135
13,1,0.49,124,140
13,1,0.49,125,147
13,1,0.49,126,138
13,1,0.49,127,139
13,1,0.49,128,1193
13,1,0.89,0,3057
13,1,0.89,1,1553
13,1,0.89,2,1119
13,1,0.89,3,900
13,1,0.89,4,787
13,1,0.89,5,712
13,1,0.89,6,576
13,1,0.89,7,609
13,1,0.89,8,550
13,1,0.89,9,555
13,1,0.89,10,495
13,1,0.89,11,477
13,1,0.89,12,481
13,1,0.89,13,424
13,1,0.89,14,410
13,1,0.89,15,420
13,1,0.89,16,466
13,1,0.89,17,405
13,1,0.89,18,407
13,1,0.89,19,377
13,1,0.89,20,375
13,1,0.89,21,385
13,1,0.89,22,350
13,1,0.89,23,353
13,1,0.89,24,340
13,1,0.89,25,355
13,1,0.89,26,334
13,1,0.89,27,355
13,1,0.89,28,324
13,1,0.89,29,307
13,1,0.89,30,359
13,1,0.89,31,318
13,1,0.89,32,354
13,1,0.89,33,330
13,1,0.89,34,356
13,1,0.89,35,338
13,1,0.89,36,329
13,1,0.89,37,305
13,1,0.89,38,321
13,1,0.89,39,316
13,1,0.89,40,330
13,1,0.89,41,340
13,1,0.89,42,320
13,1,0.89,43,312
13,1,0.89,44,314
13,1,0.89,45,292
13,1,0.89,46,306
13,1,0.89,47,346
13,1,0.89,48,328
13,1,0.89,49,326
13,1,0.89,50,321
13,1,0.89,51,332
13,1,0.89,52,328
13,1,0.89,53,314
13,1,0.89,54,336
13,1,0.89,55,341
13,1,0.89,56,334
13,1,0.89,57,337
13,1,0.89,58,320
13,1,0.89,59,347
13,1,0.89,60,331
13,1,0.89,61,348
13,1,0.89,62,344
13,1,0.89,63,293
13,1,0.89,64,331
13,1,0.89,65,322
13,1,0.89,66,353
13,1,0.89,67,348
13,1,0.89,68,324
13,1,0.89,69,328
13,1,0.89,70,324
13,1,0.89,71,324
13,1,0.89,72,354
13,1,0.89,73,346
13,1,0.89,74,350
13,1,0.89,75,342
13,1,0.89,76,347
13,1,0.89,77,332
13,1,0.89,78,342
13,1,0.89,79,329
13,1,0.89,80,332
13,1,0.89,81,352
13,1,0.89,82,363
13,1,0.89,83,340
13,1,0.89,84,342
13,1,0.89,85,340
13,1,0.89,86,350
13,1,0.89,87,370
13,1,0.89,88,338
13,1,0.89,89,345
13,1,0.89,90,356
13,1,0.89,91,373
13,1,0.89,92,362
13,1,0.89,93,339
13,1,0.89,94,388
13,1,0.89,95,390
13,1,0.89,96,362
13,1,0.89,97,395
13,1,0.89,98,357
13,1,0.89,99,378
13,1,0.89,100,384
13,1,0.89,101,359
13,1,0.89,102,389
13,1,0.89,103,384
13,1,0.89,104,416
13,1,0.89,105,402
13,1,0.89,106,409
13,1,0.89,107,392
13,1,0.89,108,443
13,1,0.89,109,436
13,1,0.89,110,442
13,1,0.89,111,459
13,1,0.89,112,485
13,1,0.89,113,477
13,1,0.89,114,491
13,1,0.89,115,494
13,1,0.89,116,528
13,1,0.89,117,555
13,1,0.89,118,575
13,1,0.89,119,710
13,1,0.89,120,687
13,1,0.89,121,712
13,1,0.89,122,839
13,1,0.89,123,823
13,1,0.89,124,966
13,1,0.89,125,1188
13,1,0.89,126,1280
13,1,0.89,127,1745
13,1,0.89,128,6074
14,0,0.15,0,34936
14,0,0.15,1,4402
14,0,0.15,2,2602
14,0,0.15,3,1828
14,0,0.15,4,1426
14,0,0.15,5,1188
14,0,0.15,6,1041
14,0,0.15,7,889
14,0,0.15,8,807
14,0,0.15,9,692
14,0,0.15,10,610
14,0,0.15,11,551
14,0,0.15,12,533
14,0,0.15,13,504
14,0,0.15,14,471
14,0,0.15,15,446
14,0,0.15,16,409
14,0,0.15,17,358
14,0,0.15,18,339
14,0,0.15,19,314
14,0,0.15,20,279
14,0,0.15,21,306
14,0,0.15,22,255
14,0,0.15,23,254
14,0,0.15,24,275
14,0,0.15,25,268
14,0,0.15,26,244
14,0,0.15,27,208
14,0,0.15,28,197
14,0,0.15,29,205
14,0,0.15,30,189
14,0,0.15,31,157
14,0,0.15,32,205
14,0,0.15,33,185
14,0,0.15,34,187
14,0,0.15,35,170
14,0,0.15,36,157
14,0,0.15,37,157
14,0,0.15,38,147
14,0,0.15,39,148
14,0,0.15,40,161
14,0,0.15,41,163
14,0,0.15,42,170
14,0,0.15,43,157
14,0,0.15,44,143
14,0,0.15,45,133
14,0,0.15,46,137
14,0,0.15,47,135
14,0,0.15,48,135
14,0,0.15,49,130
14,0,0.15,50,112
14,0,0.15,51,136
14,0,0.15,52,111
14,0,0.15,53,114
14,0,0.15,54,116
14,0,0.15,55,104
14,0,0.15,56,111
14,0,0.15,57,112
14,0,0.15,58,120
14,0,0.15,59,96
14,0,0.15,60,97
14,0,0.15,61,99
14,0,0.15,62,94
14,0,0.15,63,127
14,0,0.15,64,126
14,0,0.15,65,105
14,0,0.15,66,88
14,0,0.15,67,77
14,0,0.15,68,85
14,0,0.15,69,78
14,0,0.15,70,67
14,0,0.15,71,75
14,0,0.15,72,83
14,0,0.15,73,59
14,0,0.15,74,60
14,0,0.15,75,56
14,0,0.15,76,57
14,0,0.15,77,54
14,0,0.15,78,60
14,0,0.15,79,44
14,0,0.15,80,40
14,0,0.15,81,48
14,0,0.15,82,45
14,0,0.15,83,44
14,0,0.15,84,39
14,0,0.15,85,42
14,0,0.15,86,53
14,0,0.15,87,41
14,0,0.15,88,40
14,0,0.15,89,46
14,0,0.15,90,42
14,0,0.15,91,41
14,0,0.15,92,38
14,0,0.15,93,42
14,0,0.15,94,37
14,0,0.15,95,27
14,0,0.15,96,34
14,0,0.15,97,43
14,0,0.15,98,41
14,0,0.15,99,33
14,0,0.15,100,47
14,0,0.15,101,26
14,0,0.15,102,30
14,0,0.15,103,35
14,0,0.15,104,31
14,0,0.15,105,37
14,0,0.15,106,36
14,0,0.15,107,35
14,0,0.15,108,26
14,0,0.15,109,32
14,0,0.15,110,31
14,0,0.15,111,33
14,0,0.15,112,38
14,0,0.15,113,22
14,0,0.15,114,32
14,0,0.15,115,31
14,0,0.15,116,34
14,0,0.15,117,30
14,0,0.15,118,33
14,0,0.15,119,32
14,0,0.15,120,28
14,0,0.15,121,35
14,0,0.15,122,49
14,0,0.15,123,31
14,0,0.15,124,28
14,0,0.15,125,41
14,0,0.15,126,32
14,0,0.15,127,27
14,0,0.15,128,1072
14,0,0.5,0,25196
14,0,0.5,1,4057
14,0,0.5,2,2471
14,0,0.5,3,1766
14,0,0.5,4,1404
14,0,0.5,5,1174
14,0,0.5,6,1018
14,0,0.5,7,913
14,0,0.5,8,795
14,0,0.5,9,705
14,0,0.5,10,691
14,0,0.5,11,580
14,0,0.5,12,608
14,0,0.5,13,552
14,0,0.5,14,534
14,0,0.5,15,470
14,0,0.5,16,450
14,0,0.5,17,478
14,0,0.5,18,459
14,0,0.5,19,397
14,0,0.5,20,416
14,0,0.5,21,364
14,0,0.5,22,382
14,0,0.5,23,365
14,0,0.5,24,343
14,0,0.5,25,345
14,0,0.5,26,347
14,0,0.5,27,325
14,0,0.5,28,347
14,0,0.5,29,318
14,0,0.5,30,300
14,0,0.5,31,284
14,0,0.5,32,281
14,0,0.5,33,264
14,0,0.5,34,274
14,0,0.5,35,273
14,0,0.5,36,242
14,0,0.5,37,254
14,0,0.5,38,243
14,0,0.5,39,252
14,0,0.5,40,253
14,0,0.5,41,236
14,0,0.5,42,223
14,0,0.5,43,234
14,0,0.5,44,246
14,0,0.5,45,209
14,0,0.5,46,233
14,0,0.5,47,230
14,0,0.5,48,214
14,0,0.5,49,219
14,0,0.5,50,203
14,0,0.5,51,199
14,0,0.5,52,235
14,0,0.5,53,203
14,0,0.5,54,187
14,0,0.5,55,171
14,0,0.5,56,195
14,0,0.5,57,174
14,0,0.5,58,195
14,0,0.5,59,178
14,0,0.5,60,183
14,0,0.5,61,185
14,0,0.5,62,187
14,0,0.5,63,184
14,0,0.5,64,202
14,0,0.5,65,196
14,0,0.5,66,208
14,0,0.5,67,167
14,0,0.5,68,208
14,0,0.5,69,148
14,0,0.5,70,145
14,0,0.5,71,172
14,0,0.5,72,163
14,0,0.5,73,165
14,0,0.5,74,166
14,0,0.5,75,120
14,0,0.5,76,141
14,0,0.5,77,159
14,0,0.5,78,132
14,0,0.5,79,129
14,0,0.5,80,143
14,0,0.5,81,142
14,0,0.5,82,156
14,0,0.5,83,133
14,0,0.5,84,109
14,0,0.5,85,133
14,0,0.5,86,119
14,0,0.5,87,144
14,0,0.5,88,132
14,0,0.5,89,121
14,0,0.5,90,127
14,0,0.5,91,114
14,0,0.5,92,118
14,0,0.5,93,134
14,0,0.5,94,107
14,0,0.5,95,122
14,0,0.5,96,104
14,0,0.5,97,118
14,0,0.5,98,109
14,0,0.5,99,103
14,0,0.5,100,109
14,0,0.5,101,94
14,0,0.5,102,99
14,0,0.5,103,97
14,0,0.5,104,97
14,0,0.5,105,89
14,0,0.5,106,104
14,0,0.5,107,112
14,0,0.5,108,104
14,0,0.5,109,112
14,0,0.5,110,101
14,0,0.5,111,96
14,0,0.5,112,99
14,0,0.5,113,103
14,0,0.5,114,108
14,0,0.5,115,90
14,0,0.5,116,116
14,0,0.5,117,101
14,0,0.5,118,101
14,0,0.5,119,108
14,0,0.5,120,109
14,0,0.5,121,111
14,0,0.5,122,130
14,0,0.5,123,124
14,0,0.5,124,146
14,0,0.5,125,130
14,0,0.5,126,173
14,0,0.5,127,211
14,0,0.5,128,1340
14,0,0.9,0,7727
14,0,0.9,1,2377
14,0,0.9,2,1545
14,0,0.9,3,1287
14,0,0.9,4,1058
14,0,0.9,5,935
14,0,0.9,6,826
14,0,0.9,7,735
14,0,0.9,8,674
14,0,0.9,9,633
14,0,0.9,10,566
14,0,0.9,11,572
14,0,0.9,12,470
14,0,0.9,13,518
14,0,0.9,14,428
14,0,0.9,15,468
14,0,0.9,16,428
14,0,0.9,17,405
14,0,0.9,18,405
14,0,0.9,19,373
14,0,0.9,20,372
14,0,0.9,21,356
14,0,0.9,22,367
14,0,0.9,23,382
14,0,0.9,24,363
14,0,0.9,25,363
14,0,0.9,26,331
14,0,0.9,27,293
14,0,0.9,28,312
14,0,0.9,29,315
14,0,0.9,30,312
14,0,0.9,31,323
14,0,0.9,32,310
14,0,0.9,33,337
14,0,0.9,34,289
14,0,0.9,35,290
14,0,0.9,36,294
14,0,0.9,37,287
14,0,0.9,38,289
14,0,0.9,39,250
14,0,0.9,40,260
14,0,0.9,41,276
14,0,0.9,42,265
14,0,0.9,43,258
14,0,0.9,44,281
14,0,0.9,45,256
14,0,0.9,46,247
14,0,0.9,47,242
14,0,0.9,48,264
14,0,0.9,49,232
14,0,0.9,50,234
14,0,0.9,51,235
14,0,0.9,52,255
14,0,0.9,53,210
14,0,0.9,54,262
14,0,0.9,55,246
14,0,0.9,56,233
14,0,0.9,57,232
14,0,0.9,58,232
14,0,0.9,59,239
14,0,0.9,60,245
14,0,0.9,61,262
14,0,0.9,62,249
14,0,0.9,63,243
14,0,0.9,64,263
14,0,0.9,65,246
14,0,0.9,66,219
14,0,0.9,67,230
14,0,0.9,68,263
14,0,0.9,69,237
14,0,0.9,70,282
14,0,0.9,71,246
14,0,0.9,72,240
14,0,0.9,73,273
14,0,0.9,74,222
14,0,0.9,75,234
14,0,0.9,76,257
14,0,0.9,77,244
14,0,0.9,78,245
14,0,0.9,79,280
14,0,0.9,80,252
14,0,0.9,81,259
14,0,0.9,82,262
14,0,0.9,83,253
14,0,0.9,84,262
14,0,0.9,85,256
14,0,0.9,86,276
14,0,0.9,87,254
14,0,0.9,88,293
14,0,0.9,89,260
14,0,0.9,90,255
14,0,0.9,91,274
14,0,0.9,92,269
14,0,0.9,93,290
14,0,0.9,94,282
14,0,0.9,95,294
14,0,0.9,96,283
14,0,0.9,97,254
14,0,0.9,98,276
14,0,0.9,99,283
14,0,0.9,100,317
14,0,0.9,101,307
14,0,0.9,102,316
14,0,0.9,103,294
14,0,0.9,104,307
14,0,0.9,105,316
14,0,0.9,106,314
14,0,0.9,107,341
14,0,0.9,108,348
14,0,0.9,109,367
14,0,0.9,110,335
14,0,0.9,111,356
14,0,0.9,112,373
14,0,0.9,113,367
14,0,0.9,114,413
14,0,0.9,115,400
14,0,0.9,116,457
14,0,0.9,117,437
14,0,0.9,118,420
14,0,0.9,119,524
14,0,0.9,120,529
14,0,0.9,121,541
14,0,0.9,122,660
14,0,0.9,123,746
14,0,0.9,124,851
14,0,0.9,125,935
14,0,0.9,126,1272
14,0,0.9,127,1799
14,0,0.9,128,6703
14,1,0.14,0,34848
14,1,0.14,1,4496
14,1,0.14,2,2616
14,1,0.14,3,1816
14,1,0.14,4,1413
14,1,0.14,5,1149
14,1,0.14,6,1070
14,1,0.14,7,866
14,1,0.14,8,791
14,1,0.14,9,677
14,1,0.14,10,639
14,1,0.14,11,567
14,1,0.14,12,553
14,1,0.14,13,473
14,1,0.14,14,486
14,1,0.14,15,447
14,1,0.14,16,371
14,1,0.14,17,412
14,1,0.14,18,362
14,1,0.14,19,303
14,1,0.14,20,284
14,1,0.14,21,307
14,1,0.14,22,263
14,1,0.14,23,261
14,1,0.14,24,261
14,1,0.14,25,256
14,1,0.14,26,244
14,1,0.14,27,199
14,1,0.14,28,203
14,1,0.14,29,202
14,1,0.14,30,199
14,1,0.14,31,190
14,1,0.14,32,172
14,1,0.14,33,182
14,1,0.14,34,159
14,1,0.14,35,147
14,1,0.14,36,157
14,1,0.14,37,160
14,1,0.14,38,177
14,1,0.14,39,163
14,1,0.14,40,151
14,1,0.14,41,159
14,1,0.14,42,165
14,1,0.14,43,146
14,1,0.14,44,141
14,1,0.14,45,156
14,1,0.14,46,120
14,1,0.14,47,120
14,1,0.14,48,135
14,1,0.14,49,147
14,1,0.14,50,127
14,1,0.14,51,127
14,1,0.14,52,116
14,1,0.14,53,105
14,1,0.14,54,119
14,1,0.14,55,116
14,1,0.14,56,73
14,1,0.14,57,112
14,1,0.14,58,121
14,1,0.14,59,107
14,1,0.14,60,93
14,1,0.14,61,110
14,1,0.14,62,105
14,1,0.14,63,124
14,1,0.14,64,118
14,1,0.14,65,117
14,1,0.14,66,82
14,1,0.14,67,74
14,1,0.14,68,83
14,1,0.14,69,86
14,1,0.14,70,87
14,1,0.14,71,65
14,1,0.14,72,64
14,1,0.14,73,64
14,1,0.14,74,73
14,1,0.14,75,74
14,1,0.14,76,42
14,1,0.14,77,50
14,1,0.14,78,63
14,1,0.14,79,36
14,1,0.14,80,52
14,1,0.14,81,38
14,1,0.14,82,40
14,1,0.14,83,41
14,1,0.14,84,34
14,1,0.14,85,47
14,1,0.14,86,57
14,1,0.14,87,55
14,1,0.14,88,33
14,1,0.14,89,39
14,1,0.14,90,43
14,1,0.14,91,29
14,1,0.14,92,40
14,1,0.14,93,38
14,1,0.14,94,24
14,1,0.14,95,51
14,1,0.14,96,46
14,1,0.14,97,39
14,1,0.14,98,26
14,1,0.14,99,43
14,1,0.14,100,43
14,1,0.14,101,38
14,1,0.14,102,34
14,1,0.14,103,36
14,1,0.14,104,29
14,1,0.14,105,29
14,1,0.14,106,25
14,1,0.14,107,37
14,1,0.14,108,26
14,1,0.14,109,33
14,1,0.14,110,34
14,1,0.14,111,39
14,1,0.14,112,27
14,1,0.14,113,30
14,1,0.14,114,30
14,1,0.14,115,42
14,1,0.14,116,33
14,1,0.14,117,29
14,1,0.14,118,29
14,1,0.14,119,33
14,1,0.14,120,32
14,1,0.14,121,36
14,1,0.14,122,41
14,1,0.14,123,32
14,1,0.14,124,35
14,1,0.14,125,33
14,1,0.14,126,38
14,1,0.14,127,31
14,1,0.14,128,1073
14,1,0.49,0,25123
14,1,0.49,1,4106
14,1,0.49,2,2463
14,1,0.49,3,1721
14,1,0.49,4,1468
14,1,0.49,5,1124
14,1,0.49,6,1026
14,1,0.49,7,883
14,1,0.49,8,826
14,1,0.49,9,748
14,1,0.49,10,646
14,1,0.49,11,597
14,1,0.49,12,582
14,1,0.49,13,552
14,1,0.49,14,532
14,1,0.49,15,518
14,1,0.49,16,472
14,1,0.49,17,424
14,1,0.49,18,439
14,1,0.49,19,410
14,1,0.49,20,405
14,1,0.49,21,395
14,1,0.49,22,371
14,1,0.49,23,346
14,1,0.49,24,344
14,1,0.49,25,347
14,1,0.49,26,322
14,1,0.49,27,342
14,1,0.49,28,354
14,1,0.49,29,329
14,1,0.49,30,274
14,1,0.49,31,326
14,1,0.49,32,277
14,1,0.49,33,266
14,1,0.49,34,268
14,1,0.49,35,262
14,1,0.49,36,270
14,1,0.49,37,276
14,1,0.49,38,266
14,1,0.49,39,231
14,1,0.49,40,240
14,1,0.49,41,237
14,1,0.49,42,231
14,1,0.49,43,244
14,1,0.49,44,222
14,1,0.49,45,215
14,1,0.49,46,200
14,1,0.49,47,232
14,1,0.49,48,225
14,1,0.49,49,222
14,1,0.49,50,210
14,1,0.49,51,208
14,1,0.49,52,199
14,1,0.49,53,183
14,1,0.49,54,201
14,1,0.49,55,177
14,1,0.49,56,185
14,1,0.49,57,200
14,1,0.49,58,185
14,1,0.49,59,187
14,1,0.49,60,187
14,1,0.49,61,185
14,1,0.49,62,181
14,1,0.49,63,192
14,1,0.49,64,204
14,1,0.49,65,213
14,1,0.49,66,175
14,1,0.49,67,188
14,1,0.49,68,190
14,1,0.49,69,169
14,1,0.49,70,156
14,1,0.49,71,172
14,1,0.49,72,164
14,1,0.49,73,159
14,1,0.49,74,125
14,1,0.49,75,156
14,1,0.49,76,133
14,1,0.49,77,159
14,1,0.49,78,150
14,1,0.49,79,157
14,1,0.49,80,143
14,1,0.49,81,146
14,1,0.49,82,106
14,1,0.49,83,135
14,1,0.49,84,134
14,1,0.49,85,120
14,1,0.49,86,128
14,1,0.49,87,136
14,1,0.49,88,130
14,1,0.49,89,117
14,1,0.49,90,121
14,1,0.49,91,114
14,1,0.49,92,123
14,1,0.49,93,123
14,1,0.49,94,122
14,1,0.49,95,108
14,1,0.49,96,108
14,1,0.49,97,97
14,1,0.49,98,128
14,1,0.49,99,107
14,1,0.49,100,110
14,1,0.49,101,119
14,1,0.49,102,92
14,1,0.49,103,105
14,1,0.49,104,97
14,1,0.49,105,98
14,1,0.49,106,107
14,1,0.49,107,102
14,1,0.49,108,104
14,1,0.49,109,106
14,1,0.49,110,109
14,1,0.49,111,107
14,1,0.49,112,105
14,1,0.49,113,99
14,1,0.49,114,102
14,1,0.49,115,106
14,1,0.49,116,91
14,1,0.49,117,114
14,1,0.49,118,110
14,1,0.49,119,106
14,1,0.49,120,121
14,1,0.49,121,104
14,1,0.49,122,118
14,1,0.49,123,114
14,1,0.49,124,148
14,1,0.49,125,149
14,1,0.49,126,164
14,1,0.49,127,207
14,1,0.49,128,1327
14,1,0.89,0,7608
14,1,0.89,1,2276
14,1,0.89,2,1635
14,1,0.89,3,1223
14,1,0.89,4,1128
14,1,0.89,5,915
14,1,0.89,6,778
14,1,0.89,7,758
14,1,0.89,8,639
14,1,0.89,9,576
14,1,0.89,10,609
14,1,0.89,11,551
14,1,0.89,12,492
14,1,0.89,13,482
14,1,0.89,14,472
14,1,0.89,15,418
14,1,0.89,16,439
14,1,0.89,17,405
14,1,0.89,18,390
14,1,0.89,19,387
14,1,0.89,20,386
14,1,0.89,21,381
14,1,0.89,22,397
14,1,0.89,23,339
14,1,0.89,24,338
14,1,0.89,25,323
14,1,0.89,26,320
14,1,0.89,27,320
14,1,0.89,28,322
14,1,0.89,29,319
14,1,0.89,30,309
14,1,0.89,31,291
14,1,0.89,32,302
14,1,0.89,33,303
14,1,0.89,34,311
14,1,0.89,35,285
14,1,0.89,36,329
14,1,0.89,37,297
14,1,0.89,38,282
14,1,0.89,39,263
14,1,0.89,40,259
14,1,0.89,41,261
14,1,0.89,42,262
14,1,0.89,43,245
14,1,0.89,44,290
14,1,0.89,45,256
14,1,0.89,46,255
14,1,0.89,47,248
14,1,0.89,48,260
14,1,0.89,49,226
14,1,0.89,50,238
14,1,0.89,51,246
14,1,0.89,52,227
14,1,0.89,53,263
14,1,0.89,54,230
14,1,0.89,55,232
14,1,0.89,56,254
14,1,0.89,57,246
14,1,0.89,58,207
14,1,0.89,59,251
14,1,0.89,60,234
14,1,0.89,61,219
14,1,0.89,62,248
14,1,0.89,63,216
14,1,0.89,64,256
14,1,0.89,65,265
14,1,0.89,66,251
14,1,0.89,67,248
14,1,0.89,68,268
14,1,0.89,69,260
14,1,0.89,70,226
14,1,0.89,71,239
14,1,0.89,72,256
14,1,0.89,73,240
14,1,0.89,74,260
14,1,0.89,75,241
14,1,0.89,76,259
14,1,0.89,77,235
14,1,0.89,78,247
14,1,0.89,79,253
14,1,0.89,80,264
14,1,0.89,81,255
14,1,0.89,82,242
14,1,0.89,83,279
14,1,0.89,84,241
14,1,0.89,85,262
14,1,0.89,86,265
14,1,0.89,87,249
14,1,0.89,88,281
14,1,0.89,89,256
14,1,0.89,90,246
14,1,0.89,91,273
14,1,0.89,92,266
14,1,0.89,93,265
14,1,0.89,94,290
14,1,0.89,95,262
14,1,0.89,96,276
14,1,0.89,97,293
14,1,0.89,98,305
14,1,0.89,99,268
14,1,0.89,100,310
14,1,0.89,101,295
14,1,0.89,102,309
14,1,0.89,103,352
14,1,0.89,104,300
14,1,0.89,105,335
14,1,0.89,106,305
14,1,0.89,107,314
14,1,0.89,108,350
14,1,0.89,109,371
14,1,0.89,110,355
14,1,0.89,111,374
14,1,0.89,112,415
14,1,0.89,113,407
14,1,0.89,114,419
14,1,0.89,115,380
14,1,0.89,116,431
14,1,0.89,117,437
14,1,0.89,118,461
14,1,0.89,119,514
14,1,0.89,120,570
14,1,0.89,121,590
14,1,0.89,122,644
14,1,0.89,123,712
14,1,0.89,124,852
14,1,0.89,125,991
14,1,0.89,126,1223
14,1,0.89,127,1857
14,1,0.89,128,6850
15,0,0.15,0,31502
15,0,0.15,1,4740
15,0,0.15,2,2795
15,0,0.15,3,2122
15,0,0.15,4,1684
15,0,0.15,5,1441
15,0,0.15,6,1209
15,0,0.15,7,1094
15,0,0.15,8,952
15,0,0.15,9,895
15,0,0.15,10,778
15,0,0.15,11,734
15,0,0.15,12,654
15,0,0.15,13,594
15,0,0.15,14,549
15,0,0.15,15,512
15,0,0.15,16,512
15,0,0.15,17,423
15,0,0.15,18,393
15,0,0.15,19,423
15,0,0.15,20,371
15,0,0.15,21,365
15,0,0.15,22,335
15,0,0.15,23,315
15,0,0.15,24,327
15,0,0.15,25,265
15,0,0.15,26,261
15,0,0.15,27,277
15,0,0.15,28,260
15,0,0.15,29,247
