dimension,value,active_count,tile_count
kv_tile,25,99,416
kv_tile,25,100,379
kv_tile,25,101,355
kv_tile,25,102,393
kv_tile,25,103,413
kv_tile,25,104,404
kv_tile,25,105,452
kv_tile,25,106,394
kv_tile,25,107,386
kv_tile,25,108,369
kv_tile,25,109,417
kv_tile,25,110,450
kv_tile,25,111,456
kv_tile,25,112,443
kv_tile,25,113,430
kv_tile,25,114,475
kv_tile,25,115,539
kv_tile,25,116,508
kv_tile,25,117,612
kv_tile,25,118,631
kv_tile,25,119,625
kv_tile,25,120,647
kv_tile,25,121,677
kv_tile,25,122,706
kv_tile,25,123,822
kv_tile,25,124,907
kv_tile,25,125,1202
kv_tile,25,126,1434
kv_tile,25,127,2176
kv_tile,25,128,9390
kv_tile,26,0,74304
kv_tile,26,1,13842
kv_tile,26,2,8520
kv_tile,26,3,6059
kv_tile,26,4,4814
kv_tile,26,5,3993
kv_tile,26,6,3160
kv_tile,26,7,2806
kv_tile,26,8,2445
kv_tile,26,9,2060
kv_tile,26,10,1846
kv_tile,26,11,1582
kv_tile,26,12,1416
kv_tile,26,13,1335
kv_tile,26,14,1190
kv_tile,26,15,1110
kv_tile,26,16,1032
kv_tile,26,17,972
kv_tile,26,18,821
kv_tile,26,19,811
kv_tile,26,20,748
kv_tile,26,21,746
kv_tile,26,22,687
kv_tile,26,23,646
kv_tile,26,24,686
kv_tile,26,25,573
kv_tile,26,26,585
kv_tile,26,27,564
kv_tile,26,28,535
kv_tile,26,29,491
kv_tile,26,30,503
kv_tile,26,31,487
kv_tile,26,32,484
kv_tile,26,33,476
kv_tile,26,34,441
kv_tile,26,35,459
kv_tile,26,36,444
kv_tile,26,37,430
kv_tile,26,38,423
kv_tile,26,39,369
kv_tile,26,40,373
kv_tile,26,41,377
kv_tile,26,42,379
kv_tile,26,43,388
kv_tile,26,44,407
kv_tile,26,45,391
kv_tile,26,46,353
kv_tile,26,47,367
kv_tile,26,48,360
kv_tile,26,49,354
kv_tile,26,50,366
kv_tile,26,51,371
kv_tile,26,52,376
kv_tile,26,53,383
kv_tile,26,54,367
kv_tile,26,55,415
kv_tile,26,56,377
kv_tile,26,57,343
kv_tile,26,58,437
kv_tile,26,59,358
kv_tile,26,60,389
kv_tile,26,61,384
kv_tile,26,62,409
kv_tile,26,63,433
kv_tile,26,64,470
kv_tile,26,65,411
kv_tile,26,66,414
kv_tile,26,67,380
kv_tile,26,68,352
kv_tile,26,69,359
kv_tile,26,70,320
kv_tile,26,71,337
kv_tile,26,72,317
kv_tile,26,73,314
kv_tile,26,74,322
kv_tile,26,75,317
kv_tile,26,76,350
kv_tile,26,77,315
kv_tile,26,78,323
kv_tile,26,79,353
kv_tile,26,80,327
kv_tile,26,81,310
kv_tile,26,82,303
kv_tile,26,83,313
kv_tile,26,84,325
kv_tile,26,85,299
kv_tile,26,86,296
kv_tile,26,87,304
kv_tile,26,88,324
kv_tile,26,89,333
kv_tile,26,90,306
kv_tile,26,91,332
kv_tile,26,92,304
kv_tile,26,93,334
kv_tile,26,94,347
kv_tile,26,95,354
kv_tile,26,96,339
kv_tile,26,97,372
kv_tile,26,98,352
kv_tile,26,99,386
kv_tile,26,100,354
kv_tile,26,101,358
kv_tile,26,102,377
kv_tile,26,103,362
kv_tile,26,104,360
kv_tile,26,105,369
kv_tile,26,106,384
kv_tile,26,107,378
kv_tile,26,108,406
kv_tile,26,109,445
kv_tile,26,110,435
kv_tile,26,111,446
kv_tile,26,112,456
kv_tile,26,113,524
kv_tile,26,114,482
kv_tile,26,115,494
kv_tile,26,116,556
kv_tile,26,117,553
kv_tile,26,118,625
kv_tile,26,119,659
kv_tile,26,120,666
kv_tile,26,121,725
kv_tile,26,122,810
kv_tile,26,123,832
kv_tile,26,124,946
kv_tile,26,125,1244
kv_tile,26,126,1549
kv_tile,26,127,2389
kv_tile,26,128,12158
kv_tile,27,0,54916
kv_tile,27,1,14427
kv_tile,27,2,8926
kv_tile,27,3,6463
kv_tile,27,4,5130
kv_tile,27,5,4272
kv_tile,27,6,3530
kv_tile,27,7,3033
kv_tile,27,8,2657
kv_tile,27,9,2339
kv_tile,27,10,2213
kv_tile,27,11,1862
kv_tile,27,12,1796
kv_tile,27,13,1692
kv_tile,27,14,1510
kv_tile,27,15,1350
kv_tile,27,16,1366
kv_tile,27,17,1319
kv_tile,27,18,1187
kv_tile,27,19,1119
kv_tile,27,20,1079
kv_tile,27,21,1066
kv_tile,27,22,1001
kv_tile,27,23,1002
kv_tile,27,24,907
kv_tile,27,25,939
kv_tile,27,26,861
kv_tile,27,27,844
kv_tile,27,28,806
kv_tile,27,29,776
kv_tile,27,30,786
kv_tile,27,31,753
kv_tile,27,32,755
kv_tile,27,33,722
kv_tile,27,34,732
kv_tile,27,35,715
kv_tile,27,36,674
kv_tile,27,37,639
kv_tile,27,38,654
kv_tile,27,39,615
kv_tile,27,40,581
kv_tile,27,41,640
kv_tile,27,42,654
kv_tile,27,43,619
kv_tile,27,44,562
kv_tile,27,45,580
kv_tile,27,46,600
kv_tile,27,47,576
kv_tile,27,48,605
kv_tile,27,49,533
kv_tile,27,50,569
kv_tile,27,51,565
kv_tile,27,52,601
kv_tile,27,53,525
kv_tile,27,54,514
kv_tile,27,55,619
kv_tile,27,56,573
kv_tile,27,57,556
kv_tile,27,58,523
kv_tile,27,59,467
kv_tile,27,60,507
kv_tile,27,61,487
kv_tile,27,62,457
kv_tile,27,63,515
kv_tile,27,64,567
kv_tile,27,65,480
kv_tile,27,66,504
kv_tile,27,67,522
kv_tile,27,68,495
kv_tile,27,69,493
kv_tile,27,70,487
kv_tile,27,71,455
kv_tile,27,72,499
kv_tile,27,73,458
kv_tile,27,74,440
kv_tile,27,75,481
kv_tile,27,76,480
kv_tile,27,77,485
kv_tile,27,78,460
kv_tile,27,79,478
kv_tile,27,80,494
kv_tile,27,81,437
kv_tile,27,82,490
kv_tile,27,83,428
kv_tile,27,84,453
kv_tile,27,85,447
kv_tile,27,86,417
kv_tile,27,87,441
kv_tile,27,88,462
kv_tile,27,89,432
kv_tile,27,90,455
kv_tile,27,91,401
kv_tile,27,92,450
kv_tile,27,93,426
kv_tile,27,94,380
kv_tile,27,95,407
kv_tile,27,96,443
kv_tile,27,97,389
kv_tile,27,98,421
kv_tile,27,99,422
kv_tile,27,100,456
kv_tile,27,101,441
kv_tile,27,102,436
kv_tile,27,103,448
kv_tile,27,104,443
kv_tile,27,105,484
kv_tile,27,106,468
kv_tile,27,107,457
kv_tile,27,108,466
kv_tile,27,109,459
kv_tile,27,110,437
kv_tile,27,111,538
kv_tile,27,112,542
kv_tile,27,113,540
kv_tile,27,114,556
kv_tile,27,115,627
kv_tile,27,116,658
kv_tile,27,117,628
kv_tile,27,118,659
kv_tile,27,119,723
kv_tile,27,120,667
kv_tile,27,121,781
kv_tile,27,122,821
kv_tile,27,123,959
kv_tile,27,124,965
kv_tile,27,125,1184
kv_tile,27,126,1445
kv_tile,27,127,2266
kv_tile,27,128,9714
kv_tile,28,0,77153
kv_tile,28,1,14518
kv_tile,28,2,8514
kv_tile,28,3,5659
kv_tile,28,4,4328
kv_tile,28,5,3333
kv_tile,28,6,2644
kv_tile,28,7,2191
kv_tile,28,8,1967
kv_tile,28,9,1714
kv_tile,28,10,1524
kv_tile,28,11,1377
kv_tile,28,12,1262
kv_tile,28,13,1138
kv_tile,28,14,1082
kv_tile,28,15,983
kv_tile,28,16,916
kv_tile,28,17,853
kv_tile,28,18,794
kv_tile,28,19,779
kv_tile,28,20,733
kv_tile,28,21,700
kv_tile,28,22,683
kv_tile,28,23,687
kv_tile,28,24,626
kv_tile,28,25,625
kv_tile,28,26,570
kv_tile,28,27,582
kv_tile,28,28,506
kv_tile,28,29,538
kv_tile,28,30,545
kv_tile,28,31,505
kv_tile,28,32,481
kv_tile,28,33,515
kv_tile,28,34,522
kv_tile,28,35,454
kv_tile,28,36,458
kv_tile,28,37,444
kv_tile,28,38,479
kv_tile,28,39,436
kv_tile,28,40,455
kv_tile,28,41,432
kv_tile,28,42,398
kv_tile,28,43,407
kv_tile,28,44,424
kv_tile,28,45,426
kv_tile,28,46,429
kv_tile,28,47,398
kv_tile,28,48,399
kv_tile,28,49,410
kv_tile,28,50,373
kv_tile,28,51,359
kv_tile,28,52,421
kv_tile,28,53,394
kv_tile,28,54,414
kv_tile,28,55,423
kv_tile,28,56,388
kv_tile,28,57,418
kv_tile,28,58,401
kv_tile,28,59,381
kv_tile,28,60,378
kv_tile,28,61,427
kv_tile,28,62,441
kv_tile,28,63,452
kv_tile,28,64,450
kv_tile,28,65,426
kv_tile,28,66,381
kv_tile,28,67,383
kv_tile,28,68,384
kv_tile,28,69,362
kv_tile,28,70,352
kv_tile,28,71,370
kv_tile,28,72,362
kv_tile,28,73,297
kv_tile,28,74,360
kv_tile,28,75,338
kv_tile,28,76,352
kv_tile,28,77,354
kv_tile,28,78,371
kv_tile,28,79,325
kv_tile,28,80,337
kv_tile,28,81,347
kv_tile,28,82,336
kv_tile,28,83,345
kv_tile,28,84,321
kv_tile,28,85,318
kv_tile,28,86,332
kv_tile,28,87,338
kv_tile,28,88,341
kv_tile,28,89,348
kv_tile,28,90,341
kv_tile,28,91,349
kv_tile,28,92,347
kv_tile,28,93,366
kv_tile,28,94,371
kv_tile,28,95,361
kv_tile,28,96,354
kv_tile,28,97,389
kv_tile,28,98,354
kv_tile,28,99,386
kv_tile,28,100,399
kv_tile,28,101,382
kv_tile,28,102,408
kv_tile,28,103,438
kv_tile,28,104,408
kv_tile,28,105,388
kv_tile,28,106,411
kv_tile,28,107,450
kv_tile,28,108,436
kv_tile,28,109,472
kv_tile,28,110,473
kv_tile,28,111,541
kv_tile,28,112,506
kv_tile,28,113,566
kv_tile,28,114,579
kv_tile,28,115,538
kv_tile,28,116,575
kv_tile,28,117,599
kv_tile,28,118,723
kv_tile,28,119,702
kv_tile,28,120,731
kv_tile,28,121,843
kv_tile,28,122,898
kv_tile,28,123,933
kv_tile,28,124,1030
kv_tile,28,125,1346
kv_tile,28,126,1747
kv_tile,28,127,2613
kv_tile,28,128,9959
kv_tile,29,0,36447
kv_tile,29,1,9901
kv_tile,29,2,6485
kv_tile,29,3,4944
kv_tile,29,4,3990
kv_tile,29,5,3429
kv_tile,29,6,2976
kv_tile,29,7,2676
kv_tile,29,8,2532
kv_tile,29,9,2214
kv_tile,29,10,2176
kv_tile,29,11,1974
kv_tile,29,12,1872
kv_tile,29,13,1692
kv_tile,29,14,1550
kv_tile,29,15,1500
kv_tile,29,16,1426
kv_tile,29,17,1335
kv_tile,29,18,1368
kv_tile,29,19,1307
kv_tile,29,20,1232
kv_tile,29,21,1198
kv_tile,29,22,1171
kv_tile,29,23,1152
kv_tile,29,24,1067
kv_tile,29,25,1087
kv_tile,29,26,1060
kv_tile,29,27,997
kv_tile,29,28,1010
kv_tile,29,29,961
kv_tile,29,30,979
kv_tile,29,31,924
kv_tile,29,32,875
kv_tile,29,33,862
kv_tile,29,34,845
kv_tile,29,35,815
kv_tile,29,36,823
kv_tile,29,37,848
kv_tile,29,38,798
kv_tile,29,39,819
kv_tile,29,40,839
kv_tile,29,41,740
kv_tile,29,42,796
kv_tile,29,43,760
kv_tile,29,44,787
kv_tile,29,45,742
kv_tile,29,46,704
kv_tile,29,47,705
kv_tile,29,48,721
kv_tile,29,49,686
kv_tile,29,50,698
kv_tile,29,51,699
kv_tile,29,52,728
kv_tile,29,53,721
kv_tile,29,54,689
kv_tile,29,55,672
kv_tile,29,56,682
kv_tile,29,57,662
kv_tile,29,58,649
kv_tile,29,59,666
kv_tile,29,60,647
kv_tile,29,61,630
kv_tile,29,62,669
kv_tile,29,63,658
kv_tile,29,64,626
kv_tile,29,65,648
kv_tile,29,66,625
kv_tile,29,67,599
kv_tile,29,68,596
kv_tile,29,69,657
kv_tile,29,70,619
kv_tile,29,71,604
kv_tile,29,72,604
kv_tile,29,73,580
kv_tile,29,74,628
kv_tile,29,75,605
kv_tile,29,76,594
kv_tile,29,77,638
kv_tile,29,78,632
kv_tile,29,79,601
kv_tile,29,80,575
kv_tile,29,81,608
kv_tile,29,82,612
kv_tile,29,83,630
kv_tile,29,84,618
kv_tile,29,85,587
kv_tile,29,86,600
kv_tile,29,87,598
kv_tile,29,88,568
kv_tile,29,89,581
kv_tile,29,90,609
kv_tile,29,91,632
kv_tile,29,92,589
kv_tile,29,93,643
kv_tile,29,94,591
kv_tile,29,95,566
kv_tile,29,96,610
kv_tile,29,97,632
kv_tile,29,98,664
kv_tile,29,99,653
kv_tile,29,100,687
kv_tile,29,101,614
kv_tile,29,102,618
kv_tile,29,103,638
kv_tile,29,104,647
kv_tile,29,105,641
kv_tile,29,106,695
kv_tile,29,107,676
kv_tile,29,108,761
kv_tile,29,109,735
kv_tile,29,110,760
kv_tile,29,111,829
kv_tile,29,112,764
kv_tile,29,113,803
kv_tile,29,114,850
kv_tile,29,115,905
kv_tile,29,116,1002
kv_tile,29,117,987
kv_tile,29,118,986
kv_tile,29,119,1075
kv_tile,29,120,1118
kv_tile,29,121,1262
kv_tile,29,122,1317
kv_tile,29,123,1480
kv_tile,29,124,1644
kv_tile,29,125,2003
kv_tile,29,126,2493
kv_tile,29,127,3752
kv_tile,29,128,15577
kv_tile,3,0,99926
kv_tile,3,1,15144
kv_tile,3,2,8547
kv_tile,3,3,5563
kv_tile,3,4,4258
kv_tile,3,5,3309
kv_tile,3,6,2626
kv_tile,3,7,2253
kv_tile,3,8,1934
kv_tile,3,9,1737
kv_tile,3,10,1447
kv_tile,3,11,1296
kv_tile,3,12,1192
kv_tile,3,13,1051
kv_tile,3,14,981
kv_tile,3,15,916
kv_tile,3,16,845
kv_tile,3,17,800
kv_tile,3,18,784
kv_tile,3,19,680
kv_tile,3,20,677
kv_tile,3,21,629
kv_tile,3,22,609
kv_tile,3,23,571
kv_tile,3,24,545
kv_tile,3,25,608
kv_tile,3,26,540
kv_tile,3,27,503
kv_tile,3,28,540
kv_tile,3,29,531
kv_tile,3,30,441
kv_tile,3,31,445
kv_tile,3,32,475
kv_tile,3,33,413
kv_tile,3,34,421
kv_tile,3,35,433
kv_tile,3,36,451
kv_tile,3,37,429
kv_tile,3,38,385
kv_tile,3,39,435
kv_tile,3,40,421
kv_tile,3,41,388
kv_tile,3,42,397
kv_tile,3,43,345
kv_tile,3,44,384
kv_tile,3,45,333
kv_tile,3,46,333
kv_tile,3,47,347
kv_tile,3,48,341
kv_tile,3,49,331
kv_tile,3,50,361
kv_tile,3,51,306
kv_tile,3,52,323
kv_tile,3,53,321
kv_tile,3,54,314
kv_tile,3,55,276
kv_tile,3,56,284
kv_tile,3,57,281
kv_tile,3,58,277
kv_tile,3,59,321
kv_tile,3,60,314
kv_tile,3,61,297
kv_tile,3,62,291
kv_tile,3,63,287
kv_tile,3,64,314
kv_tile,3,65,299
kv_tile,3,66,280
kv_tile,3,67,323
kv_tile,3,68,322
kv_tile,3,69,281
kv_tile,3,70,285
kv_tile,3,71,244
kv_tile,3,72,289
kv_tile,3,73,251
kv_tile,3,74,289
kv_tile,3,75,264
kv_tile,3,76,256
kv_tile,3,77,245
kv_tile,3,78,269
kv_tile,3,79,262
kv_tile,3,80,262
kv_tile,3,81,252
kv_tile,3,82,254
kv_tile,3,83,256
kv_tile,3,84,231
kv_tile,3,85,247
kv_tile,3,86,229
kv_tile,3,87,261
kv_tile,3,88,265
kv_tile,3,89,233
kv_tile,3,90,258
kv_tile,3,91,231
kv_tile,3,92,263
kv_tile,3,93,197
kv_tile,3,94,259
kv_tile,3,95,206
kv_tile,3,96,208
kv_tile,3,97,249
kv_tile,3,98,219
kv_tile,3,99,227
kv_tile,3,100,243
kv_tile,3,101,222
kv_tile,3,102,224
kv_tile,3,103,266
kv_tile,3,104,249
kv_tile,3,105,262
kv_tile,3,106,279
kv_tile,3,107,268
kv_tile,3,108,261
kv_tile,3,109,258
kv_tile,3,110,293
kv_tile,3,111,293
kv_tile,3,112,297
kv_tile,3,113,305
kv_tile,3,114,323
kv_tile,3,115,316
kv_tile,3,116,310
kv_tile,3,117,358
kv_tile,3,118,320
kv_tile,3,119,341
kv_tile,3,120,328
kv_tile,3,121,384
kv_tile,3,122,440
kv_tile,3,123,416
kv_tile,3,124,517
kv_tile,3,125,590
kv_tile,3,126,744
kv_tile,3,127,1184
kv_tile,3,128,3794
kv_tile,30,0,72213
kv_tile,30,1,13062
kv_tile,30,2,7592
kv_tile,30,3,5287
kv_tile,30,4,3958
kv_tile,30,5,3280
kv_tile,30,6,2645
kv_tile,30,7,2380
kv_tile,30,8,2071
kv_tile,30,9,1862
kv_tile,30,10,1710
kv_tile,30,11,1500
kv_tile,30,12,1347
kv_tile,30,13,1253
kv_tile,30,14,1252
kv_tile,30,15,1150
kv_tile,30,16,1090
kv_tile,30,17,989
kv_tile,30,18,938
kv_tile,30,19,908
kv_tile,30,20,863
kv_tile,30,21,880
kv_tile,30,22,816
kv_tile,30,23,753
kv_tile,30,24,768
kv_tile,30,25,727
kv_tile,30,26,720
kv_tile,30,27,711
kv_tile,30,28,662
kv_tile,30,29,651
kv_tile,30,30,606
kv_tile,30,31,604
kv_tile,30,32,579
kv_tile,30,33,601
kv_tile,30,34,590
kv_tile,30,35,561
kv_tile,30,36,573
kv_tile,30,37,543
kv_tile,30,38,564
kv_tile,30,39,475
kv_tile,30,40,548
kv_tile,30,41,519
kv_tile,30,42,503
kv_tile,30,43,483
kv_tile,30,44,472
kv_tile,30,45,521
kv_tile,30,46,507
kv_tile,30,47,511
kv_tile,30,48,473
kv_tile,30,49,499
kv_tile,30,50,457
kv_tile,30,51,461
kv_tile,30,52,470
kv_tile,30,53,448
kv_tile,30,54,451
kv_tile,30,55,446
kv_tile,30,56,441
kv_tile,30,57,416
kv_tile,30,58,478
kv_tile,30,59,413
kv_tile,30,60,466
kv_tile,30,61,491
kv_tile,30,62,474
kv_tile,30,63,494
kv_tile,30,64,528
kv_tile,30,65,442
kv_tile,30,66,455
kv_tile,30,67,436
kv_tile,30,68,458
kv_tile,30,69,389
kv_tile,30,70,416
kv_tile,30,71,425
kv_tile,30,72,399
kv_tile,30,73,391
kv_tile,30,74,420
kv_tile,30,75,380
kv_tile,30,76,400
kv_tile,30,77,406
kv_tile,30,78,366
kv_tile,30,79,372
kv_tile,30,80,377
kv_tile,30,81,387
kv_tile,30,82,370
kv_tile,30,83,384
kv_tile,30,84,366
kv_tile,30,85,377
kv_tile,30,86,399
kv_tile,30,87,369
kv_tile,30,88,352
kv_tile,30,89,366
kv_tile,30,90,385
kv_tile,30,91,393
kv_tile,30,92,375
kv_tile,30,93,386
kv_tile,30,94,431
kv_tile,30,95,404
kv_tile,30,96,390
kv_tile,30,97,382
kv_tile,30,98,376
kv_tile,30,99,366
kv_tile,30,100,448
kv_tile,30,101,413
kv_tile,30,102,389
kv_tile,30,103,400
kv_tile,30,104,406
kv_tile,30,105,412
kv_tile,30,106,429
kv_tile,30,107,465
kv_tile,30,108,448
kv_tile,30,109,459
kv_tile,30,110,466
kv_tile,30,111,519
kv_tile,30,112,540
kv_tile,30,113,507
kv_tile,30,114,516
kv_tile,30,115,542
kv_tile,30,116,606
kv_tile,30,117,601
kv_tile,30,118,658
kv_tile,30,119,655
kv_tile,30,120,769
kv_tile,30,121,784
kv_tile,30,122,835
kv_tile,30,123,948
kv_tile,30,124,1001
kv_tile,30,125,1210
kv_tile,30,126,1629
kv_tile,30,127,2381
kv_tile,30,128,11678
kv_tile,31,0,64083
kv_tile,31,1,14355
kv_tile,31,2,8668
kv_tile,31,3,6261
kv_tile,31,4,4898
kv_tile,31,5,3935
kv_tile,31,6,3262
kv_tile,31,7,2802
kv_tile,31,8,2480
kv_tile,31,9,2144
kv_tile,31,10,1967
kv_tile,31,11,1745
kv_tile,31,12,1552
kv_tile,31,13,1464
kv_tile,31,14,1329
kv_tile,31,15,1169
kv_tile,31,16,1136
kv_tile,31,17,1043
kv_tile,31,18,959
kv_tile,31,19,844
kv_tile,31,20,902
kv_tile,31,21,861
kv_tile,31,22,819
kv_tile,31,23,802
kv_tile,31,24,737
kv_tile,31,25,708
kv_tile,31,26,631
kv_tile,31,27,648
kv_tile,31,28,647
kv_tile,31,29,591
kv_tile,31,30,612
kv_tile,31,31,588
kv_tile,31,32,548
kv_tile,31,33,529
kv_tile,31,34,535
kv_tile,31,35,505
kv_tile,31,36,531
kv_tile,31,37,511
kv_tile,31,38,492
kv_tile,31,39,479
kv_tile,31,40,500
kv_tile,31,41,461
kv_tile,31,42,460
kv_tile,31,43,436
kv_tile,31,44,475
kv_tile,31,45,440
kv_tile,31,46,438
kv_tile,31,47,443
kv_tile,31,48,415
kv_tile,31,49,437
kv_tile,31,50,426
kv_tile,31,51,378
kv_tile,31,52,426
kv_tile,31,53,400
kv_tile,31,54,429
kv_tile,31,55,405
kv_tile,31,56,423
kv_tile,31,57,407
kv_tile,31,58,359
kv_tile,31,59,374
kv_tile,31,60,417
kv_tile,31,61,425
kv_tile,31,62,388
kv_tile,31,63,381
kv_tile,31,64,414
kv_tile,31,65,389
kv_tile,31,66,405
kv_tile,31,67,385
kv_tile,31,68,403
kv_tile,31,69,362
kv_tile,31,70,407
kv_tile,31,71,372
kv_tile,31,72,406
kv_tile,31,73,398
kv_tile,31,74,412
kv_tile,31,75,393
kv_tile,31,76,371
kv_tile,31,77,354
kv_tile,31,78,421
kv_tile,31,79,368
kv_tile,31,80,397
kv_tile,31,81,410
kv_tile,31,82,374
kv_tile,31,83,407
kv_tile,31,84,361
kv_tile,31,85,384
kv_tile,31,86,382
kv_tile,31,87,386
kv_tile,31,88,413
kv_tile,31,89,412
kv_tile,31,90,384
kv_tile,31,91,405
kv_tile,31,92,386
kv_tile,31,93,431
kv_tile,31,94,377
kv_tile,31,95,402
kv_tile,31,96,442
kv_tile,31,97,402
kv_tile,31,98,399
kv_tile,31,99,456
kv_tile,31,100,405
kv_tile,31,101,398
kv_tile,31,102,430
kv_tile,31,103,428
kv_tile,31,104,450
kv_tile,31,105,420
kv_tile,31,106,438
kv_tile,31,107,478
kv_tile,31,108,490
kv_tile,31,109,484
kv_tile,31,110,468
kv_tile,31,111,520
kv_tile,31,112,551
kv_tile,31,113,568
kv_tile,31,114,525
kv_tile,31,115,576
kv_tile,31,116,610
kv_tile,31,117,678
kv_tile,31,118,664
kv_tile,31,119,779
kv_tile,31,120,738
kv_tile,31,121,777
kv_tile,31,122,836
kv_tile,31,123,947
kv_tile,31,124,1082
kv_tile,31,125,1317
kv_tile,31,126,1660
kv_tile,31,127,2659
kv_tile,31,128,13047
kv_tile,32,0,61122
kv_tile,32,1,13146
kv_tile,32,2,8482
kv_tile,32,3,6236
kv_tile,32,4,5041
kv_tile,32,5,3966
kv_tile,32,6,3449
kv_tile,32,7,3164
kv_tile,32,8,2684
kv_tile,32,9,2470
kv_tile,32,10,2181
kv_tile,32,11,2039
kv_tile,32,12,1913
kv_tile,32,13,1747
kv_tile,32,14,1617
kv_tile,32,15,1530
kv_tile,32,16,1394
kv_tile,32,17,1376
kv_tile,32,18,1286
kv_tile,32,19,1229
kv_tile,32,20,1158
kv_tile,32,21,1106
kv_tile,32,22,993
kv_tile,32,23,1031
kv_tile,32,24,924
kv_tile,32,25,896
kv_tile,32,26,863
kv_tile,32,27,817
kv_tile,32,28,866
kv_tile,32,29,762
kv_tile,32,30,777
kv_tile,32,31,731
kv_tile,32,32,709
kv_tile,32,33,716
kv_tile,32,34,704
kv_tile,32,35,696
kv_tile,32,36,675
kv_tile,32,37,663
kv_tile,32,38,667
kv_tile,32,39,651
kv_tile,32,40,593
kv_tile,32,41,624
kv_tile,32,42,608
kv_tile,32,43,566
kv_tile,32,44,561
kv_tile,32,45,569
kv_tile,32,46,580
kv_tile,32,47,567
kv_tile,32,48,562
kv_tile,32,49,561
kv_tile,32,50,554
kv_tile,32,51,582
kv_tile,32,52,583
kv_tile,32,53,559
kv_tile,32,54,530
kv_tile,32,55,546
kv_tile,32,56,547
kv_tile,32,57,529
kv_tile,32,58,529
kv_tile,32,59,547
kv_tile,32,60,533
kv_tile,32,61,521
kv_tile,32,62,559
kv_tile,32,63,562
kv_tile,32,64,582
kv_tile,32,65,581
kv_tile,32,66,502
kv_tile,32,67,496
kv_tile,32,68,475
kv_tile,32,69,490
kv_tile,32,70,460
kv_tile,32,71,470
kv_tile,32,72,435
kv_tile,32,73,452
kv_tile,32,74,427
kv_tile,32,75,420
kv_tile,32,76,452
kv_tile,32,77,416
kv_tile,32,78,398
kv_tile,32,79,406
kv_tile,32,80,414
kv_tile,32,81,404
kv_tile,32,82,422
kv_tile,32,83,473
kv_tile,32,84,447
kv_tile,32,85,412
kv_tile,32,86,414
kv_tile,32,87,421
kv_tile,32,88,395
kv_tile,32,89,381
kv_tile,32,90,434
kv_tile,32,91,415
kv_tile,32,92,431
kv_tile,32,93,435
kv_tile,32,94,401
kv_tile,32,95,412
kv_tile,32,96,423
kv_tile,32,97,460
kv_tile,32,98,448
kv_tile,32,99,440
kv_tile,32,100,461
kv_tile,32,101,452
kv_tile,32,102,439
kv_tile,32,103,475
kv_tile,32,104,470
kv_tile,32,105,437
kv_tile,32,106,451
kv_tile,32,107,470
kv_tile,32,108,477
kv_tile,32,109,439
kv_tile,32,110,480
kv_tile,32,111,499
kv_tile,32,112,502
kv_tile,32,113,493
kv_tile,32,114,515
kv_tile,32,115,597
kv_tile,32,116,579
kv_tile,32,117,569
kv_tile,32,118,572
kv_tile,32,119,674
kv_tile,32,120,690
kv_tile,32,121,683
kv_tile,32,122,772
kv_tile,32,123,810
kv_tile,32,124,937
kv_tile,32,125,1159
kv_tile,32,126,1432
kv_tile,32,127,2143
kv_tile,32,128,6038
kv_tile,33,0,39254
kv_tile,33,1,10180
kv_tile,33,2,6880
kv_tile,33,3,5197
kv_tile,33,4,4173
kv_tile,33,5,3477
kv_tile,33,6,3117
kv_tile,33,7,2899
kv_tile,33,8,2598
kv_tile,33,9,2347
kv_tile,33,10,2178
kv_tile,33,11,2006
kv_tile,33,12,1834
kv_tile,33,13,1785
kv_tile,33,14,1702
kv_tile,33,15,1556
kv_tile,33,16,1423
kv_tile,33,17,1374
kv_tile,33,18,1306
kv_tile,33,19,1231
kv_tile,33,20,1122
kv_tile,33,21,1139
kv_tile,33,22,1092
kv_tile,33,23,1071
kv_tile,33,24,1093
kv_tile,33,25,917
kv_tile,33,26,978
kv_tile,33,27,906
kv_tile,33,28,908
kv_tile,33,29,880
kv_tile,33,30,885
kv_tile,33,31,875
kv_tile,33,32,837
kv_tile,33,33,746
kv_tile,33,34,754
kv_tile,33,35,817
kv_tile,33,36,736
kv_tile,33,37,762
kv_tile,33,38,681
kv_tile,33,39,714
kv_tile,33,40,753
kv_tile,33,41,704
kv_tile,33,42,689
kv_tile,33,43,704
kv_tile,33,44,627
kv_tile,33,45,690
kv_tile,33,46,673
kv_tile,33,47,663
kv_tile,33,48,628
kv_tile,33,49,596
kv_tile,33,50,645
kv_tile,33,51,638
kv_tile,33,52,610
kv_tile,33,53,606
kv_tile,33,54,612
kv_tile,33,55,663
kv_tile,33,56,649
kv_tile,33,57,616
kv_tile,33,58,607
kv_tile,33,59,606
kv_tile,33,60,581
kv_tile,33,61,625
kv_tile,33,62,610
kv_tile,33,63,593
kv_tile,33,64,563
kv_tile,33,65,603
kv_tile,33,66,562
kv_tile,33,67,603
kv_tile,33,68,599
kv_tile,33,69,612
kv_tile,33,70,573
kv_tile,33,71,606
kv_tile,33,72,608
kv_tile,33,73,617
kv_tile,33,74,567
kv_tile,33,75,590
kv_tile,33,76,583
kv_tile,33,77,604
kv_tile,33,78,573
kv_tile,33,79,601
kv_tile,33,80,599
kv_tile,33,81,606
kv_tile,33,82,605
kv_tile,33,83,629
