tau,layer,step,remaining_mask_ratio,exception_kv_tiles_per_row,row_count
4,15,0,0.5,9,9
4,15,0,0.5,10,4
4,15,0,0.5,11,4
4,15,0,0.5,12,2
4,15,0,0.5,13,1
4,15,0,0.5,14,2
4,15,0,0.5,15,1
4,15,0,0.5,18,1
4,15,0,0.9,0,123031
4,15,0,0.9,1,5518
4,15,0,0.9,2,1320
4,15,0,0.9,3,538
4,15,0,0.9,4,246
4,15,0,0.9,5,143
4,15,0,0.9,6,104
4,15,0,0.9,7,45
4,15,0,0.9,8,42
4,15,0,0.9,9,21
4,15,0,0.9,10,11
4,15,0,0.9,11,7
4,15,0,0.9,12,9
4,15,0,0.9,13,12
4,15,0,0.9,14,6
4,15,0,0.9,15,2
4,15,0,0.9,16,3
4,15,0,0.9,17,5
4,15,0,0.9,18,2
4,15,0,0.9,20,1
4,15,0,0.9,21,3
4,15,0,0.9,22,1
4,15,0,0.9,25,1
4,15,0,0.9,26,1
4,15,1,0.14,0,112300
4,15,1,0.14,1,15224
4,15,1,0.14,2,2836
4,15,1,0.14,3,542
4,15,1,0.14,4,130
4,15,1,0.14,5,28
4,15,1,0.14,6,9
4,15,1,0.14,7,2
4,15,1,0.14,9,1
4,15,1,0.49,0,117104
4,15,1,0.49,1,10332
4,15,1,0.49,2,2362
4,15,1,0.49,3,763
4,15,1,0.49,4,265
4,15,1,0.49,5,130
4,15,1,0.49,6,51
4,15,1,0.49,7,31
4,15,1,0.49,8,14
4,15,1,0.49,9,6
4,15,1,0.49,10,5
4,15,1,0.49,11,4
4,15,1,0.49,12,1
4,15,1,0.49,13,1
4,15,1,0.49,16,2
4,15,1,0.49,17,1
4,15,1,0.89,0,123292
4,15,1,0.89,1,5261
4,15,1,0.89,2,1361
4,15,1,0.89,3,488
4,15,1,0.89,4,266
4,15,1,0.89,5,137
4,15,1,0.89,6,84
4,15,1,0.89,7,47
4,15,1,0.89,8,38
4,15,1,0.89,9,24
4,15,1,0.89,10,12
4,15,1,0.89,11,9
4,15,1,0.89,12,10
4,15,1,0.89,13,10
4,15,1,0.89,14,10
4,15,1,0.89,15,4
4,15,1,0.89,16,2
4,15,1,0.89,17,3
4,15,1,0.89,18,6
4,15,1,0.89,19,2
4,15,1,0.89,20,3
4,15,1,0.89,21,1
4,15,1,0.89,22,1
4,15,1,0.89,24,1
4,16,0,0.15,0,111322
4,16,0,0.15,1,15276
4,16,0,0.15,2,3329
4,16,0,0.15,3,830
4,16,0,0.15,4,226
4,16,0,0.15,5,63
4,16,0,0.15,6,18
4,16,0,0.15,7,4
4,16,0,0.15,8,2
4,16,0,0.15,9,2
4,16,0,0.5,0,114973
4,16,0,0.5,1,11546
4,16,0,0.5,2,2853
4,16,0,0.5,3,961
4,16,0,0.5,4,401
4,16,0,0.5,5,174
4,16,0,0.5,6,70
4,16,0,0.5,7,44
4,16,0,0.5,8,24
4,16,0,0.5,9,9
4,16,0,0.5,10,6
4,16,0,0.5,11,5
4,16,0,0.5,12,2
4,16,0,0.5,13,2
4,16,0,0.5,16,1
4,16,0,0.5,17,1
4,16,0,0.9,0,124479
4,16,0,0.9,1,4730
4,16,0,0.9,2,1071
4,16,0,0.9,3,387
4,16,0,0.9,4,185
4,16,0,0.9,5,64
4,16,0,0.9,6,51
4,16,0,0.9,7,22
4,16,0,0.9,8,17
4,16,0,0.9,9,16
4,16,0,0.9,10,10
4,16,0,0.9,11,5
4,16,0,0.9,12,3
4,16,0,0.9,13,2
4,16,0,0.9,14,2
4,16,0,0.9,16,1
4,16,0,0.9,18,1
4,16,0,0.9,19,1
4,16,0,0.9,20,2
4,16,0,0.9,21,2
4,16,0,0.9,23,1
4,16,0,0.9,24,1
4,16,0,0.9,25,1
4,16,0,0.9,26,1
4,16,0,0.9,27,2
4,16,0,0.9,28,3
4,16,0,0.9,29,1
4,16,0,0.9,31,1
4,16,0,0.9,34,1
4,16,0,0.9,36,1
4,16,0,0.9,37,1
4,16,0,0.9,39,2
4,16,0,0.9,41,1
4,16,0,0.9,47,1
4,16,0,0.9,50,2
4,16,0,0.9,56,1
4,16,1,0.14,0,111417
4,16,1,0.14,1,15173
4,16,1,0.14,2,3386
4,16,1,0.14,3,798
4,16,1,0.14,4,218
4,16,1,0.14,5,54
4,16,1,0.14,6,18
4,16,1,0.14,7,3
4,16,1,0.14,8,4
4,16,1,0.14,9,1
4,16,1,0.49,0,115033
4,16,1,0.49,1,11487
4,16,1,0.49,2,2868
4,16,1,0.49,3,949
4,16,1,0.49,4,417
4,16,1,0.49,5,169
4,16,1,0.49,6,67
4,16,1,0.49,7,35
4,16,1,0.49,8,20
4,16,1,0.49,9,14
4,16,1,0.49,10,5
4,16,1,0.49,11,4
4,16,1,0.49,12,2
4,16,1,0.49,13,1
4,16,1,0.49,14,1
4,16,1,0.89,0,124495
4,16,1,0.89,1,4718
4,16,1,0.89,2,1055
4,16,1,0.89,3,379
4,16,1,0.89,4,169
4,16,1,0.89,5,91
4,16,1,0.89,6,50
4,16,1,0.89,7,31
4,16,1,0.89,8,16
4,16,1,0.89,9,14
4,16,1,0.89,10,7
4,16,1,0.89,11,7
4,16,1,0.89,12,4
4,16,1,0.89,13,3
4,16,1,0.89,14,1
4,16,1,0.89,15,1
4,16,1,0.89,16,1
4,16,1,0.89,17,1
4,16,1,0.89,18,2
4,16,1,0.89,19,1
4,16,1,0.89,20,2
4,16,1,0.89,21,1
4,16,1,0.89,24,1
4,16,1,0.89,25,1
4,16,1,0.89,26,2
4,16,1,0.89,27,2
4,16,1,0.89,28,2
4,16,1,0.89,29,3
4,16,1,0.89,31,1
4,16,1,0.89,33,1
4,16,1,0.89,34,1
4,16,1,0.89,35,2
4,16,1,0.89,41,1
4,16,1,0.89,42,1
4,16,1,0.89,43,1
4,16,1,0.89,47,1
4,16,1,0.89,50,1
4,16,1,0.89,51,1
4,16,1,0.89,57,1
4,17,0,0.15,0,109850
4,17,0,0.15,1,16884
4,17,0,0.15,2,3391
4,17,0,0.15,3,708
4,17,0,0.15,4,169
4,17,0,0.15,5,45
4,17,0,0.15,6,16
4,17,0,0.15,7,7
4,17,0,0.15,8,2
4,17,0,0.5,0,114929
4,17,0,0.5,1,11978
4,17,0,0.5,2,2797
4,17,0,0.5,3,827
4,17,0,0.5,4,299
4,17,0,0.5,5,118
4,17,0,0.5,6,64
4,17,0,0.5,7,26
4,17,0,0.5,8,15
4,17,0,0.5,9,8
4,17,0,0.5,10,4
4,17,0,0.5,11,1
4,17,0,0.5,12,5
4,17,0,0.5,13,1
4,17,0,0.9,0,122774
4,17,0,0.9,1,5888
4,17,0,0.9,2,1395
4,17,0,0.9,3,532
4,17,0,0.9,4,211
4,17,0,0.9,5,103
4,17,0,0.9,6,69
4,17,0,0.9,7,39
4,17,0,0.9,8,17
4,17,0,0.9,9,15
4,17,0,0.9,10,10
4,17,0,0.9,11,6
4,17,0,0.9,12,3
4,17,0,0.9,13,2
4,17,0,0.9,14,3
4,17,0,0.9,15,2
4,17,0,0.9,16,3
4,17,1,0.14,0,109884
4,17,1,0.14,1,16733
4,17,1,0.14,2,3480
4,17,1,0.14,3,717
4,17,1,0.14,4,177
4,17,1,0.14,5,55
4,17,1,0.14,6,20
4,17,1,0.14,7,3
4,17,1,0.14,8,2
4,17,1,0.14,9,1
4,17,1,0.49,0,114902
4,17,1,0.49,1,12036
4,17,1,0.49,2,2769
4,17,1,0.49,3,810
4,17,1,0.49,4,315
4,17,1,0.49,5,130
4,17,1,0.49,6,54
4,17,1,0.49,7,25
4,17,1,0.49,8,14
4,17,1,0.49,9,6
4,17,1,0.49,10,6
4,17,1,0.49,11,1
4,17,1,0.49,12,1
4,17,1,0.49,13,1
4,17,1,0.49,14,2
4,17,1,0.89,0,122893
4,17,1,0.89,1,5851
4,17,1,0.89,2,1355
4,17,1,0.89,3,487
4,17,1,0.89,4,205
4,17,1,0.89,5,128
4,17,1,0.89,6,66
4,17,1,0.89,7,36
4,17,1,0.89,8,17
4,17,1,0.89,9,6
4,17,1,0.89,10,13
4,17,1,0.89,11,7
4,17,1,0.89,13,3
4,17,1,0.89,14,2
4,17,1,0.89,15,1
4,17,1,0.89,16,1
4,17,1,0.89,17,1
4,18,0,0.15,0,112338
4,18,0,0.15,1,14584
4,18,0,0.15,2,3134
4,18,0,0.15,3,762
4,18,0,0.15,4,178
4,18,0,0.15,5,57
4,18,0,0.15,6,11
4,18,0,0.15,7,4
4,18,0,0.15,8,1
4,18,0,0.15,9,2
4,18,0,0.15,16,1
4,18,0,0.5,0,116815
4,18,0,0.5,1,10569
4,18,0,0.5,2,2416
4,18,0,0.5,3,746
4,18,0,0.5,4,296
4,18,0,0.5,5,110
4,18,0,0.5,6,50
4,18,0,0.5,7,27
4,18,0,0.5,8,16
4,18,0,0.5,9,8
4,18,0,0.5,10,7
4,18,0,0.5,11,3
4,18,0,0.5,12,3
4,18,0,0.5,13,3
4,18,0,0.5,14,2
4,18,0,0.5,17,1
4,18,0,0.9,0,122928
4,18,0,0.9,1,5756
4,18,0,0.9,2,1421
4,18,0,0.9,3,480
4,18,0,0.9,4,226
4,18,0,0.9,5,112
4,18,0,0.9,6,52
4,18,0,0.9,7,33
4,18,0,0.9,8,20
4,18,0,0.9,9,18
4,18,0,0.9,10,9
4,18,0,0.9,11,5
4,18,0,0.9,12,6
4,18,0,0.9,14,1
4,18,0,0.9,17,1
4,18,0,0.9,18,1
4,18,0,0.9,21,1
4,18,0,0.9,22,1
4,18,0,0.9,24,1
4,18,1,0.14,0,112141
4,18,1,0.14,1,14735
4,18,1,0.14,2,3213
4,18,1,0.14,3,744
4,18,1,0.14,4,180
4,18,1,0.14,5,41
4,18,1,0.14,6,9
4,18,1,0.14,7,6
4,18,1,0.14,8,2
4,18,1,0.14,14,1
4,18,1,0.49,0,116935
4,18,1,0.49,1,10473
4,18,1,0.49,2,2349
4,18,1,0.49,3,771
4,18,1,0.49,4,309
4,18,1,0.49,5,117
4,18,1,0.49,6,53
4,18,1,0.49,7,27
4,18,1,0.49,8,11
4,18,1,0.49,9,11
4,18,1,0.49,10,4
4,18,1,0.49,11,4
4,18,1,0.49,12,3
4,18,1,0.49,13,2
4,18,1,0.49,14,2
4,18,1,0.49,16,1
4,18,1,0.89,0,122691
4,18,1,0.89,1,5964
4,18,1,0.89,2,1439
4,18,1,0.89,3,510
4,18,1,0.89,4,209
4,18,1,0.89,5,115
4,18,1,0.89,6,48
4,18,1,0.89,7,31
4,18,1,0.89,8,16
4,18,1,0.89,9,16
4,18,1,0.89,10,7
4,18,1,0.89,11,9
4,18,1,0.89,12,7
4,18,1,0.89,13,4
4,18,1,0.89,14,3
4,18,1,0.89,15,1
4,18,1,0.89,16,1
4,18,1,0.89,17,1
4,19,0,0.15,0,106835
4,19,0,0.15,1,18685
4,19,0,0.15,2,4287
4,19,0,0.15,3,951
4,19,0,0.15,4,238
4,19,0,0.15,5,54
4,19,0,0.15,6,19
4,19,0,0.15,7,2
4,19,0,0.15,10,1
4,19,0,0.5,0,112764
4,19,0,0.5,1,13182
4,19,0,0.5,2,3328
4,19,0,0.5,3,1097
4,19,0,0.5,4,394
4,19,0,0.5,5,179
4,19,0,0.5,6,75
4,19,0,0.5,7,33
4,19,0,0.5,8,12
4,19,0,0.5,9,5
4,19,0,0.5,12,2
4,19,0,0.5,13,1
4,19,0,0.9,0,125017
4,19,0,0.9,1,4183
4,19,0,0.9,2,1088
4,19,0,0.9,3,398
4,19,0,0.9,4,165
4,19,0,0.9,5,78
4,19,0,0.9,6,50
4,19,0,0.9,7,31
4,19,0,0.9,8,16
4,19,0,0.9,9,11
4,19,0,0.9,10,8
4,19,0,0.9,11,8
4,19,0,0.9,12,6
4,19,0,0.9,13,4
4,19,0,0.9,14,2
4,19,0,0.9,17,2
4,19,0,0.9,18,1
4,19,0,0.9,19,1
4,19,0,0.9,20,1
4,19,0,0.9,29,1
4,19,0,0.9,36,1
4,19,1,0.14,0,106902
4,19,1,0.14,1,18689
4,19,1,0.14,2,4231
4,19,1,0.14,3,958
4,19,1,0.14,4,217
4,19,1,0.14,5,52
4,19,1,0.14,6,18
4,19,1,0.14,7,3
4,19,1,0.14,8,1
4,19,1,0.14,9,1
4,19,1,0.49,0,112729
4,19,1,0.49,1,13179
4,19,1,0.49,2,3444
4,19,1,0.49,3,1037
4,19,1,0.49,4,387
4,19,1,0.49,5,174
4,19,1,0.49,6,75
4,19,1,0.49,7,29
4,19,1,0.49,8,11
4,19,1,0.49,9,2
4,19,1,0.49,10,5
4,19,1,0.89,0,124973
4,19,1,0.89,1,4307
4,19,1,0.89,2,1064
4,19,1,0.89,3,314
4,19,1,0.89,4,180
4,19,1,0.89,5,82
4,19,1,0.89,6,60
4,19,1,0.89,7,25
4,19,1,0.89,8,22
4,19,1,0.89,9,19
4,19,1,0.89,10,2
4,19,1,0.89,11,5
4,19,1,0.89,12,4
4,19,1,0.89,13,3
4,19,1,0.89,15,4
4,19,1,0.89,16,2
4,19,1,0.89,18,1
4,19,1,0.89,19,1
4,19,1,0.89,21,1
4,19,1,0.89,23,1
4,19,1,0.89,24,1
4,19,1,0.89,30,1
4,20,0,0.15,0,112003
4,20,0,0.15,1,15237
4,20,0,0.15,2,2966
4,20,0,0.15,3,642
4,20,0,0.15,4,171
4,20,0,0.15,5,37
4,20,0,0.15,6,14
4,20,0,0.15,7,2
4,20,0,0.5,0,117290
4,20,0,0.5,1,10187
4,20,0,0.5,2,2278
4,20,0,0.5,3,739
4,20,0,0.5,4,308
4,20,0,0.5,5,138
4,20,0,0.5,6,58
4,20,0,0.5,7,36
4,20,0,0.5,8,18
4,20,0,0.5,9,6
4,20,0,0.5,10,4
4,20,0,0.5,11,5
4,20,0,0.5,12,3
4,20,0,0.5,15,1
4,20,0,0.5,17,1
4,20,0,0.9,0,122706
4,20,0,0.9,1,5787
4,20,0,0.9,2,1418
4,20,0,0.9,3,529
4,20,0,0.9,4,283
4,20,0,0.9,5,139
4,20,0,0.9,6,66
4,20,0,0.9,7,37
4,20,0,0.9,8,31
4,20,0,0.9,9,17
4,20,0,0.9,10,15
4,20,0,0.9,11,10
4,20,0,0.9,12,10
4,20,0,0.9,13,2
4,20,0,0.9,14,4
4,20,0,0.9,15,6
4,20,0,0.9,16,3
4,20,0,0.9,22,1
4,20,0,0.9,27,2
4,20,0,0.9,33,1
4,20,0,0.9,40,1
4,20,0,0.9,42,1
4,20,0,0.9,47,1
4,20,0,0.9,48,1
4,20,0,0.9,51,1
4,20,1,0.14,0,111904
4,20,1,0.14,1,15335
4,20,1,0.14,2,2976
4,20,1,0.14,3,634
4,20,1,0.14,4,167
4,20,1,0.14,5,39
4,20,1,0.14,6,15
4,20,1,0.14,7,2
4,20,1,0.49,0,117170
4,20,1,0.49,1,10237
4,20,1,0.49,2,2427
4,20,1,0.49,3,719
4,20,1,0.49,4,265
4,20,1,0.49,5,120
4,20,1,0.49,6,65
4,20,1,0.49,7,27
4,20,1,0.49,8,14
4,20,1,0.49,9,8
4,20,1,0.49,10,7
4,20,1,0.49,11,3
4,20,1,0.49,12,4
4,20,1,0.49,13,2
4,20,1,0.49,14,3
4,20,1,0.49,17,1
4,20,1,0.89,0,122542
4,20,1,0.89,1,5896
4,20,1,0.89,2,1417
4,20,1,0.89,3,576
4,20,1,0.89,4,276
4,20,1,0.89,5,139
4,20,1,0.89,6,75
4,20,1,0.89,7,51
4,20,1,0.89,8,27
4,20,1,0.89,9,23
4,20,1,0.89,10,9
4,20,1,0.89,11,6
4,20,1,0.89,12,5
4,20,1,0.89,13,6
4,20,1,0.89,14,2
4,20,1,0.89,15,5
4,20,1,0.89,17,3
4,20,1,0.89,18,2
4,20,1,0.89,19,1
4,20,1,0.89,21,1
4,20,1,0.89,22,1
4,20,1,0.89,24,1
4,20,1,0.89,27,1
4,20,1,0.89,28,1
4,20,1,0.89,31,1
4,20,1,0.89,34,1
4,20,1,0.89,40,1
4,20,1,0.89,44,1
4,20,1,0.89,45,1
4,20,1,0.89,51,1
4,21,0,0.15,0,110506
4,21,0,0.15,1,16313
4,21,0,0.15,2,3343
4,21,0,0.15,3,717
4,21,0,0.15,4,150
4,21,0,0.15,5,29
4,21,0,0.15,6,12
4,21,0,0.15,7,1
4,21,0,0.15,9,1
4,21,0,0.5,0,114815
4,21,0,0.5,1,11948
4,21,0,0.5,2,2820
4,21,0,0.5,3,898
4,21,0,0.5,4,327
4,21,0,0.5,5,124
4,21,0,0.5,6,55
4,21,0,0.5,7,40
4,21,0,0.5,8,22
4,21,0,0.5,9,8
4,21,0,0.5,10,7
4,21,0,0.5,11,4
4,21,0,0.5,12,1
4,21,0,0.5,13,2
4,21,0,0.5,14,1
4,21,0,0.9,0,122931
4,21,0,0.9,1,5593
4,21,0,0.9,2,1360
4,21,0,0.9,3,526
4,21,0,0.9,4,247
4,21,0,0.9,5,141
4,21,0,0.9,6,94
4,21,0,0.9,7,53
4,21,0,0.9,8,35
4,21,0,0.9,9,21
4,21,0,0.9,10,16
4,21,0,0.9,11,6
4,21,0,0.9,12,10
4,21,0,0.9,13,11
4,21,0,0.9,14,5
4,21,0,0.9,15,2
4,21,0,0.9,16,3
4,21,0,0.9,17,1
4,21,0,0.9,18,2
4,21,0,0.9,19,2
4,21,0,0.9,21,1
4,21,0,0.9,22,1
4,21,0,0.9,23,2
4,21,0,0.9,24,1
4,21,0,0.9,27,1
4,21,0,0.9,28,2
4,21,0,0.9,29,2
4,21,0,0.9,30,1
4,21,0,0.9,34,1
4,21,0,0.9,47,1
4,21,1,0.14,0,110356
4,21,1,0.14,1,16476
4,21,1,0.14,2,3316
4,21,1,0.14,3,716
4,21,1,0.14,4,154
4,21,1,0.14,5,39
4,21,1,0.14,6,11
4,21,1,0.14,7,3
4,21,1,0.14,8,1
4,21,1,0.49,0,115149
4,21,1,0.49,1,11649
4,21,1,0.49,2,2842
4,21,1,0.49,3,847
4,21,1,0.49,4,326
4,21,1,0.49,5,141
4,21,1,0.49,6,53
4,21,1,0.49,7,21
4,21,1,0.49,8,23
4,21,1,0.49,9,5
4,21,1,0.49,10,6
4,21,1,0.49,11,3
4,21,1,0.49,12,3
4,21,1,0.49,13,1
4,21,1,0.49,14,1
4,21,1,0.49,16,1
4,21,1,0.49,17,1
4,21,1,0.89,0,122815
4,21,1,0.89,1,5628
4,21,1,0.89,2,1391
4,21,1,0.89,3,547
4,21,1,0.89,4,264
4,21,1,0.89,5,156
4,21,1,0.89,6,72
4,21,1,0.89,7,50
4,21,1,0.89,8,31
4,21,1,0.89,9,29
4,21,1,0.89,10,20
4,21,1,0.89,11,11
4,21,1,0.89,12,17
4,21,1,0.89,13,5
4,21,1,0.89,14,5
4,21,1,0.89,15,4
4,21,1,0.89,16,3
4,21,1,0.89,17,2
4,21,1,0.89,18,2
4,21,1,0.89,19,1
4,21,1,0.89,20,1
4,21,1,0.89,21,3
4,21,1,0.89,22,3
4,21,1,0.89,23,3
4,21,1,0.89,24,1
4,21,1,0.89,26,2
4,21,1,0.89,27,1
4,21,1,0.89,30,1
4,21,1,0.89,31,1
4,21,1,0.89,32,1
4,21,1,0.89,35,1
4,21,1,0.89,46,1
4,22,0,0.15,0,108593
4,22,0,0.15,1,17571
4,22,0,0.15,2,3855
4,22,0,0.15,3,811
4,22,0,0.15,4,200
4,22,0,0.15,5,41
4,22,0,0.15,6,1
4,22,0,0.5,0,113482
4,22,0,0.5,1,12851
4,22,0,0.5,2,3108
4,22,0,0.5,3,979
4,22,0,0.5,4,361
4,22,0,0.5,5,170
4,22,0,0.5,6,55
4,22,0,0.5,7,34
4,22,0,0.5,8,17
4,22,0,0.5,9,5
4,22,0,0.5,10,7
4,22,0,0.5,11,2
4,22,0,0.5,12,1
4,22,0,0.9,0,124174
4,22,0,0.9,1,4701
4,22,0,0.9,2,1142
4,22,0,0.9,3,434
4,22,0,0.9,4,229
4,22,0,0.9,5,138
4,22,0,0.9,6,80
4,22,0,0.9,7,54
4,22,0,0.9,8,38
4,22,0,0.9,9,20
4,22,0,0.9,10,23
4,22,0,0.9,11,13
4,22,0,0.9,12,4
4,22,0,0.9,13,4
4,22,0,0.9,14,5
4,22,0,0.9,15,6
4,22,0,0.9,16,1
4,22,0,0.9,17,2
4,22,0,0.9,18,1
4,22,0,0.9,19,1
4,22,0,0.9,20,2
4,22,1,0.14,0,108640
4,22,1,0.14,1,17607
4,22,1,0.14,2,3740
4,22,1,0.14,3,860
4,22,1,0.14,4,183
4,22,1,0.14,5,36
4,22,1,0.14,6,6
4,22,1,0.49,0,113670
4,22,1,0.49,1,12703
4,22,1,0.49,2,3067
4,22,1,0.49,3,969
4,22,1,0.49,4,373
4,22,1,0.49,5,165
4,22,1,0.49,6,58
4,22,1,0.49,7,32
4,22,1,0.49,8,15
4,22,1,0.49,9,11
4,22,1,0.49,10,6
4,22,1,0.49,11,1
4,22,1,0.49,12,1
4,22,1,0.49,15,1
4,22,1,0.89,0,124138
4,22,1,0.89,1,4784
4,22,1,0.89,2,1160
4,22,1,0.89,3,426
4,22,1,0.89,4,207
4,22,1,0.89,5,125
4,22,1,0.89,6,79
4,22,1,0.89,7,44
4,22,1,0.89,8,25
4,22,1,0.89,9,31
4,22,1,0.89,10,15
4,22,1,0.89,11,17
4,22,1,0.89,12,8
4,22,1,0.89,13,2
4,22,1,0.89,14,1
4,22,1,0.89,15,2
4,22,1,0.89,16,1
4,22,1,0.89,17,4
4,22,1,0.89,21,2
4,22,1,0.89,30,1
4,23,0,0.15,0,106822
4,23,0,0.15,1,18914
4,23,0,0.15,2,4200
4,23,0,0.15,3,874
4,23,0,0.15,4,197
4,23,0,0.15,5,52
4,23,0,0.15,6,11
4,23,0,0.15,8,2
4,23,0,0.5,0,113265
4,23,0,0.5,1,13039
4,23,0,0.5,2,3177
4,23,0,0.5,3,982
4,23,0,0.5,4,344
4,23,0,0.5,5,144
4,23,0,0.5,6,48
4,23,0,0.5,7,34
4,23,0,0.5,8,9
4,23,0,0.5,9,10
4,23,0,0.5,10,4
4,23,0,0.5,11,4
4,23,0,0.5,12,5
4,23,0,0.5,13,1
4,23,0,0.5,14,2
4,23,0,0.5,15,2
4,23,0,0.5,18,1
4,23,0,0.5,22,1
4,23,0,0.9,0,124446
4,23,0,0.9,1,4618
4,23,0,0.9,2,1074
4,23,0,0.9,3,376
4,23,0,0.9,4,217
4,23,0,0.9,5,99
4,23,0,0.9,6,65
4,23,0,0.9,7,41
4,23,0,0.9,8,24
4,23,0,0.9,9,16
4,23,0,0.9,10,21
4,23,0,0.9,11,17
4,23,0,0.9,12,7
4,23,0,0.9,13,4
4,23,0,0.9,14,8
4,23,0,0.9,15,8
4,23,0,0.9,16,6
4,23,0,0.9,17,2
4,23,0,0.9,18,3
4,23,0,0.9,19,4
4,23,0,0.9,20,1
4,23,0,0.9,21,3
4,23,0,0.9,22,3
4,23,0,0.9,23,1
4,23,0,0.9,24,1
4,23,0,0.9,25,1
4,23,0,0.9,28,2
4,23,0,0.9,29,2
4,23,0,0.9,32,1
4,23,0,0.9,53,1
4,23,1,0.14,0,107044
4,23,1,0.14,1,18716
4,23,1,0.14,2,4165
4,23,1,0.14,3,913
4,23,1,0.14,4,177
4,23,1,0.14,5,46
4,23,1,0.14,6,8
4,23,1,0.14,7,2
4,23,1,0.14,9,1
4,23,1,0.49,0,113217
4,23,1,0.49,1,13021
4,23,1,0.49,2,3215
4,23,1,0.49,3,982
4,23,1,0.49,4,364
4,23,1,0.49,5,148
4,23,1,0.49,6,65
4,23,1,0.49,7,29
4,23,1,0.49,8,12
4,23,1,0.49,9,3
4,23,1,0.49,10,6
4,23,1,0.49,11,3
4,23,1,0.49,12,4
4,23,1,0.49,14,2
4,23,1,0.49,22,1
4,23,1,0.89,0,124469
4,23,1,0.89,1,4577
4,23,1,0.89,2,1056
4,23,1,0.89,3,415
4,23,1,0.89,4,173
4,23,1,0.89,5,118
4,23,1,0.89,6,71
4,23,1,0.89,7,45
4,23,1,0.89,8,33
4,23,1,0.89,9,15
4,23,1,0.89,10,20
4,23,1,0.89,11,12
4,23,1,0.89,12,11
4,23,1,0.89,13,11
4,23,1,0.89,14,10
4,23,1,0.89,15,5
4,23,1,0.89,16,3
4,23,1,0.89,17,4
4,23,1,0.89,18,2
4,23,1,0.89,19,7
4,23,1,0.89,20,3
4,23,1,0.89,21,5
4,23,1,0.89,23,1
4,23,1,0.89,26,1
4,23,1,0.89,27,1
4,23,1,0.89,34,1
4,23,1,0.89,35,1
4,23,1,0.89,38,1
4,23,1,0.89,53,1
4,24,0,0.15,0,109108
4,24,0,0.15,1,17056
4,24,0,0.15,2,3804
4,24,0,0.15,3,837
4,24,0,0.15,4,191
4,24,0,0.15,5,54
4,24,0,0.15,6,17
4,24,0,0.15,7,3
4,24,0,0.15,8,2
4,24,0,0.5,0,113391
4,24,0,0.5,1,12886
4,24,0,0.5,2,3122
4,24,0,0.5,3,997
4,24,0,0.5,4,365
4,24,0,0.5,5,151
4,24,0,0.5,6,66
4,24,0,0.5,7,43
4,24,0,0.5,8,18
4,24,0,0.5,9,3
4,24,0,0.5,10,14
4,24,0,0.5,11,6
4,24,0,0.5,12,1
4,24,0,0.5,13,2
4,24,0,0.5,15,1
4,24,0,0.5,17,1
4,24,0,0.5,19,3
4,24,0,0.5,21,1
4,24,0,0.5,25,1
4,24,0,0.9,0,122732
4,24,0,0.9,1,5935
4,24,0,0.9,2,1277
4,24,0,0.9,3,505
4,24,0,0.9,4,201
4,24,0,0.9,5,114
4,24,0,0.9,6,95
4,24,0,0.9,7,31
4,24,0,0.9,8,38
4,24,0,0.9,9,27
4,24,0,0.9,10,16
4,24,0,0.9,11,17
4,24,0,0.9,12,10
4,24,0,0.9,13,8
4,24,0,0.9,14,7
4,24,0,0.9,15,5
4,24,0,0.9,16,3
4,24,0,0.9,17,4
4,24,0,0.9,18,3
4,24,0,0.9,19,1
4,24,0,0.9,20,3
4,24,0,0.9,21,3
4,24,0,0.9,22,4
4,24,0,0.9,24,3
4,24,0,0.9,25,2
4,24,0,0.9,26,4
4,24,0,0.9,27,1
4,24,0,0.9,29,2
4,24,0,0.9,30,1
4,24,0,0.9,31,3
4,24,0,0.9,32,1
4,24,0,0.9,33,4
4,24,0,0.9,34,2
4,24,0,0.9,35,1
4,24,0,0.9,37,1
4,24,0,0.9,38,2
4,24,0,0.9,39,1
4,24,0,0.9,41,1
4,24,0,0.9,43,2
4,24,0,0.9,52,1
4,24,0,0.9,53,1
4,24,1,0.14,0,109295
4,24,1,0.14,1,16935
4,24,1,0.14,2,3777
4,24,1,0.14,3,809
4,24,1,0.14,4,186
4,24,1,0.14,5,51
4,24,1,0.14,6,18
4,24,1,0.14,7,1
4,24,1,0.49,0,113370
4,24,1,0.49,1,12964
4,24,1,0.49,2,3077
4,24,1,0.49,3,983
4,24,1,0.49,4,360
4,24,1,0.49,5,152
4,24,1,0.49,6,81
4,24,1,0.49,7,34
4,24,1,0.49,8,21
4,24,1,0.49,9,7
4,24,1,0.49,10,4
4,24,1,0.49,11,10
4,24,1,0.49,12,3
4,24,1,0.49,16,2
4,24,1,0.49,18,2
4,24,1,0.49,21,1
4,24,1,0.49,26,1
4,24,1,0.89,0,122688
4,24,1,0.89,1,5914
4,24,1,0.89,2,1386
4,24,1,0.89,3,462
4,24,1,0.89,4,214
4,24,1,0.89,5,123
4,24,1,0.89,6,62
4,24,1,0.89,7,38
4,24,1,0.89,8,33
4,24,1,0.89,9,20
4,24,1,0.89,10,21
4,24,1,0.89,11,19
4,24,1,0.89,12,4
4,24,1,0.89,13,13
4,24,1,0.89,14,6
4,24,1,0.89,15,6
4,24,1,0.89,16,4
4,24,1,0.89,17,6
4,24,1,0.89,18,3
4,24,1,0.89,19,6
4,24,1,0.89,20,2
