request_id,layer,step,remaining_mask_ratio,tau,pack_m,grouping,candidate_tiles,retained_tiles,all_tiles,exception_rows,grouping_keys,complete_packs,partial_packs,total_packs,full_pack_rows,partial_pack_rows,padded_rows,weighted_utilization,complete_pack_row_fraction,partial_pack_row_fraction,original_v_loads,packed_v_loads,v_load_reduction,v_load_factor,v_bytes_before,v_bytes_after,average_rows_per_original_v_load,average_rows_per_packed_v_load,extra_qk_flops,baseline_qk_flops,candidate_main_pv_flops,packed_pv_flops,pv_flops_avoided,extra_qk_fraction_of_baseline,extra_qk_fraction_of_pv_avoided,q_read_bytes,tile_record_bytes,expanded_descriptor_bytes,count_offset_bytes,pack_descriptor_bytes,total_metadata_bytes,zero_tile_fraction,candidate_fraction_of_retained
context-0,0,2,0.15,8,64,kv-head,13733,41634,65536,47172,1869,69,1861,1930,4416,42756,76348,0.38189766839378236,0.09361485627066904,0.906385143729331,13733,1930,0.8594626083157358,7.115544041450777,225001472,31621120,3.4349377412073108,24.44145077720207,772866048,137438953472,28800188416,2023751680,26776436736,0.005623340606689453,0.028863663063909775,12076032,549320,1509504,14952,61760,2135536,0.364715576171875,0.32985060287265217
context-0,0,2,0.15,8,128,kv-head,13733,41634,65536,47172,1869,0,1869,1869,0,47172,192060,0.19718097913322633,0.0,1.0,13733,1869,0.8639044637005753,7.3477795612627075,225001472,30621696,3.4349377412073108,25.23916532905297,772866048,137438953472,28800188416,3919577088,24880611328,0.005623340606689453,0.03106298465947404,12076032,549320,1509504,14952,59808,2133584,0.364715576171875,0.32985060287265217
context-0,0,2,0.15,16,64,q-head,19976,41634,65536,123961,1917,1056,1889,2945,67584,56377,64519,0.657687818336163,0.5452037334322892,0.4547962665677108,19976,2945,0.8525730877052463,6.7830220713073,327286784,48250880,6.205496595915098,42.09202037351443,2030977024,137438953472,41892708352,3088056320,38804652032,0.014777302742004395,0.05233849339314184,31734016,799040,3966752,15336,94240,4875368,0.364715576171875,0.4798001633280492
context-0,0,2,0.15,16,128,q-head,19976,41634,65536,123961,1917,182,1911,2093,23296,100665,143943,0.4627067904921166,0.18793007478158452,0.8120699252184155,19976,2093,0.8952242691229475,9.544194935499283,327286784,34291712,6.205496595915098,59.226469182990925,2030977024,137438953472,41892708352,4389339136,37503369216,0.014777302742004395,0.05415452175250238,31734016,799040,3966752,15336,66976,4848104,0.364715576171875,0.4798001633280492
context-0,0,2,0.15,16,64,kv-head,19976,41634,65536,123961,1917,1056,1889,2945,67584,56377,64519,0.657687818336163,0.5452037334322892,0.4547962665677108,19976,2945,0.8525730877052463,6.7830220713073,327286784,48250880,6.205496595915098,42.09202037351443,2030977024,137438953472,41892708352,3088056320,38804652032,0.014777302742004395,0.05233849339314184,31734016,799040,3966752,15336,94240,4875368,0.364715576171875,0.4798001633280492
context-0,0,2,0.15,16,128,kv-head,19976,41634,65536,123961,1917,182,1911,2093,23296,100665,143943,0.4627067904921166,0.18793007478158452,0.8120699252184155,19976,2093,0.8952242691229475,9.544194935499283,327286784,34291712,6.205496595915098,59.226469182990925,2030977024,137438953472,41892708352,4389339136,37503369216,0.014777302742004395,0.05415452175250238,31734016,799040,3966752,15336,66976,4848104,0.364715576171875,0.4798001633280492
context-0,0,2,0.15,32,64,q-head,28443,41634,65536,325795,1960,4168,1936,6104,266752,59043,64861,0.8339690162188729,0.8187725410150555,0.18122745898494452,28443,6104,0.7853953521077242,4.659731323722149,466010112,100007936,11.454312133038005,53.374017038007864,5337825280,137438953472,59649294336,6400507904,53248786432,0.03883779048919678,0.10024313487062345,83403520,1137720,10425440,15680,195328,11774168,0.364715576171875,0.6831676034010664
context-0,0,2,0.15,32,128,q-head,28443,41634,65536,325795,1960,1623,1952,3575,207744,118051,131805,0.7119645979020979,0.6376525115486732,0.36234748845132675,28443,3575,0.8743100235558837,7.956083916083916,466010112,58572800,11.454312133038005,91.13146853146853,5337825280,137438953472,59649294336,7497318400,52151975936,0.03883779048919678,0.1023513526419495,83403520,1137720,10425440,15680,114400,11693240,0.364715576171875,0.6831676034010664
context-0,0,2,0.15,32,64,kv-head,28443,41634,65536,325795,1960,4168,1936,6104,266752,59043,64861,0.8339690162188729,0.8187725410150555,0.18122745898494452,28443,6104,0.7853953521077242,4.659731323722149,466010112,100007936,11.454312133038005,53.374017038007864,5337825280,137438953472,59649294336,6400507904,53248786432,0.03883779048919678,0.10024313487062345,83403520,1137720,10425440,15680,195328,11774168,0.364715576171875,0.6831676034010664
context-0,0,2,0.15,32,128,kv-head,28443,41634,65536,325795,1960,1623,1952,3575,207744,118051,131805,0.7119645979020979,0.6376525115486732,0.36234748845132675,28443,3575,0.8743100235558837,7.956083916083916,466010112,58572800,11.454312133038005,91.13146853146853,5337825280,137438953472,59649294336,7497318400,52151975936,0.03883779048919678,0.1023513526419495,83403520,1137720,10425440,15680,114400,11693240,0.364715576171875,0.6831676034010664
context-0,1,0,0.9,1,64,q-head,83,63705,65536,83,59,0,59,59,0,83,3693,0.02198093220338983,0.0,1.0,83,59,0.28915662650602414,1.4067796610169492,1359872,966656,1.0,1.4067796610169492,1359872,137438953472,174063616,61865984,112197632,9.894371032714844e-06,0.012120327102803738,21248,3320,2656,472,1888,8336,0.0279388427734375,0.0013028804646417079
context-0,1,0,0.9,1,128,q-head,83,63705,65536,83,59,0,59,59,0,83,7469,0.010990466101694915,0.0,1.0,83,59,0.28915662650602414,1.4067796610169492,1359872,966656,1.0,1.4067796610169492,1359872,137438953472,174063616,123731968,50331648,9.894371032714844e-06,0.027018229166666668,21248,3320,2656,472,1888,8336,0.0279388427734375,0.0013028804646417079
context-0,1,0,0.9,1,64,kv-head,83,63705,65536,83,59,0,59,59,0,83,3693,0.02198093220338983,0.0,1.0,83,59,0.28915662650602414,1.4067796610169492,1359872,966656,1.0,1.4067796610169492,1359872,137438953472,174063616,61865984,112197632,9.894371032714844e-06,0.012120327102803738,21248,3320,2656,472,1888,8336,0.0279388427734375,0.0013028804646417079
context-0,1,0,0.9,1,128,kv-head,83,63705,65536,83,59,0,59,59,0,83,7469,0.010990466101694915,0.0,1.0,83,59,0.28915662650602414,1.4067796610169492,1359872,966656,1.0,1.4067796610169492,1359872,137438953472,174063616,123731968,50331648,9.894371032714844e-06,0.027018229166666668,21248,3320,2656,472,1888,8336,0.0279388427734375,0.0013028804646417079
context-0,1,0,0.9,2,64,q-head,138,63705,65536,193,90,0,90,90,0,193,5567,0.03350694444444444,0.0,1.0,138,90,0.34782608695652173,1.5333333333333334,2260992,1474560,1.3985507246376812,2.1444444444444444,3162112,137438953472,289406976,94371840,195035136,2.300739288330078e-05,0.0162130376344086,49408,5520,6176,720,2880,15296,0.0279388427734375,0.0021662349894042855
context-0,1,0,0.9,2,128,q-head,138,63705,65536,193,90,0,90,90,0,193,11327,0.01675347222222222,0.0,1.0,138,90,0.34782608695652173,1.5333333333333334,2260992,1474560,1.3985507246376812,2.1444444444444444,3162112,137438953472,289406976,188743680,100663296,2.300739288330078e-05,0.031412760416666664,49408,5520,6176,720,2880,15296,0.0279388427734375,0.0021662349894042855
context-0,1,0,0.9,2,64,kv-head,138,63705,65536,193,90,0,90,90,0,193,5567,0.03350694444444444,0.0,1.0,138,90,0.34782608695652173,1.5333333333333334,2260992,1474560,1.3985507246376812,2.1444444444444444,3162112,137438953472,289406976,94371840,195035136,2.300739288330078e-05,0.0162130376344086,49408,5520,6176,720,2880,15296,0.0279388427734375,0.0021662349894042855
context-0,1,0,0.9,2,128,kv-head,138,63705,65536,193,90,0,90,90,0,193,11327,0.01675347222222222,0.0,1.0,138,90,0.34782608695652173,1.5333333333333334,2260992,1474560,1.3985507246376812,2.1444444444444444,3162112,137438953472,289406976,188743680,100663296,2.300739288330078e-05,0.031412760416666664,49408,5520,6176,720,2880,15296,0.0279388427734375,0.0021662349894042855
context-0,1,0,0.9,4,64,q-head,236,63705,65536,545,115,0,115,115,0,545,6815,0.07404891304347826,0.0,1.0,236,115,0.5127118644067796,2.0521739130434784,3866624,1884160,2.309322033898305,4.739130434782608,8929280,137438953472,494927872,120586240,374341632,6.496906280517578e-05,0.02385329131652661,139520,9440,17440,920,3680,31480,0.0279388427734375,0.003704575778981242
context-0,1,0,0.9,4,128,q-head,236,63705,65536,545,115,0,115,115,0,545,14175,0.03702445652173913,0.0,1.0,236,115,0.5127118644067796,2.0521739130434784,3866624,1884160,2.309322033898305,4.739130434782608,8929280,137438953472,494927872,241172480,253755392,6.496906280517578e-05,0.03518853305785124,139520,9440,17440,920,3680,31480,0.0279388427734375,0.003704575778981242
context-0,1,0,0.9,4,64,kv-head,236,63705,65536,545,115,0,115,115,0,545,6815,0.07404891304347826,0.0,1.0,236,115,0.5127118644067796,2.0521739130434784,3866624,1884160,2.309322033898305,4.739130434782608,8929280,137438953472,494927872,120586240,374341632,6.496906280517578e-05,0.02385329131652661,139520,9440,17440,920,3680,31480,0.0279388427734375,0.003704575778981242
context-0,1,0,0.9,4,128,kv-head,236,63705,65536,545,115,0,115,115,0,545,14175,0.03702445652173913,0.0,1.0,236,115,0.5127118644067796,2.0521739130434784,3866624,1884160,2.309322033898305,4.739130434782608,8929280,137438953472,494927872,241172480,253755392,6.496906280517578e-05,0.03518853305785124,139520,9440,17440,920,3680,31480,0.0279388427734375,0.003704575778981242
context-0,1,0,0.9,8,64,q-head,476,63705,65536,2150,186,7,186,193,448,1702,10202,0.17406088082901555,0.20837209302325582,0.7916279069767442,476,193,0.5945378151260504,2.466321243523316,7798784,3162112,4.516806722689076,11.139896373056995,35225600,137438953472,998244352,202375168,795869184,0.0002562999725341797,0.044260540184453225,550400,19040,68800,1488,6176,95504,0.0279388427734375,0.007471940977945216
context-0,1,0,0.9,8,128,q-head,476,63705,65536,2150,186,0,186,186,0,2150,21658,0.09030577956989247,0.0,1.0,476,186,0.6092436974789917,2.5591397849462365,7798784,3047424,4.516806722689076,11.559139784946236,35225600,137438953472,998244352,390070272,608174080,0.0002562999725341797,0.057920258620689655,550400,19040,68800,1488,5952,95280,0.0279388427734375,0.007471940977945216
context-0,1,0,0.9,8,64,kv-head,476,63705,65536,2150,186,7,186,193,448,1702,10202,0.17406088082901555,0.20837209302325582,0.7916279069767442,476,193,0.5945378151260504,2.466321243523316,7798784,3162112,4.516806722689076,11.139896373056995,35225600,137438953472,998244352,202375168,795869184,0.0002562999725341797,0.044260540184453225,550400,19040,68800,1488,6176,95504,0.0279388427734375,0.007471940977945216
context-0,1,0,0.9,8,128,kv-head,476,63705,65536,2150,186,0,186,186,0,2150,21658,0.09030577956989247,0.0,1.0,476,186,0.6092436974789917,2.5591397849462365,7798784,3047424,4.516806722689076,11.559139784946236,35225600,137438953472,998244352,390070272,608174080,0.0002562999725341797,0.057920258620689655,550400,19040,68800,1488,5952,95280,0.0279388427734375,0.007471940977945216
context-0,1,0,0.9,16,64,q-head,1240,63705,65536,11932,322,85,321,406,5440,6492,14052,0.45920566502463056,0.4559168622192424,0.5440831377807577,1240,406,0.6725806451612903,3.0541871921182264,20316160,6651904,9.62258064516129,29.389162561576356,195493888,137438953472,2600468480,425721856,2174746624,0.0014224052429199219,0.0898927193828351,3054592,49600,381824,2576,12992,446992,0.0279388427734375,0.019464720194647202
context-0,1,0,0.9,16,128,q-head,1240,63705,65536,11932,322,10,321,331,1280,10652,30436,0.28162764350453173,0.10727455581629232,0.8927254441837077,1240,331,0.7330645161290323,3.7462235649546827,20316160,5423104,9.62258064516129,36.04833836858006,195493888,137438953472,2600468480,694157312,1906311168,0.0014224052429199219,0.1025508800880088,3054592,49600,381824,2576,10592,444592,0.0279388427734375,0.019464720194647202
context-0,1,0,0.9,16,64,kv-head,1240,63705,65536,11932,322,85,321,406,5440,6492,14052,0.45920566502463056,0.4559168622192424,0.5440831377807577,1240,406,0.6725806451612903,3.0541871921182264,20316160,6651904,9.62258064516129,29.389162561576356,195493888,137438953472,2600468480,425721856,2174746624,0.0014224052429199219,0.0898927193828351,3054592,49600,381824,2576,12992,446992,0.0279388427734375,0.019464720194647202
context-0,1,0,0.9,16,128,kv-head,1240,63705,65536,11932,322,10,321,331,1280,10652,30436,0.28162764350453173,0.10727455581629232,0.8927254441837077,1240,331,0.7330645161290323,3.7462235649546827,20316160,5423104,9.62258064516129,36.04833836858006,195493888,137438953472,2600468480,694157312,1906311168,0.0014224052429199219,0.1025508800880088,3054592,49600,381824,2576,10592,444592,0.0279388427734375,0.019464720194647202
context-0,1,0,0.9,32,64,q-head,2534,63705,65536,43570,474,487,466,953,31168,12402,17422,0.714355981112277,0.7153546017902226,0.28464539820977736,2534,953,0.6239147592738753,2.65897166841553,41517056,15613952,17.194159431728494,45.71878279118573,713850880,137438953472,5314183168,999292928,4314890240,0.005193948745727539,0.16543894289185906,11153920,101360,1394240,3792,30496,1529888,0.0279388427734375,0.0397770975590613
context-0,1,0,0.9,32,128,q-head,2534,63705,65536,43570,474,178,470,648,22784,20786,39374,0.5252941743827161,0.5229286206105118,0.4770713793894882,2534,648,0.7442778216258878,3.9104938271604937,41517056,10616832,17.194159431728494,67.23765432098766,713850880,137438953472,5314183168,1358954496,3955228672,0.005193948745727539,0.1804828340402969,11153920,101360,1394240,3792,20736,1520128,0.0279388427734375,0.0397770975590613
context-0,1,0,0.9,32,64,kv-head,2534,63705,65536,43570,474,487,466,953,31168,12402,17422,0.714355981112277,0.7153546017902226,0.28464539820977736,2534,953,0.6239147592738753,2.65897166841553,41517056,15613952,17.194159431728494,45.71878279118573,713850880,137438953472,5314183168,999292928,4314890240,0.005193948745727539,0.16543894289185906,11153920,101360,1394240,3792,30496,1529888,0.0279388427734375,0.0397770975590613
context-0,1,0,0.9,32,128,kv-head,2534,63705,65536,43570,474,178,470,648,22784,20786,39374,0.5252941743827161,0.5229286206105118,0.4770713793894882,2534,648,0.7442778216258878,3.9104938271604937,41517056,10616832,17.194159431728494,67.23765432098766,713850880,137438953472,5314183168,1358954496,3955228672,0.005193948745727539,0.1804828340402969,11153920,101360,1394240,3792,20736,1520128,0.0279388427734375,0.0397770975590613
context-0,1,1,0.5,1,64,q-head,986,57375,65536,986,394,0,394,394,0,986,24230,0.03910215736040609,0.0,1.0,986,394,0.6004056795131846,2.50253807106599,16154624,6455296,1.0,2.50253807106599,16154624,137438953472,2067791872,413138944,1654652928,0.00011754035949707031,0.009763149556400508,252416,39440,31552,3152,12608,86752,0.1245269775390625,0.017185185185185185
context-0,1,1,0.5,1,128,q-head,986,57375,65536,986,394,0,394,394,0,986,49446,0.019551078680203046,0.0,1.0,986,394,0.6004056795131846,2.50253807106599,16154624,6455296,1.0,2.50253807106599,16154624,137438953472,2067791872,826277888,1241513984,0.00011754035949707031,0.013012035472972973,252416,39440,31552,3152,12608,86752,0.1245269775390625,0.017185185185185185
context-0,1,1,0.5,1,64,kv-head,986,57375,65536,986,394,0,394,394,0,986,24230,0.03910215736040609,0.0,1.0,986,394,0.6004056795131846,2.50253807106599,16154624,6455296,1.0,2.50253807106599,16154624,137438953472,2067791872,413138944,1654652928,0.00011754035949707031,0.009763149556400508,252416,39440,31552,3152,12608,86752,0.1245269775390625,0.017185185185185185
context-0,1,1,0.5,1,128,kv-head,986,57375,65536,986,394,0,394,394,0,986,49446,0.019551078680203046,0.0,1.0,986,394,0.6004056795131846,2.50253807106599,16154624,6455296,1.0,2.50253807106599,16154624,137438953472,2067791872,826277888,1241513984,0.00011754035949707031,0.013012035472972973,252416,39440,31552,3152,12608,86752,0.1245269775390625,0.017185185185185185
context-0,1,1,0.5,2,64,q-head,1597,57375,65536,2208,508,0,508,508,0,2208,30304,0.06791338582677166,0.0,1.0,1597,508,0.6819035691922355,3.143700787401575,26165248,8323072,1.382592360676268,4.346456692913386,36175872,137438953472,3349151744,532676608,2816475136,0.000263214111328125,0.012844378257632167,565248,63880,70656,4064,16256,154856,0.1245269775390625,0.02783442265795207
context-0,1,1,0.5,2,128,q-head,1597,57375,65536,2208,508,0,508,508,0,2208,62816,0.03395669291338583,0.0,1.0,1597,508,0.6819035691922355,3.143700787401575,26165248,8323072,1.382592360676268,4.346456692913386,36175872,137438953472,3349151744,1065353216,2283798528,0.000263214111328125,0.01584022038567493,565248,63880,70656,4064,16256,154856,0.1245269775390625,0.02783442265795207
context-0,1,1,0.5,2,64,kv-head,1597,57375,65536,2208,508,0,508,508,0,2208,30304,0.06791338582677166,0.0,1.0,1597,508,0.6819035691922355,3.143700787401575,26165248,8323072,1.382592360676268,4.346456692913386,36175872,137438953472,3349151744,532676608,2816475136,0.000263214111328125,0.012844378257632167,565248,63880,70656,4064,16256,154856,0.1245269775390625,0.02783442265795207
context-0,1,1,0.5,2,128,kv-head,1597,57375,65536,2208,508,0,508,508,0,2208,62816,0.03395669291338583,0.0,1.0,1597,508,0.6819035691922355,3.143700787401575,26165248,8323072,1.382592360676268,4.346456692913386,36175872,137438953472,3349151744,1065353216,2283798528,0.000263214111328125,0.01584022038567493,565248,63880,70656,4064,16256,154856,0.1245269775390625,0.02783442265795207
context-0,1,1,0.5,4,64,q-head,2559,57375,65536,5487,650,0,650,650,0,5487,36113,0.13189903846153847,0.0,1.0,2559,650,0.7459945291129347,3.936923076923077,41926656,10649600,2.1441969519343496,8.441538461538462,89899008,137438953472,5366611968,681574400,4685037568,0.0006541013717651367,0.019188535138764548,1404672,102360,175584,5200,20800,303944,0.1245269775390625,0.044601307189542486
context-0,1,1,0.5,4,128,q-head,2559,57375,65536,5487,650,0,650,650,0,5487,77713,0.06594951923076924,0.0,1.0,2559,650,0.7459945291129347,3.936923076923077,41926656,10649600,2.1441969519343496,8.441538461538462,89899008,137438953472,5366611968,1363148800,4003463168,0.0006541013717651367,0.02245531037192247,1404672,102360,175584,5200,20800,303944,0.1245269775390625,0.044601307189542486
context-0,1,1,0.5,4,64,kv-head,2559,57375,65536,5487,650,0,650,650,0,5487,36113,0.13189903846153847,0.0,1.0,2559,650,0.7459945291129347,3.936923076923077,41926656,10649600,2.1441969519343496,8.441538461538462,89899008,137438953472,5366611968,681574400,4685037568,0.0006541013717651367,0.019188535138764548,1404672,102360,175584,5200,20800,303944,0.1245269775390625,0.044601307189542486
context-0,1,1,0.5,4,128,kv-head,2559,57375,65536,5487,650,0,650,650,0,5487,77713,0.06594951923076924,0.0,1.0,2559,650,0.7459945291129347,3.936923076923077,41926656,10649600,2.1441969519343496,8.441538461538462,89899008,137438953472,5366611968,1363148800,4003463168,0.0006541013717651367,0.02245531037192247,1404672,102360,175584,5200,20800,303944,0.1245269775390625,0.044601307189542486
context-0,1,1,0.5,8,64,q-head,3585,57375,65536,11992,798,20,798,818,1280,10712,40360,0.22906479217603912,0.1067378252168112,0.8932621747831888,3585,818,0.7718270571827057,4.382640586797066,58736640,13402112,3.3450488145048816,14.660146699266503,196476928,137438953472,7518289920,857735168,6660554752,0.0014295578002929688,0.02949858312342569,3069952,143400,383744,6384,26176,559704,0.1245269775390625,0.06248366013071895
context-0,1,1,0.5,8,128,q-head,3585,57375,65536,11992,798,0,798,798,0,11992,90152,0.11740288220551379,0.0,1.0,3585,798,0.7774058577405858,4.492481203007519,58736640,13074432,3.3450488145048816,15.027568922305765,196476928,137438953472,7518289920,1673527296,5844762624,0.0014295578002929688,0.033615895227843556,3069952,143400,383744,6384,25536,559064,0.1245269775390625,0.06248366013071895
context-0,1,1,0.5,8,64,kv-head,3585,57375,65536,11992,798,20,798,818,1280,10712,40360,0.22906479217603912,0.1067378252168112,0.8932621747831888,3585,818,0.7718270571827057,4.382640586797066,58736640,13402112,3.3450488145048816,14.660146699266503,196476928,137438953472,7518289920,857735168,6660554752,0.0014295578002929688,0.02949858312342569,3069952,143400,383744,6384,26176,559704,0.1245269775390625,0.06248366013071895
context-0,1,1,0.5,8,128,kv-head,3585,57375,65536,11992,798,0,798,798,0,11992,90152,0.11740288220551379,0.0,1.0,3585,798,0.7774058577405858,4.492481203007519,58736640,13074432,3.3450488145048816,15.027568922305765,196476928,137438953472,7518289920,1673527296,5844762624,0.0014295578002929688,0.033615895227843556,3069952,143400,383744,6384,25536,559064,0.1245269775390625,0.06248366013071895
context-0,1,1,0.5,16,64,q-head,5308,57375,65536,33621,1006,171,1003,1174,10944,22677,41515,0.44746859028960817,0.3255108414383867,0.6744891585616133,5308,1174,0.7788244159758855,4.521294718909711,86966272,19234816,6.334024114544085,28.637989778534923,550846464,137438953472,11131682816,1231028224,9900654592,0.004007935523986816,0.05563737820377039,8606976,212320,1075872,8048,37568,1333808,0.1245269775390625,0.09251416122004358
