tau,layer,step,remaining_mask_ratio,exception_kv_tiles_per_row,row_count
8,2,2,0.15,8,27
8,2,2,0.15,9,11
8,2,2,0.15,10,4
8,2,2,0.15,11,1
8,2,2,0.15,12,1
8,3,0,0.9,0,128153
8,3,0,0.9,1,1366
8,3,0,0.9,2,460
8,3,0,0.9,3,261
8,3,0,0.9,4,149
8,3,0,0.9,5,113
8,3,0,0.9,6,84
8,3,0,0.9,7,56
8,3,0,0.9,8,51
8,3,0,0.9,9,45
8,3,0,0.9,10,30
8,3,0,0.9,11,26
8,3,0,0.9,12,26
8,3,0,0.9,13,24
8,3,0,0.9,14,18
8,3,0,0.9,15,16
8,3,0,0.9,16,28
8,3,0,0.9,17,16
8,3,0,0.9,18,7
8,3,0,0.9,19,8
8,3,0,0.9,20,7
8,3,0,0.9,21,11
8,3,0,0.9,22,8
8,3,0,0.9,23,13
8,3,0,0.9,24,5
8,3,0,0.9,25,6
8,3,0,0.9,26,5
8,3,0,0.9,27,4
8,3,0,0.9,28,3
8,3,0,0.9,29,1
8,3,0,0.9,30,5
8,3,0,0.9,31,10
8,3,0,0.9,32,3
8,3,0,0.9,33,2
8,3,0,0.9,34,4
8,3,0,0.9,36,1
8,3,0,0.9,37,3
8,3,0,0.9,38,4
8,3,0,0.9,39,4
8,3,0,0.9,40,6
8,3,0,0.9,42,6
8,3,0,0.9,43,2
8,3,0,0.9,44,1
8,3,0,0.9,45,3
8,3,0,0.9,46,2
8,3,0,0.9,47,3
8,3,0,0.9,48,4
8,3,0,0.9,49,3
8,3,0,0.9,51,3
8,3,0,0.9,52,3
8,3,1,0.5,0,124187
8,3,1,0.5,1,4271
8,3,1,0.5,2,1007
8,3,1,0.5,3,488
8,3,1,0.5,4,264
8,3,1,0.5,5,180
8,3,1,0.5,6,127
8,3,1,0.5,7,91
8,3,1,0.5,8,66
8,3,1,0.5,9,62
8,3,1,0.5,10,51
8,3,1,0.5,11,32
8,3,1,0.5,12,39
8,3,1,0.5,13,28
8,3,1,0.5,14,29
8,3,1,0.5,15,15
8,3,1,0.5,16,8
8,3,1,0.5,17,9
8,3,1,0.5,18,10
8,3,1,0.5,19,7
8,3,1,0.5,20,12
8,3,1,0.5,21,8
8,3,1,0.5,22,7
8,3,1,0.5,23,7
8,3,1,0.5,24,4
8,3,1,0.5,25,4
8,3,1,0.5,26,8
8,3,1,0.5,27,3
8,3,1,0.5,28,3
8,3,1,0.5,29,3
8,3,1,0.5,30,5
8,3,1,0.5,31,3
8,3,1,0.5,32,2
8,3,1,0.5,33,3
8,3,1,0.5,34,5
8,3,1,0.5,35,3
8,3,1,0.5,36,2
8,3,1,0.5,37,3
8,3,1,0.5,38,2
8,3,1,0.5,40,2
8,3,1,0.5,41,3
8,3,1,0.5,42,1
8,3,1,0.5,43,1
8,3,1,0.5,44,1
8,3,1,0.5,46,1
8,3,1,0.5,47,1
8,3,1,0.5,48,1
8,3,1,0.5,49,1
8,3,1,0.5,50,1
8,3,1,0.5,52,1
8,3,2,0.15,0,101562
8,3,2,0.15,1,20619
8,3,2,0.15,2,5863
8,3,2,0.15,3,1938
8,3,2,0.15,4,644
8,3,2,0.15,5,237
8,3,2,0.15,6,106
8,3,2,0.15,7,55
8,3,2,0.15,8,31
8,3,2,0.15,9,9
8,3,2,0.15,10,4
8,3,2,0.15,11,2
8,3,2,0.15,12,2
8,4,0,0.9,0,127381
8,4,0,0.9,1,2219
8,4,0,0.9,2,668
8,4,0,0.9,3,306
8,4,0,0.9,4,156
8,4,0,0.9,5,84
8,4,0,0.9,6,77
8,4,0,0.9,7,36
8,4,0,0.9,8,30
8,4,0,0.9,9,25
8,4,0,0.9,10,19
8,4,0,0.9,11,15
8,4,0,0.9,12,11
8,4,0,0.9,13,6
8,4,0,0.9,14,9
8,4,0,0.9,15,7
8,4,0,0.9,16,4
8,4,0,0.9,18,1
8,4,0,0.9,20,1
8,4,0,0.9,21,3
8,4,0,0.9,22,1
8,4,0,0.9,23,3
8,4,0,0.9,24,1
8,4,0,0.9,25,1
8,4,0,0.9,26,1
8,4,0,0.9,27,1
8,4,0,0.9,28,3
8,4,0,0.9,30,1
8,4,0,0.9,31,1
8,4,0,0.9,49,1
8,4,1,0.5,0,117681
8,4,1,0.5,1,8379
8,4,1,0.5,2,2270
8,4,1,0.5,3,1049
8,4,1,0.5,4,524
8,4,1,0.5,5,343
8,4,1,0.5,6,221
8,4,1,0.5,7,147
8,4,1,0.5,8,96
8,4,1,0.5,9,81
8,4,1,0.5,10,63
8,4,1,0.5,11,45
8,4,1,0.5,12,24
8,4,1,0.5,13,36
8,4,1,0.5,14,19
8,4,1,0.5,15,19
8,4,1,0.5,16,16
8,4,1,0.5,17,6
8,4,1,0.5,18,13
8,4,1,0.5,19,8
8,4,1,0.5,20,5
8,4,1,0.5,21,7
8,4,1,0.5,22,4
8,4,1,0.5,23,3
8,4,1,0.5,24,6
8,4,1,0.5,25,1
8,4,1,0.5,26,1
8,4,1,0.5,30,1
8,4,1,0.5,32,1
8,4,1,0.5,34,1
8,4,1,0.5,36,1
8,4,1,0.5,37,1
8,4,2,0.15,0,99420
8,4,2,0.15,1,22425
8,4,2,0.15,2,6436
8,4,2,0.15,3,1899
8,4,2,0.15,4,575
8,4,2,0.15,5,202
8,4,2,0.15,6,78
8,4,2,0.15,7,19
8,4,2,0.15,8,12
8,4,2,0.15,9,4
8,4,2,0.15,10,2
8,5,0,0.9,0,127159
8,5,0,0.9,1,2756
8,5,0,0.9,2,646
8,5,0,0.9,3,212
8,5,0,0.9,4,129
8,5,0,0.9,5,77
8,5,0,0.9,6,32
8,5,0,0.9,7,21
8,5,0,0.9,8,13
8,5,0,0.9,9,8
8,5,0,0.9,10,3
8,5,0,0.9,11,9
8,5,0,0.9,12,2
8,5,0,0.9,13,1
8,5,0,0.9,14,3
8,5,0,0.9,17,1
8,5,1,0.5,0,106927
8,5,1,0.5,1,14659
8,5,1,0.5,2,4727
8,5,1,0.5,3,2033
8,5,1,0.5,4,1069
8,5,1,0.5,5,598
8,5,1,0.5,6,354
8,5,1,0.5,7,211
8,5,1,0.5,8,153
8,5,1,0.5,9,108
8,5,1,0.5,10,77
8,5,1,0.5,11,42
8,5,1,0.5,12,29
8,5,1,0.5,13,23
8,5,1,0.5,14,16
8,5,1,0.5,15,11
8,5,1,0.5,16,9
8,5,1,0.5,17,9
8,5,1,0.5,18,5
8,5,1,0.5,19,2
8,5,1,0.5,20,1
8,5,1,0.5,21,4
8,5,1,0.5,22,1
8,5,1,0.5,24,1
8,5,1,0.5,25,2
8,5,1,0.5,26,1
8,5,2,0.15,0,97558
8,5,2,0.15,1,23487
8,5,2,0.15,2,6878
8,5,2,0.15,3,2163
8,5,2,0.15,4,654
8,5,2,0.15,5,208
8,5,2,0.15,6,78
8,5,2,0.15,7,29
8,5,2,0.15,8,12
8,5,2,0.15,9,3
8,5,2,0.15,10,1
8,5,2,0.15,13,1
8,6,0,0.9,0,121480
8,6,0,0.9,1,6568
8,6,0,0.9,2,1539
8,6,0,0.9,3,648
8,6,0,0.9,4,315
8,6,0,0.9,5,164
8,6,0,0.9,6,108
8,6,0,0.9,7,77
8,6,0,0.9,8,52
8,6,0,0.9,9,20
8,6,0,0.9,10,16
8,6,0,0.9,11,12
8,6,0,0.9,12,15
8,6,0,0.9,13,17
8,6,0,0.9,14,6
8,6,0,0.9,15,5
8,6,0,0.9,16,5
8,6,0,0.9,17,1
8,6,0,0.9,18,4
8,6,0,0.9,19,2
8,6,0,0.9,20,2
8,6,0,0.9,21,4
8,6,0,0.9,22,1
8,6,0,0.9,23,2
8,6,0,0.9,24,1
8,6,0,0.9,27,2
8,6,0,0.9,28,1
8,6,0,0.9,30,1
8,6,0,0.9,31,2
8,6,0,0.9,33,1
8,6,0,0.9,36,1
8,6,1,0.5,0,110822
8,6,1,0.5,1,13235
8,6,1,0.5,2,3744
8,6,1,0.5,3,1522
8,6,1,0.5,4,727
8,6,1,0.5,5,403
8,6,1,0.5,6,215
8,6,1,0.5,7,128
8,6,1,0.5,8,91
8,6,1,0.5,9,54
8,6,1,0.5,10,37
8,6,1,0.5,11,24
8,6,1,0.5,12,24
8,6,1,0.5,13,11
8,6,1,0.5,14,4
8,6,1,0.5,15,6
8,6,1,0.5,16,6
8,6,1,0.5,17,1
8,6,1,0.5,18,1
8,6,1,0.5,19,3
8,6,1,0.5,20,2
8,6,1,0.5,23,3
8,6,1,0.5,24,2
8,6,1,0.5,25,2
8,6,1,0.5,26,1
8,6,1,0.5,28,1
8,6,1,0.5,31,1
8,6,1,0.5,32,2
8,6,2,0.15,0,101086
8,6,2,0.15,1,21622
8,6,2,0.15,2,5944
8,6,2,0.15,3,1678
8,6,2,0.15,4,495
8,6,2,0.15,5,158
8,6,2,0.15,6,54
8,6,2,0.15,7,17
8,6,2,0.15,8,9
8,6,2,0.15,9,7
8,6,2,0.15,10,2
8,7,0,0.9,0,119328
8,7,0,0.9,1,8567
8,7,0,0.9,2,1939
8,7,0,0.9,3,642
8,7,0,0.9,4,270
8,7,0,0.9,5,131
8,7,0,0.9,6,78
8,7,0,0.9,7,41
8,7,0,0.9,8,30
8,7,0,0.9,9,12
8,7,0,0.9,10,13
8,7,0,0.9,11,6
8,7,0,0.9,12,1
8,7,0,0.9,13,8
8,7,0,0.9,14,2
8,7,0,0.9,15,2
8,7,0,0.9,17,1
8,7,0,0.9,20,1
8,7,1,0.5,0,101041
8,7,1,0.5,1,19112
8,7,1,0.5,2,6255
8,7,1,0.5,3,2479
8,7,1,0.5,4,1047
8,7,1,0.5,5,526
8,7,1,0.5,6,269
8,7,1,0.5,7,159
8,7,1,0.5,8,68
8,7,1,0.5,9,45
8,7,1,0.5,10,15
8,7,1,0.5,11,23
8,7,1,0.5,12,15
8,7,1,0.5,13,7
8,7,1,0.5,14,2
8,7,1,0.5,15,3
8,7,1,0.5,16,1
8,7,1,0.5,17,2
8,7,1,0.5,19,1
8,7,1,0.5,20,1
8,7,1,0.5,22,1
8,7,2,0.15,0,95914
8,7,2,0.15,1,23945
8,7,2,0.15,2,7482
8,7,2,0.15,3,2381
8,7,2,0.15,4,851
8,7,2,0.15,5,291
8,7,2,0.15,6,133
8,7,2,0.15,7,41
8,7,2,0.15,8,21
8,7,2,0.15,9,9
8,7,2,0.15,10,3
8,7,2,0.15,15,1
8,8,0,0.9,0,113941
8,8,0,0.9,1,11304
8,8,0,0.9,2,3193
8,8,0,0.9,3,1175
8,8,0,0.9,4,588
8,8,0,0.9,5,302
8,8,0,0.9,6,183
8,8,0,0.9,7,125
8,8,0,0.9,8,63
8,8,0,0.9,9,56
8,8,0,0.9,10,36
8,8,0,0.9,11,32
8,8,0,0.9,12,17
8,8,0,0.9,13,10
8,8,0,0.9,14,11
8,8,0,0.9,15,10
8,8,0,0.9,16,5
8,8,0,0.9,17,3
8,8,0,0.9,18,4
8,8,0,0.9,19,4
8,8,0,0.9,20,2
8,8,0,0.9,24,2
8,8,0,0.9,25,1
8,8,0,0.9,28,2
8,8,0,0.9,29,2
8,8,0,0.9,36,1
8,8,1,0.5,0,106338
8,8,1,0.5,1,15507
8,8,1,0.5,2,4805
8,8,1,0.5,3,2116
8,8,1,0.5,4,991
8,8,1,0.5,5,559
8,8,1,0.5,6,285
8,8,1,0.5,7,165
8,8,1,0.5,8,121
8,8,1,0.5,9,55
8,8,1,0.5,10,33
8,8,1,0.5,11,28
8,8,1,0.5,12,22
8,8,1,0.5,13,9
8,8,1,0.5,14,9
8,8,1,0.5,15,6
8,8,1,0.5,16,7
8,8,1,0.5,17,4
8,8,1,0.5,18,7
8,8,1,0.5,19,2
8,8,1,0.5,20,2
8,8,1,0.5,22,1
8,8,2,0.15,0,102743
8,8,2,0.15,1,20190
8,8,2,0.15,2,5642
8,8,2,0.15,3,1644
8,8,2,0.15,4,537
8,8,2,0.15,5,183
8,8,2,0.15,6,68
8,8,2,0.15,7,30
8,8,2,0.15,8,12
8,8,2,0.15,9,11
8,8,2,0.15,10,4
8,8,2,0.15,11,3
8,8,2,0.15,12,3
8,8,2,0.15,13,2
8,9,0,0.9,0,115574
8,9,0,0.9,1,9952
8,9,0,0.9,2,2836
8,9,0,0.9,3,1227
8,9,0,0.9,4,579
8,9,0,0.9,5,299
8,9,0,0.9,6,216
8,9,0,0.9,7,123
8,9,0,0.9,8,76
8,9,0,0.9,9,44
8,9,0,0.9,10,37
8,9,0,0.9,11,20
8,9,0,0.9,12,23
8,9,0,0.9,13,14
8,9,0,0.9,14,14
8,9,0,0.9,15,7
8,9,0,0.9,16,8
8,9,0,0.9,17,5
8,9,0,0.9,18,3
8,9,0,0.9,19,5
8,9,0,0.9,20,3
8,9,0,0.9,21,1
8,9,0,0.9,22,1
8,9,0,0.9,23,2
8,9,0,0.9,27,1
8,9,0,0.9,29,1
8,9,0,0.9,39,1
8,9,1,0.5,0,108306
8,9,1,0.5,1,14904
8,9,1,0.5,2,4315
8,9,1,0.5,3,1765
8,9,1,0.5,4,796
8,9,1,0.5,5,413
8,9,1,0.5,6,258
8,9,1,0.5,7,125
8,9,1,0.5,8,68
8,9,1,0.5,9,50
8,9,1,0.5,10,26
8,9,1,0.5,11,13
8,9,1,0.5,12,15
8,9,1,0.5,13,5
8,9,1,0.5,14,5
8,9,1,0.5,15,4
8,9,1,0.5,16,3
8,9,1,0.5,19,1
8,9,2,0.15,0,105059
8,9,2,0.15,1,18838
8,9,2,0.15,2,4998
8,9,2,0.15,3,1389
8,9,2,0.15,4,491
8,9,2,0.15,5,179
8,9,2,0.15,6,71
8,9,2,0.15,7,19
8,9,2,0.15,8,17
8,9,2,0.15,9,4
8,9,2,0.15,10,2
8,9,2,0.15,11,2
8,9,2,0.15,13,2
8,9,2,0.15,14,1
8,10,0,0.9,0,115170
8,10,0,0.9,1,11149
8,10,0,0.9,2,2922
8,10,0,0.9,3,1000
8,10,0,0.9,4,408
8,10,0,0.9,5,196
8,10,0,0.9,6,79
8,10,0,0.9,7,54
8,10,0,0.9,8,24
8,10,0,0.9,9,17
8,10,0,0.9,10,15
8,10,0,0.9,11,5
8,10,0,0.9,12,10
8,10,0,0.9,13,5
8,10,0,0.9,14,4
8,10,0,0.9,15,2
8,10,0,0.9,16,3
8,10,0,0.9,17,4
8,10,0,0.9,18,1
8,10,0,0.9,19,1
8,10,0,0.9,20,2
8,10,0,0.9,22,1
8,10,1,0.5,0,100356
8,10,1,0.5,1,19185
8,10,1,0.5,2,6461
8,10,1,0.5,3,2671
8,10,1,0.5,4,1183
8,10,1,0.5,5,582
8,10,1,0.5,6,313
8,10,1,0.5,7,122
8,10,1,0.5,8,70
8,10,1,0.5,9,46
8,10,1,0.5,10,35
8,10,1,0.5,11,19
8,10,1,0.5,12,14
8,10,1,0.5,13,4
8,10,1,0.5,14,4
8,10,1,0.5,15,3
8,10,1,0.5,16,1
8,10,1,0.5,17,1
8,10,1,0.5,18,2
8,10,2,0.15,0,94824
8,10,2,0.15,1,24336
8,10,2,0.15,2,7882
8,10,2,0.15,3,2660
8,10,2,0.15,4,890
8,10,2,0.15,5,314
8,10,2,0.15,6,94
8,10,2,0.15,7,41
8,10,2,0.15,8,19
8,10,2,0.15,9,4
8,10,2,0.15,10,3
8,10,2,0.15,11,5
8,11,0,0.9,0,115282
8,11,0,0.9,1,10078
8,11,0,0.9,2,3067
8,11,0,0.9,3,1203
8,11,0,0.9,4,580
8,11,0,0.9,5,321
8,11,0,0.9,6,197
8,11,0,0.9,7,137
8,11,0,0.9,8,67
8,11,0,0.9,9,43
8,11,0,0.9,10,22
8,11,0,0.9,11,18
8,11,0,0.9,12,16
8,11,0,0.9,13,12
8,11,0,0.9,14,7
8,11,0,0.9,15,11
8,11,0,0.9,16,4
8,11,0,0.9,17,2
8,11,0,0.9,18,2
8,11,0,0.9,19,1
8,11,0,0.9,20,2
8,11,1,0.5,0,106261
8,11,1,0.5,1,15800
8,11,1,0.5,2,5003
8,11,1,0.5,3,2024
8,11,1,0.5,4,948
8,11,1,0.5,5,455
8,11,1,0.5,6,225
8,11,1,0.5,7,143
8,11,1,0.5,8,73
8,11,1,0.5,9,59
8,11,1,0.5,10,32
8,11,1,0.5,11,16
8,11,1,0.5,12,10
8,11,1,0.5,13,8
8,11,1,0.5,14,6
8,11,1,0.5,15,5
8,11,1,0.5,16,2
8,11,1,0.5,17,1
8,11,1,0.5,19,1
8,11,2,0.15,0,102395
8,11,2,0.15,1,20749
8,11,2,0.15,2,5746
8,11,2,0.15,3,1561
8,11,2,0.15,4,413
8,11,2,0.15,5,142
8,11,2,0.15,6,21
8,11,2,0.15,7,19
8,11,2,0.15,8,8
8,11,2,0.15,9,5
8,11,2,0.15,10,5
8,11,2,0.15,11,2
8,11,2,0.15,12,1
8,11,2,0.15,13,2
8,11,2,0.15,14,3
8,12,0,0.9,0,113099
8,12,0,0.9,1,11171
8,12,0,0.9,2,3440
8,12,0,0.9,3,1449
8,12,0,0.9,4,746
8,12,0,0.9,5,475
8,12,0,0.9,6,214
8,12,0,0.9,7,155
8,12,0,0.9,8,96
8,12,0,0.9,9,57
8,12,0,0.9,10,44
8,12,0,0.9,11,27
8,12,0,0.9,12,29
8,12,0,0.9,13,17
8,12,0,0.9,14,12
8,12,0,0.9,15,12
8,12,0,0.9,16,9
8,12,0,0.9,17,5
8,12,0,0.9,18,4
8,12,0,0.9,19,3
8,12,0,0.9,20,3
8,12,0,0.9,21,1
8,12,0,0.9,23,2
8,12,0,0.9,26,1
8,12,0,0.9,32,1
8,12,1,0.5,0,104692
8,12,1,0.5,1,17220
8,12,1,0.5,2,5226
8,12,1,0.5,3,1946
8,12,1,0.5,4,945
8,12,1,0.5,5,458
8,12,1,0.5,6,240
8,12,1,0.5,7,139
8,12,1,0.5,8,78
8,12,1,0.5,9,49
8,12,1,0.5,10,22
8,12,1,0.5,11,21
8,12,1,0.5,12,9
8,12,1,0.5,13,15
8,12,1,0.5,14,3
8,12,1,0.5,15,4
8,12,1,0.5,16,1
8,12,1,0.5,17,2
8,12,1,0.5,19,1
8,12,1,0.5,21,1
8,12,2,0.15,0,100456
8,12,2,0.15,1,21552
8,12,2,0.15,2,6278
8,12,2,0.15,3,1858
8,12,2,0.15,4,600
8,12,2,0.15,5,212
8,12,2,0.15,6,78
8,12,2,0.15,7,26
8,12,2,0.15,8,9
8,12,2,0.15,9,1
8,12,2,0.15,10,2
8,13,0,0.9,0,115417
8,13,0,0.9,1,10708
8,13,0,0.9,2,2795
8,13,0,0.9,3,1011
8,13,0,0.9,4,473
8,13,0,0.9,5,248
8,13,0,0.9,6,148
8,13,0,0.9,7,75
8,13,0,0.9,8,64
8,13,0,0.9,9,35
8,13,0,0.9,10,21
8,13,0,0.9,11,11
8,13,0,0.9,12,17
8,13,0,0.9,13,10
8,13,0,0.9,14,10
8,13,0,0.9,15,5
8,13,0,0.9,16,3
8,13,0,0.9,17,3
8,13,0,0.9,18,4
8,13,0,0.9,19,2
8,13,0,0.9,20,4
8,13,0,0.9,21,1
8,13,0,0.9,22,3
8,13,0,0.9,23,1
8,13,0,0.9,28,1
8,13,0,0.9,36,1
8,13,0,0.9,38,1
8,13,1,0.5,0,95995
8,13,1,0.5,1,21441
8,13,1,0.5,2,7425
8,13,1,0.5,3,3169
8,13,1,0.5,4,1501
8,13,1,0.5,5,715
8,13,1,0.5,6,367
8,13,1,0.5,7,180
8,13,1,0.5,8,106
8,13,1,0.5,9,70
8,13,1,0.5,10,44
8,13,1,0.5,11,24
8,13,1,0.5,12,8
8,13,1,0.5,13,11
8,13,1,0.5,14,7
8,13,1,0.5,15,4
8,13,1,0.5,16,2
8,13,1,0.5,17,1
8,13,1,0.5,18,1
8,13,1,0.5,20,1
8,13,2,0.15,0,92406
8,13,2,0.15,1,25643
8,13,2,0.15,2,8502
8,13,2,0.15,3,3033
8,13,2,0.15,4,1001
8,13,2,0.15,5,309
8,13,2,0.15,6,109
8,13,2,0.15,7,51
8,13,2,0.15,8,10
8,13,2,0.15,9,4
8,13,2,0.15,10,2
8,13,2,0.15,11,1
8,13,2,0.15,14,1
8,14,0,0.9,0,113221
8,14,0,0.9,1,11027
8,14,0,0.9,2,3464
8,14,0,0.9,3,1522
8,14,0,0.9,4,711
8,14,0,0.9,5,385
8,14,0,0.9,6,243
8,14,0,0.9,7,168
8,14,0,0.9,8,109
8,14,0,0.9,9,61
8,14,0,0.9,10,31
8,14,0,0.9,11,34
8,14,0,0.9,12,22
8,14,0,0.9,13,23
8,14,0,0.9,14,10
8,14,0,0.9,15,10
8,14,0,0.9,16,10
8,14,0,0.9,17,3
8,14,0,0.9,18,4
8,14,0,0.9,19,2
8,14,0,0.9,20,4
8,14,0,0.9,21,1
8,14,0,0.9,22,1
8,14,0,0.9,23,1
8,14,0,0.9,24,3
8,14,0,0.9,26,1
8,14,0,0.9,34,1
8,14,1,0.5,0,104400
8,14,1,0.5,1,17193
8,14,1,0.5,2,5383
8,14,1,0.5,3,2173
8,14,1,0.5,4,896
8,14,1,0.5,5,472
8,14,1,0.5,6,235
8,14,1,0.5,7,128
8,14,1,0.5,8,74
8,14,1,0.5,9,38
8,14,1,0.5,10,32
8,14,1,0.5,11,24
8,14,1,0.5,12,10
8,14,1,0.5,13,4
8,14,1,0.5,14,4
8,14,1,0.5,15,3
8,14,1,0.5,16,3
8,14,2,0.15,0,98761
8,14,2,0.15,1,22907
8,14,2,0.15,2,6625
8,14,2,0.15,3,1885
8,14,2,0.15,4,597
8,14,2,0.15,5,201
8,14,2,0.15,6,53
8,14,2,0.15,7,24
8,14,2,0.15,8,12
8,14,2,0.15,9,5
8,14,2,0.15,10,1
8,14,2,0.15,13,1
8,15,0,0.9,0,114537
8,15,0,0.9,1,10023
8,15,0,0.9,2,3136
8,15,0,0.9,3,1384
8,15,0,0.9,4,769
8,15,0,0.9,5,357
8,15,0,0.9,6,281
8,15,0,0.9,7,156
8,15,0,0.9,8,108
8,15,0,0.9,9,89
8,15,0,0.9,10,45
8,15,0,0.9,11,44
8,15,0,0.9,12,28
8,15,0,0.9,13,20
8,15,0,0.9,14,16
8,15,0,0.9,15,12
8,15,0,0.9,16,11
8,15,0,0.9,17,11
8,15,0,0.9,18,8
8,15,0,0.9,19,4
8,15,0,0.9,20,2
8,15,0,0.9,21,7
8,15,0,0.9,22,3
8,15,0,0.9,23,3
8,15,0,0.9,24,2
8,15,0,0.9,25,3
8,15,0,0.9,26,3
8,15,0,0.9,27,3
8,15,0,0.9,28,3
8,15,0,0.9,29,1
8,15,0,0.9,31,1
8,15,0,0.9,34,1
8,15,0,0.9,38,1
8,15,1,0.5,0,102174
8,15,1,0.5,1,18569
8,15,1,0.5,2,5984
8,15,1,0.5,3,2360
8,15,1,0.5,4,1015
8,15,1,0.5,5,480
8,15,1,0.5,6,233
8,15,1,0.5,7,109
8,15,1,0.5,8,56
8,15,1,0.5,9,34
8,15,1,0.5,10,22
8,15,1,0.5,11,18
8,15,1,0.5,12,6
8,15,1,0.5,13,3
8,15,1,0.5,14,3
8,15,1,0.5,16,2
8,15,1,0.5,17,2
8,15,1,0.5,18,1
8,15,1,0.5,26,1
8,15,2,0.15,0,94432
8,15,2,0.15,1,25279
8,15,2,0.15,2,8090
8,15,2,0.15,3,2344
8,15,2,0.15,4,651
8,15,2,0.15,5,178
8,15,2,0.15,6,74
8,15,2,0.15,7,20
8,15,2,0.15,8,3
8,15,2,0.15,10,1
8,16,0,0.9,0,116051
8,16,0,0.9,1,9777
8,16,0,0.9,2,2717
8,16,0,0.9,3,1121
8,16,0,0.9,4,580
8,16,0,0.9,5,272
8,16,0,0.9,6,182
8,16,0,0.9,7,107
8,16,0,0.9,8,63
8,16,0,0.9,9,52
8,16,0,0.9,10,29
8,16,0,0.9,11,25
8,16,0,0.9,12,16
8,16,0,0.9,13,15
8,16,0,0.9,14,4
8,16,0,0.9,15,12
8,16,0,0.9,16,6
8,16,0,0.9,17,2
8,16,0,0.9,18,5
8,16,0,0.9,19,1
8,16,0,0.9,20,2
8,16,0,0.9,21,2
8,16,0,0.9,22,4
8,16,0,0.9,23,2
8,16,0,0.9,24,2
8,16,0,0.9,25,1
8,16,0,0.9,26,4
8,16,0,0.9,28,2
8,16,0,0.9,30,2
8,16,0,0.9,31,1
8,16,0,0.9,32,2
8,16,0,0.9,34,1
8,16,0,0.9,35,1
8,16,0,0.9,37,1
8,16,0,0.9,39,2
8,16,0,0.9,41,1
8,16,0,0.9,45,1
8,16,0,0.9,46,1
8,16,0,0.9,49,1
8,16,0,0.9,52,1
8,16,0,0.9,60,1
8,16,1,0.5,0,99057
8,16,1,0.5,1,19804
8,16,1,0.5,2,6691
8,16,1,0.5,3,2860
8,16,1,0.5,4,1351
8,16,1,0.5,5,579
8,16,1,0.5,6,335
8,16,1,0.5,7,186
8,16,1,0.5,8,96
8,16,1,0.5,9,51
8,16,1,0.5,10,28
8,16,1,0.5,11,14
8,16,1,0.5,12,5
8,16,1,0.5,13,5
8,16,1,0.5,14,7
8,16,1,0.5,15,2
8,16,1,0.5,16,1
8,16,2,0.15,0,94321
8,16,2,0.15,1,24235
8,16,2,0.15,2,8241
8,16,2,0.15,3,2812
8,16,2,0.15,4,982
8,16,2,0.15,5,297
8,16,2,0.15,6,115
8,16,2,0.15,7,46
8,16,2,0.15,8,13
8,16,2,0.15,9,10
8,17,0,0.9,0,113812
8,17,0,0.9,1,10758
8,17,0,0.9,2,3302
8,17,0,0.9,3,1462
8,17,0,0.9,4,681
8,17,0,0.9,5,377
8,17,0,0.9,6,246
8,17,0,0.9,7,147
8,17,0,0.9,8,92
8,17,0,0.9,9,61
8,17,0,0.9,10,48
8,17,0,0.9,11,31
8,17,0,0.9,12,17
8,17,0,0.9,13,8
8,17,0,0.9,14,9
8,17,0,0.9,15,5
8,17,0,0.9,17,4
8,17,0,0.9,18,4
8,17,0,0.9,19,3
8,17,0,0.9,20,1
8,17,0,0.9,23,1
8,17,0,0.9,26,1
8,17,0,0.9,27,1
8,17,0,0.9,30,1
8,17,1,0.5,0,97968
8,17,1,0.5,1,20779
8,17,1,0.5,2,7145
8,17,1,0.5,3,2869
8,17,1,0.5,4,1260
8,17,1,0.5,5,533
8,17,1,0.5,6,247
8,17,1,0.5,7,139
8,17,1,0.5,8,57
8,17,1,0.5,9,33
8,17,1,0.5,10,11
8,17,1,0.5,11,10
8,17,1,0.5,12,6
8,17,1,0.5,13,9
8,17,1,0.5,14,4
8,17,1,0.5,15,1
8,17,1,0.5,19,1
8,17,2,0.15,0,91621
8,17,2,0.15,1,26813
8,17,2,0.15,2,8715
8,17,2,0.15,3,2713
8,17,2,0.15,4,837
8,17,2,0.15,5,259
8,17,2,0.15,6,74
8,17,2,0.15,7,27
8,17,2,0.15,8,9
8,17,2,0.15,9,3
8,17,2,0.15,12,1
8,18,0,0.9,0,114025
8,18,0,0.9,1,10570
8,18,0,0.9,2,3200
8,18,0,0.9,3,1434
8,18,0,0.9,4,727
8,18,0,0.9,5,417
8,18,0,0.9,6,216
8,18,0,0.9,7,154
8,18,0,0.9,8,102
8,18,0,0.9,9,69
8,18,0,0.9,10,38
8,18,0,0.9,11,31
8,18,0,0.9,12,22
8,18,0,0.9,13,16
8,18,0,0.9,14,9
8,18,0,0.9,15,11
8,18,0,0.9,16,10
8,18,0,0.9,17,2
8,18,0,0.9,18,7
8,18,0,0.9,19,4
8,18,0,0.9,21,2
8,18,0,0.9,24,1
8,18,0,0.9,25,1
8,18,0,0.9,26,1
8,18,0,0.9,27,1
8,18,0,0.9,33,1
8,18,0,0.9,34,1
8,18,1,0.5,0,101593
8,18,1,0.5,1,18918
8,18,1,0.5,2,6086
8,18,1,0.5,3,2468
8,18,1,0.5,4,1055
8,18,1,0.5,5,502
8,18,1,0.5,6,207
