layer,step,remaining_mask_ratio,active_count,tile_count
16,1,0.5,111,83
16,1,0.5,112,74
16,1,0.5,113,80
16,1,0.5,114,90
16,1,0.5,115,83
16,1,0.5,116,82
16,1,0.5,117,81
16,1,0.5,118,84
16,1,0.5,119,83
16,1,0.5,120,88
16,1,0.5,121,87
16,1,0.5,122,95
16,1,0.5,123,97
16,1,0.5,124,89
16,1,0.5,125,102
16,1,0.5,126,118
16,1,0.5,127,106
16,1,0.5,128,1136
16,2,0.15,0,29483
16,2,0.15,1,5257
16,2,0.15,2,3186
16,2,0.15,3,2326
16,2,0.15,4,1817
16,2,0.15,5,1491
16,2,0.15,6,1193
16,2,0.15,7,1108
16,2,0.15,8,941
16,2,0.15,9,892
16,2,0.15,10,841
16,2,0.15,11,755
16,2,0.15,12,669
16,2,0.15,13,589
16,2,0.15,14,544
16,2,0.15,15,555
16,2,0.15,16,522
16,2,0.15,17,476
16,2,0.15,18,441
16,2,0.15,19,424
16,2,0.15,20,421
16,2,0.15,21,395
16,2,0.15,22,323
16,2,0.15,23,348
16,2,0.15,24,302
16,2,0.15,25,299
16,2,0.15,26,289
16,2,0.15,27,259
16,2,0.15,28,243
16,2,0.15,29,245
16,2,0.15,30,265
16,2,0.15,31,265
16,2,0.15,32,227
16,2,0.15,33,203
16,2,0.15,34,195
16,2,0.15,35,213
16,2,0.15,36,191
16,2,0.15,37,190
16,2,0.15,38,171
16,2,0.15,39,169
16,2,0.15,40,184
16,2,0.15,41,176
16,2,0.15,42,173
16,2,0.15,43,158
16,2,0.15,44,149
16,2,0.15,45,144
16,2,0.15,46,124
16,2,0.15,47,153
16,2,0.15,48,134
16,2,0.15,49,141
16,2,0.15,50,132
16,2,0.15,51,137
16,2,0.15,52,145
16,2,0.15,53,132
16,2,0.15,54,99
16,2,0.15,55,126
16,2,0.15,56,102
16,2,0.15,57,97
16,2,0.15,58,99
16,2,0.15,59,96
16,2,0.15,60,130
16,2,0.15,61,86
16,2,0.15,62,93
16,2,0.15,63,87
16,2,0.15,64,106
16,2,0.15,65,93
16,2,0.15,66,87
16,2,0.15,67,74
16,2,0.15,68,75
16,2,0.15,69,78
16,2,0.15,70,71
16,2,0.15,71,75
16,2,0.15,72,67
16,2,0.15,73,82
16,2,0.15,74,55
16,2,0.15,75,69
16,2,0.15,76,52
16,2,0.15,77,41
16,2,0.15,78,55
16,2,0.15,79,52
16,2,0.15,80,58
16,2,0.15,81,56
16,2,0.15,82,42
16,2,0.15,83,45
16,2,0.15,84,44
16,2,0.15,85,46
16,2,0.15,86,41
16,2,0.15,87,48
16,2,0.15,88,37
16,2,0.15,89,44
16,2,0.15,90,55
16,2,0.15,91,39
16,2,0.15,92,40
16,2,0.15,93,36
16,2,0.15,94,39
16,2,0.15,95,55
16,2,0.15,96,38
16,2,0.15,97,37
16,2,0.15,98,43
16,2,0.15,99,38
16,2,0.15,100,33
16,2,0.15,101,32
16,2,0.15,102,33
16,2,0.15,103,28
16,2,0.15,104,36
16,2,0.15,105,36
16,2,0.15,106,25
16,2,0.15,107,28
16,2,0.15,108,34
16,2,0.15,109,19
16,2,0.15,110,27
16,2,0.15,111,28
16,2,0.15,112,22
16,2,0.15,113,28
16,2,0.15,114,35
16,2,0.15,115,20
16,2,0.15,116,18
16,2,0.15,117,21
16,2,0.15,118,19
16,2,0.15,119,18
16,2,0.15,120,20
16,2,0.15,121,21
16,2,0.15,122,13
16,2,0.15,123,15
16,2,0.15,124,27
16,2,0.15,125,8
16,2,0.15,126,14
16,2,0.15,127,12
16,2,0.15,128,1033
17,0,0.9,0,5652
17,0,0.9,1,2116
17,0,0.9,2,1485
17,0,0.9,3,1158
17,0,0.9,4,952
17,0,0.9,5,861
17,0,0.9,6,777
17,0,0.9,7,695
17,0,0.9,8,700
17,0,0.9,9,635
17,0,0.9,10,560
17,0,0.9,11,590
17,0,0.9,12,515
17,0,0.9,13,492
17,0,0.9,14,520
17,0,0.9,15,440
17,0,0.9,16,427
17,0,0.9,17,401
17,0,0.9,18,433
17,0,0.9,19,411
17,0,0.9,20,405
17,0,0.9,21,403
17,0,0.9,22,367
17,0,0.9,23,351
17,0,0.9,24,342
17,0,0.9,25,371
17,0,0.9,26,345
17,0,0.9,27,346
17,0,0.9,28,314
17,0,0.9,29,324
17,0,0.9,30,293
17,0,0.9,31,331
17,0,0.9,32,333
17,0,0.9,33,281
17,0,0.9,34,313
17,0,0.9,35,307
17,0,0.9,36,274
17,0,0.9,37,277
17,0,0.9,38,306
17,0,0.9,39,254
17,0,0.9,40,302
17,0,0.9,41,309
17,0,0.9,42,290
17,0,0.9,43,277
17,0,0.9,44,275
17,0,0.9,45,325
17,0,0.9,46,284
17,0,0.9,47,262
17,0,0.9,48,237
17,0,0.9,49,295
17,0,0.9,50,271
17,0,0.9,51,290
17,0,0.9,52,268
17,0,0.9,53,284
17,0,0.9,54,285
17,0,0.9,55,293
17,0,0.9,56,271
17,0,0.9,57,308
17,0,0.9,58,297
17,0,0.9,59,284
17,0,0.9,60,291
17,0,0.9,61,303
17,0,0.9,62,283
17,0,0.9,63,311
17,0,0.9,64,306
17,0,0.9,65,308
17,0,0.9,66,286
17,0,0.9,67,352
17,0,0.9,68,325
17,0,0.9,69,302
17,0,0.9,70,327
17,0,0.9,71,309
17,0,0.9,72,313
17,0,0.9,73,300
17,0,0.9,74,330
17,0,0.9,75,313
17,0,0.9,76,301
17,0,0.9,77,310
17,0,0.9,78,313
17,0,0.9,79,324
17,0,0.9,80,364
17,0,0.9,81,330
17,0,0.9,82,352
17,0,0.9,83,355
17,0,0.9,84,325
17,0,0.9,85,316
17,0,0.9,86,326
17,0,0.9,87,307
17,0,0.9,88,344
17,0,0.9,89,329
17,0,0.9,90,310
17,0,0.9,91,365
17,0,0.9,92,354
17,0,0.9,93,344
17,0,0.9,94,354
17,0,0.9,95,346
17,0,0.9,96,335
17,0,0.9,97,364
17,0,0.9,98,385
17,0,0.9,99,358
17,0,0.9,100,393
17,0,0.9,101,396
17,0,0.9,102,358
17,0,0.9,103,412
17,0,0.9,104,414
17,0,0.9,105,408
17,0,0.9,106,443
17,0,0.9,107,399
17,0,0.9,108,447
17,0,0.9,109,434
17,0,0.9,110,418
17,0,0.9,111,425
17,0,0.9,112,454
17,0,0.9,113,479
17,0,0.9,114,507
17,0,0.9,115,530
17,0,0.9,116,478
17,0,0.9,117,571
17,0,0.9,118,578
17,0,0.9,119,597
17,0,0.9,120,603
17,0,0.9,121,666
17,0,0.9,122,705
17,0,0.9,123,749
17,0,0.9,124,853
17,0,0.9,125,1031
17,0,0.9,126,1136
17,0,0.9,127,1448
17,0,0.9,128,4070
17,1,0.5,0,21381
17,1,0.5,1,4091
17,1,0.5,2,2673
17,1,0.5,3,2048
17,1,0.5,4,1690
17,1,0.5,5,1487
17,1,0.5,6,1322
17,1,0.5,7,1196
17,1,0.5,8,1126
17,1,0.5,9,1028
17,1,0.5,10,874
17,1,0.5,11,882
17,1,0.5,12,797
17,1,0.5,13,703
17,1,0.5,14,660
17,1,0.5,15,650
17,1,0.5,16,623
17,1,0.5,17,619
17,1,0.5,18,559
17,1,0.5,19,570
17,1,0.5,20,571
17,1,0.5,21,523
17,1,0.5,22,484
17,1,0.5,23,492
17,1,0.5,24,416
17,1,0.5,25,430
17,1,0.5,26,410
17,1,0.5,27,374
17,1,0.5,28,384
17,1,0.5,29,374
17,1,0.5,30,372
17,1,0.5,31,388
17,1,0.5,32,374
17,1,0.5,33,340
17,1,0.5,34,301
17,1,0.5,35,291
17,1,0.5,36,344
17,1,0.5,37,346
17,1,0.5,38,331
17,1,0.5,39,278
17,1,0.5,40,284
17,1,0.5,41,282
17,1,0.5,42,277
17,1,0.5,43,285
17,1,0.5,44,271
17,1,0.5,45,279
17,1,0.5,46,236
17,1,0.5,47,224
17,1,0.5,48,240
17,1,0.5,49,234
17,1,0.5,50,239
17,1,0.5,51,222
17,1,0.5,52,194
17,1,0.5,53,193
17,1,0.5,54,217
17,1,0.5,55,188
17,1,0.5,56,186
17,1,0.5,57,192
17,1,0.5,58,190
17,1,0.5,59,195
17,1,0.5,60,207
17,1,0.5,61,198
17,1,0.5,62,228
17,1,0.5,63,221
17,1,0.5,64,216
17,1,0.5,65,192
17,1,0.5,66,177
17,1,0.5,67,142
17,1,0.5,68,158
17,1,0.5,69,153
17,1,0.5,70,170
17,1,0.5,71,156
17,1,0.5,72,137
17,1,0.5,73,153
17,1,0.5,74,153
17,1,0.5,75,135
17,1,0.5,76,156
17,1,0.5,77,130
17,1,0.5,78,130
17,1,0.5,79,126
17,1,0.5,80,124
17,1,0.5,81,107
17,1,0.5,82,119
17,1,0.5,83,92
17,1,0.5,84,112
17,1,0.5,85,119
17,1,0.5,86,116
17,1,0.5,87,104
17,1,0.5,88,92
17,1,0.5,89,95
17,1,0.5,90,98
17,1,0.5,91,91
17,1,0.5,92,75
17,1,0.5,93,96
17,1,0.5,94,87
17,1,0.5,95,78
17,1,0.5,96,85
17,1,0.5,97,81
17,1,0.5,98,67
17,1,0.5,99,89
17,1,0.5,100,82
17,1,0.5,101,69
17,1,0.5,102,81
17,1,0.5,103,47
17,1,0.5,104,67
17,1,0.5,105,57
17,1,0.5,106,55
17,1,0.5,107,54
17,1,0.5,108,58
17,1,0.5,109,56
17,1,0.5,110,56
17,1,0.5,111,62
17,1,0.5,112,53
17,1,0.5,113,52
17,1,0.5,114,54
17,1,0.5,115,60
17,1,0.5,116,65
17,1,0.5,117,45
17,1,0.5,118,55
17,1,0.5,119,52
17,1,0.5,120,61
17,1,0.5,121,50
17,1,0.5,122,77
17,1,0.5,123,77
17,1,0.5,124,62
17,1,0.5,125,65
17,1,0.5,126,78
17,1,0.5,127,72
17,1,0.5,128,1119
17,2,0.15,0,30483
17,2,0.15,1,5246
17,2,0.15,2,3267
17,2,0.15,3,2322
17,2,0.15,4,1823
17,2,0.15,5,1526
17,2,0.15,6,1277
17,2,0.15,7,1185
17,2,0.15,8,1018
17,2,0.15,9,872
17,2,0.15,10,766
17,2,0.15,11,724
17,2,0.15,12,630
17,2,0.15,13,643
17,2,0.15,14,574
17,2,0.15,15,524
17,2,0.15,16,527
17,2,0.15,17,475
17,2,0.15,18,433
17,2,0.15,19,376
17,2,0.15,20,384
17,2,0.15,21,337
17,2,0.15,22,329
17,2,0.15,23,313
17,2,0.15,24,301
17,2,0.15,25,245
17,2,0.15,26,257
17,2,0.15,27,272
17,2,0.15,28,226
17,2,0.15,29,220
17,2,0.15,30,207
17,2,0.15,31,208
17,2,0.15,32,215
17,2,0.15,33,199
17,2,0.15,34,194
17,2,0.15,35,183
17,2,0.15,36,152
17,2,0.15,37,161
17,2,0.15,38,139
17,2,0.15,39,160
17,2,0.15,40,145
17,2,0.15,41,130
17,2,0.15,42,155
17,2,0.15,43,143
17,2,0.15,44,131
17,2,0.15,45,127
17,2,0.15,46,127
17,2,0.15,47,142
17,2,0.15,48,133
17,2,0.15,49,108
17,2,0.15,50,100
17,2,0.15,51,112
17,2,0.15,52,100
17,2,0.15,53,109
17,2,0.15,54,110
17,2,0.15,55,118
17,2,0.15,56,111
17,2,0.15,57,103
17,2,0.15,58,127
17,2,0.15,59,108
17,2,0.15,60,103
17,2,0.15,61,88
17,2,0.15,62,92
17,2,0.15,63,105
17,2,0.15,64,104
17,2,0.15,65,82
17,2,0.15,66,81
17,2,0.15,67,96
17,2,0.15,68,70
17,2,0.15,69,72
17,2,0.15,70,56
17,2,0.15,71,66
17,2,0.15,72,55
17,2,0.15,73,65
17,2,0.15,74,52
17,2,0.15,75,55
17,2,0.15,76,55
17,2,0.15,77,44
17,2,0.15,78,36
17,2,0.15,79,58
17,2,0.15,80,37
17,2,0.15,81,34
17,2,0.15,82,44
17,2,0.15,83,36
17,2,0.15,84,45
17,2,0.15,85,31
17,2,0.15,86,39
17,2,0.15,87,22
17,2,0.15,88,34
17,2,0.15,89,36
17,2,0.15,90,33
17,2,0.15,91,43
17,2,0.15,92,30
17,2,0.15,93,27
17,2,0.15,94,24
17,2,0.15,95,31
17,2,0.15,96,22
17,2,0.15,97,32
17,2,0.15,98,35
17,2,0.15,99,23
17,2,0.15,100,43
17,2,0.15,101,24
17,2,0.15,102,20
17,2,0.15,103,18
17,2,0.15,104,24
17,2,0.15,105,40
17,2,0.15,106,29
17,2,0.15,107,25
17,2,0.15,108,21
17,2,0.15,109,15
17,2,0.15,110,27
17,2,0.15,111,23
17,2,0.15,112,23
17,2,0.15,113,20
17,2,0.15,114,19
17,2,0.15,115,21
17,2,0.15,116,22
17,2,0.15,117,16
17,2,0.15,118,20
17,2,0.15,119,15
17,2,0.15,120,14
17,2,0.15,121,16
17,2,0.15,122,16
17,2,0.15,123,20
17,2,0.15,124,16
17,2,0.15,125,15
17,2,0.15,126,14
17,2,0.15,127,9
17,2,0.15,128,1026
18,0,0.9,0,8855
18,0,0.9,1,2407
18,0,0.9,2,1517
18,0,0.9,3,1191
18,0,0.9,4,1024
18,0,0.9,5,778
18,0,0.9,6,787
18,0,0.9,7,699
18,0,0.9,8,694
18,0,0.9,9,569
18,0,0.9,10,554
18,0,0.9,11,495
18,0,0.9,12,495
18,0,0.9,13,463
18,0,0.9,14,468
18,0,0.9,15,427
18,0,0.9,16,400
18,0,0.9,17,429
18,0,0.9,18,409
18,0,0.9,19,376
18,0,0.9,20,393
18,0,0.9,21,370
18,0,0.9,22,357
18,0,0.9,23,349
18,0,0.9,24,364
18,0,0.9,25,337
18,0,0.9,26,336
18,0,0.9,27,333
18,0,0.9,28,318
18,0,0.9,29,307
18,0,0.9,30,280
18,0,0.9,31,273
18,0,0.9,32,288
18,0,0.9,33,249
18,0,0.9,34,277
18,0,0.9,35,259
18,0,0.9,36,272
18,0,0.9,37,271
18,0,0.9,38,275
18,0,0.9,39,285
18,0,0.9,40,264
18,0,0.9,41,284
18,0,0.9,42,253
18,0,0.9,43,243
18,0,0.9,44,236
18,0,0.9,45,287
18,0,0.9,46,232
18,0,0.9,47,259
18,0,0.9,48,241
18,0,0.9,49,228
18,0,0.9,50,253
18,0,0.9,51,218
18,0,0.9,52,290
18,0,0.9,53,243
18,0,0.9,54,226
18,0,0.9,55,246
18,0,0.9,56,246
18,0,0.9,57,248
18,0,0.9,58,265
18,0,0.9,59,243
18,0,0.9,60,264
18,0,0.9,61,266
18,0,0.9,62,253
18,0,0.9,63,250
18,0,0.9,64,254
18,0,0.9,65,280
18,0,0.9,66,258
18,0,0.9,67,277
18,0,0.9,68,306
18,0,0.9,69,289
18,0,0.9,70,307
18,0,0.9,71,274
18,0,0.9,72,292
18,0,0.9,73,287
18,0,0.9,74,287
18,0,0.9,75,323
18,0,0.9,76,286
18,0,0.9,77,299
18,0,0.9,78,294
18,0,0.9,79,280
18,0,0.9,80,317
18,0,0.9,81,323
18,0,0.9,82,296
18,0,0.9,83,311
18,0,0.9,84,294
18,0,0.9,85,304
18,0,0.9,86,313
18,0,0.9,87,305
18,0,0.9,88,323
18,0,0.9,89,302
18,0,0.9,90,313
18,0,0.9,91,335
18,0,0.9,92,348
18,0,0.9,93,329
18,0,0.9,94,326
18,0,0.9,95,305
18,0,0.9,96,367
18,0,0.9,97,322
18,0,0.9,98,320
18,0,0.9,99,344
18,0,0.9,100,345
18,0,0.9,101,365
18,0,0.9,102,345
18,0,0.9,103,371
18,0,0.9,104,340
18,0,0.9,105,380
18,0,0.9,106,383
18,0,0.9,107,384
18,0,0.9,108,387
18,0,0.9,109,419
18,0,0.9,110,393
18,0,0.9,111,414
18,0,0.9,112,499
18,0,0.9,113,465
18,0,0.9,114,440
18,0,0.9,115,520
18,0,0.9,116,492
18,0,0.9,117,479
18,0,0.9,118,527
18,0,0.9,119,611
18,0,0.9,120,595
18,0,0.9,121,593
18,0,0.9,122,647
18,0,0.9,123,667
18,0,0.9,124,760
18,0,0.9,125,860
18,0,0.9,126,1089
18,0,0.9,127,1402
18,0,0.9,128,4106
18,1,0.5,0,24311
18,1,0.5,1,3730
18,1,0.5,2,2384
18,1,0.5,3,1842
18,1,0.5,4,1496
18,1,0.5,5,1302
18,1,0.5,6,1214
18,1,0.5,7,1054
18,1,0.5,8,925
18,1,0.5,9,864
18,1,0.5,10,845
18,1,0.5,11,754
18,1,0.5,12,727
18,1,0.5,13,660
18,1,0.5,14,672
18,1,0.5,15,609
18,1,0.5,16,585
18,1,0.5,17,557
18,1,0.5,18,538
18,1,0.5,19,505
18,1,0.5,20,485
18,1,0.5,21,417
18,1,0.5,22,457
18,1,0.5,23,418
18,1,0.5,24,469
18,1,0.5,25,394
18,1,0.5,26,389
18,1,0.5,27,345
18,1,0.5,28,353
18,1,0.5,29,366
18,1,0.5,30,360
18,1,0.5,31,389
18,1,0.5,32,355
18,1,0.5,33,304
18,1,0.5,34,295
18,1,0.5,35,305
18,1,0.5,36,284
18,1,0.5,37,275
18,1,0.5,38,278
18,1,0.5,39,271
18,1,0.5,40,275
18,1,0.5,41,254
18,1,0.5,42,233
18,1,0.5,43,257
18,1,0.5,44,240
18,1,0.5,45,256
18,1,0.5,46,251
18,1,0.5,47,227
18,1,0.5,48,216
18,1,0.5,49,213
18,1,0.5,50,223
18,1,0.5,51,219
18,1,0.5,52,211
18,1,0.5,53,196
18,1,0.5,54,216
18,1,0.5,55,186
18,1,0.5,56,194
18,1,0.5,57,196
18,1,0.5,58,223
18,1,0.5,59,181
18,1,0.5,60,191
18,1,0.5,61,178
18,1,0.5,62,174
18,1,0.5,63,196
18,1,0.5,64,173
18,1,0.5,65,219
18,1,0.5,66,191
18,1,0.5,67,185
18,1,0.5,68,154
18,1,0.5,69,160
18,1,0.5,70,145
18,1,0.5,71,146
18,1,0.5,72,145
18,1,0.5,73,129
18,1,0.5,74,142
18,1,0.5,75,136
18,1,0.5,76,120
18,1,0.5,77,118
18,1,0.5,78,108
18,1,0.5,79,121
18,1,0.5,80,125
18,1,0.5,81,109
18,1,0.5,82,130
18,1,0.5,83,126
18,1,0.5,84,120
18,1,0.5,85,99
18,1,0.5,86,107
18,1,0.5,87,91
18,1,0.5,88,96
18,1,0.5,89,100
18,1,0.5,90,92
18,1,0.5,91,88
18,1,0.5,92,110
18,1,0.5,93,91
18,1,0.5,94,90
18,1,0.5,95,84
18,1,0.5,96,86
18,1,0.5,97,76
18,1,0.5,98,76
18,1,0.5,99,65
18,1,0.5,100,82
18,1,0.5,101,75
18,1,0.5,102,62
18,1,0.5,103,75
18,1,0.5,104,69
18,1,0.5,105,68
18,1,0.5,106,73
18,1,0.5,107,79
18,1,0.5,108,68
18,1,0.5,109,73
18,1,0.5,110,74
18,1,0.5,111,42
18,1,0.5,112,80
18,1,0.5,113,84
18,1,0.5,114,71
18,1,0.5,115,62
18,1,0.5,116,60
18,1,0.5,117,73
18,1,0.5,118,98
18,1,0.5,119,64
18,1,0.5,120,64
18,1,0.5,121,68
18,1,0.5,122,69
18,1,0.5,123,79
18,1,0.5,124,69
18,1,0.5,125,94
18,1,0.5,126,89
18,1,0.5,127,100
18,1,0.5,128,1130
18,2,0.15,0,31929
18,2,0.15,1,4751
18,2,0.15,2,2995
18,2,0.15,3,2196
18,2,0.15,4,1739
18,2,0.15,5,1435
18,2,0.15,6,1218
18,2,0.15,7,1015
18,2,0.15,8,972
18,2,0.15,9,849
18,2,0.15,10,730
18,2,0.15,11,669
18,2,0.15,12,623
18,2,0.15,13,566
18,2,0.15,14,540
18,2,0.15,15,494
18,2,0.15,16,496
18,2,0.15,17,441
18,2,0.15,18,389
18,2,0.15,19,381
18,2,0.15,20,341
18,2,0.15,21,322
18,2,0.15,22,329
18,2,0.15,23,283
18,2,0.15,24,276
18,2,0.15,25,272
18,2,0.15,26,276
18,2,0.15,27,258
18,2,0.15,28,232
18,2,0.15,29,215
18,2,0.15,30,230
18,2,0.15,31,208
18,2,0.15,32,183
18,2,0.15,33,183
18,2,0.15,34,173
18,2,0.15,35,161
18,2,0.15,36,171
18,2,0.15,37,162
18,2,0.15,38,169
18,2,0.15,39,159
18,2,0.15,40,144
18,2,0.15,41,133
18,2,0.15,42,161
18,2,0.15,43,164
18,2,0.15,44,147
18,2,0.15,45,134
18,2,0.15,46,120
18,2,0.15,47,101
18,2,0.15,48,119
18,2,0.15,49,116
18,2,0.15,50,112
18,2,0.15,51,130
18,2,0.15,52,116
18,2,0.15,53,105
18,2,0.15,54,110
18,2,0.15,55,103
18,2,0.15,56,110
18,2,0.15,57,101
18,2,0.15,58,83
18,2,0.15,59,102
18,2,0.15,60,85
18,2,0.15,61,85
18,2,0.15,62,97
18,2,0.15,63,108
18,2,0.15,64,118
18,2,0.15,65,99
18,2,0.15,66,101
18,2,0.15,67,95
18,2,0.15,68,72
18,2,0.15,69,70
18,2,0.15,70,62
18,2,0.15,71,64
18,2,0.15,72,78
18,2,0.15,73,62
18,2,0.15,74,63
18,2,0.15,75,59
18,2,0.15,76,62
18,2,0.15,77,44
18,2,0.15,78,45
18,2,0.15,79,56
18,2,0.15,80,69
18,2,0.15,81,48
18,2,0.15,82,44
18,2,0.15,83,47
18,2,0.15,84,46
18,2,0.15,85,48
18,2,0.15,86,38
18,2,0.15,87,38
18,2,0.15,88,46
18,2,0.15,89,62
18,2,0.15,90,44
18,2,0.15,91,35
18,2,0.15,92,39
18,2,0.15,93,37
18,2,0.15,94,43
18,2,0.15,95,38
18,2,0.15,96,40
18,2,0.15,97,35
18,2,0.15,98,35
18,2,0.15,99,29
18,2,0.15,100,33
18,2,0.15,101,33
18,2,0.15,102,34
18,2,0.15,103,28
18,2,0.15,104,26
18,2,0.15,105,29
18,2,0.15,106,31
18,2,0.15,107,37
18,2,0.15,108,29
18,2,0.15,109,34
18,2,0.15,110,30
18,2,0.15,111,23
18,2,0.15,112,29
18,2,0.15,113,29
18,2,0.15,114,22
18,2,0.15,115,16
18,2,0.15,116,23
18,2,0.15,117,18
18,2,0.15,118,20
18,2,0.15,119,24
18,2,0.15,120,19
18,2,0.15,121,15
18,2,0.15,122,20
18,2,0.15,123,22
18,2,0.15,124,13
18,2,0.15,125,16
18,2,0.15,126,10
18,2,0.15,127,10
18,2,0.15,128,1035
19,0,0.9,0,4286
19,0,0.9,1,1743
19,0,0.9,2,1117
19,0,0.9,3,870
19,0,0.9,4,773
19,0,0.9,5,652
19,0,0.9,6,592
19,0,0.9,7,561
19,0,0.9,8,534
19,0,0.9,9,545
19,0,0.9,10,509
19,0,0.9,11,474
19,0,0.9,12,443
19,0,0.9,13,458
19,0,0.9,14,473
19,0,0.9,15,460
19,0,0.9,16,423
19,0,0.9,17,479
19,0,0.9,18,393
19,0,0.9,19,439
19,0,0.9,20,415
19,0,0.9,21,447
19,0,0.9,22,387
19,0,0.9,23,400
19,0,0.9,24,428
19,0,0.9,25,397
19,0,0.9,26,396
19,0,0.9,27,360
19,0,0.9,28,392
19,0,0.9,29,396
19,0,0.9,30,413
19,0,0.9,31,401
19,0,0.9,32,419
19,0,0.9,33,405
19,0,0.9,34,338
19,0,0.9,35,400
19,0,0.9,36,354
19,0,0.9,37,405
19,0,0.9,38,350
19,0,0.9,39,398
19,0,0.9,40,392
19,0,0.9,41,370
19,0,0.9,42,384
19,0,0.9,43,407
19,0,0.9,44,392
19,0,0.9,45,341
19,0,0.9,46,346
19,0,0.9,47,363
19,0,0.9,48,356
19,0,0.9,49,382
19,0,0.9,50,338
19,0,0.9,51,375
19,0,0.9,52,374
19,0,0.9,53,354
19,0,0.9,54,360
19,0,0.9,55,360
19,0,0.9,56,348
19,0,0.9,57,339
19,0,0.9,58,356
19,0,0.9,59,350
19,0,0.9,60,340
19,0,0.9,61,358
19,0,0.9,62,347
19,0,0.9,63,359
19,0,0.9,64,369
19,0,0.9,65,398
19,0,0.9,66,371
19,0,0.9,67,383
19,0,0.9,68,379
19,0,0.9,69,372
19,0,0.9,70,391
19,0,0.9,71,365
19,0,0.9,72,359
19,0,0.9,73,375
19,0,0.9,74,405
19,0,0.9,75,372
19,0,0.9,76,332
19,0,0.9,77,338
19,0,0.9,78,370
19,0,0.9,79,365
19,0,0.9,80,379
19,0,0.9,81,357
19,0,0.9,82,374
19,0,0.9,83,363
19,0,0.9,84,341
19,0,0.9,85,346
19,0,0.9,86,377
19,0,0.9,87,381
19,0,0.9,88,360
19,0,0.9,89,377
19,0,0.9,90,366
19,0,0.9,91,400
19,0,0.9,92,373
19,0,0.9,93,359
19,0,0.9,94,370
19,0,0.9,95,432
19,0,0.9,96,373
19,0,0.9,97,370
19,0,0.9,98,380
19,0,0.9,99,402
19,0,0.9,100,409
19,0,0.9,101,398
19,0,0.9,102,456
19,0,0.9,103,394
19,0,0.9,104,388
19,0,0.9,105,375
19,0,0.9,106,453
19,0,0.9,107,460
19,0,0.9,108,406
19,0,0.9,109,421
19,0,0.9,110,450
19,0,0.9,111,474
19,0,0.9,112,468
19,0,0.9,113,462
19,0,0.9,114,492
19,0,0.9,115,498
19,0,0.9,116,529
19,0,0.9,117,526
19,0,0.9,118,532
19,0,0.9,119,527
19,0,0.9,120,553
19,0,0.9,121,571
19,0,0.9,122,632
19,0,0.9,123,704
19,0,0.9,124,754
19,0,0.9,125,814
19,0,0.9,126,986
19,0,0.9,127,1386
19,0,0.9,128,3778
19,1,0.5,0,16763
19,1,0.5,1,4289
19,1,0.5,2,3086
19,1,0.5,3,2450
19,1,0.5,4,2066
19,1,0.5,5,1814
19,1,0.5,6,1586
19,1,0.5,7,1383
19,1,0.5,8,1307
19,1,0.5,9,1267
19,1,0.5,10,1084
19,1,0.5,11,987
19,1,0.5,12,918
19,1,0.5,13,920
19,1,0.5,14,875
19,1,0.5,15,804
19,1,0.5,16,743
19,1,0.5,17,692
19,1,0.5,18,680
19,1,0.5,19,596
19,1,0.5,20,627
19,1,0.5,21,548
19,1,0.5,22,561
19,1,0.5,23,533
19,1,0.5,24,472
19,1,0.5,25,535
19,1,0.5,26,505
19,1,0.5,27,475
19,1,0.5,28,445
19,1,0.5,29,478
19,1,0.5,30,394
19,1,0.5,31,396
19,1,0.5,32,392
19,1,0.5,33,368
19,1,0.5,34,343
19,1,0.5,35,348
19,1,0.5,36,318
19,1,0.5,37,350
19,1,0.5,38,347
19,1,0.5,39,323
19,1,0.5,40,295
19,1,0.5,41,285
19,1,0.5,42,289
19,1,0.5,43,259
19,1,0.5,44,287
19,1,0.5,45,291
19,1,0.5,46,272
19,1,0.5,47,251
19,1,0.5,48,257
19,1,0.5,49,254
19,1,0.5,50,250
19,1,0.5,51,225
19,1,0.5,52,203
19,1,0.5,53,227
19,1,0.5,54,230
19,1,0.5,55,211
19,1,0.5,56,232
19,1,0.5,57,215
19,1,0.5,58,182
19,1,0.5,59,198
19,1,0.5,60,169
19,1,0.5,61,203
19,1,0.5,62,185
19,1,0.5,63,192
19,1,0.5,64,214
19,1,0.5,65,210
19,1,0.5,66,165
19,1,0.5,67,161
19,1,0.5,68,140
19,1,0.5,69,150
19,1,0.5,70,155
19,1,0.5,71,136
19,1,0.5,72,140
19,1,0.5,73,135
19,1,0.5,74,134
19,1,0.5,75,147
19,1,0.5,76,145
19,1,0.5,77,102
19,1,0.5,78,120
19,1,0.5,79,106
19,1,0.5,80,112
19,1,0.5,81,99
19,1,0.5,82,110
19,1,0.5,83,121
19,1,0.5,84,110
19,1,0.5,85,111
19,1,0.5,86,92
19,1,0.5,87,110
19,1,0.5,88,85
19,1,0.5,89,94
19,1,0.5,90,95
19,1,0.5,91,76
19,1,0.5,92,69
19,1,0.5,93,81
19,1,0.5,94,79
19,1,0.5,95,84
19,1,0.5,96,84
19,1,0.5,97,71
19,1,0.5,98,80
19,1,0.5,99,76
19,1,0.5,100,62
19,1,0.5,101,79
19,1,0.5,102,80
19,1,0.5,103,60
19,1,0.5,104,76
19,1,0.5,105,54
19,1,0.5,106,53
