condition,task,target,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90
blasst_s75,vt,0.75,10,0.1,0.0,0.1,"[0.0, 0.3]",29,300,0.09666666666666666,0.0,,0,0,11513440.0,9122573.0,9122573.0,9122573.0,0.0,17340157.18789317,38952960.0,3535009602.073702,5284064799.732056,17340157.18789317,33605706.952913284,1102804.0,1102804.0,0.7923412116621965,0.7923412116621965,0.44515634210835764,0.44515634210835764,0.8179207602597725,0.0,9991840.0,8099786.0,8099786.0,1217280.0,899774.0,899774.0,304320.0,123013.0,123013.0,0.7923412116621965,0.0,0.417569031083135,0.09578405758834892,0.0,0.8106400823071627,0.7391676524710831,0.40422252891692956,6695040.0,5575352.0,5575352.0,5575352.0,0.0,5568156.428113937,6492160.0,39110518.61059596,1292094686.2231445,5568156.428113937,5701700.508422852,218053.0,218053.0,0.8327585794857089,0.8327585794857089,0.8576739371971636,0.8576739371971636,0.1739801164434675,0.0,6441440.0,5529046.0,5529046.0,202880.0,44386.0,44386.0,50720.0,1920.0,1920.0,0.8327585794857089,0.0,0.020570053773923347,0.0325693349106204,0.0,0.8583555850865645,0.2187795741324921,0.03785488958990536,4818400.0,3547221.0,3547221.0,3547221.0,0.0,11772000.759779233,32460800.0,3495899083.463106,3991970113.508911,11772000.759779233,27904006.444490433,884751.0,884751.0,0.736182342686369,0.736182342686369,0.36265282309059643,0.36265282309059643,0.9358059518777889,0.0,3550400.0,2570740.0,2570740.0,1014400.0,855388.0,855388.0,253600.0,121093.0,121093.0,0.736182342686369,0.0,0.4969688265449773,0.18361925120371908,0.0,0.7240705272645336,0.8432452681388013,0.47749605678233437,"[0.41844596039519794, 0.43860847809359443, 0.4764749053758051]","[0.7865688646369423, 0.8386729889442877, 0.8786327808367006]","[0.7798493024963289, 0.7905363780286344, 0.8052520219385213]","[0.8381022898014635, 0.8550952969274173, 0.8766345641583515]","[0.16148104621803708, 0.1772577589046868, 0.1911821749188761]","[0.8131376262626263, 0.8316672585227273, 0.8467233332755912]","[0.3345146945139449, 0.3536312863954347, 0.3968783553142876]","[0.9052895689891078, 0.9557210337147957, 0.9988720241999163]","[0.7244277686403509, 0.7364983926435407, 0.7502857611739994]"
blasst_s75,cwe,0.75,10,0.0,1.0,-1.0,"[-1.0, -1.0]",17,675,0.025185185185185185,0.0,0.0,0,0,14446880.0,10619752.0,10619752.0,10619752.0,0.0,19020932.072218366,49397760.0,4607900109.540642,6554870022.451843,19020932.072218366,39176918.80660057,1636249.0,1636249.0,0.7350896525755042,0.7350896525755042,0.38505657082868466,0.38505657082868466,0.8384351666362608,0.0,12517280.0,9230905.0,9230905.0,1543680.0,1168583.0,1168583.0,385920.0,220264.0,220264.0,0.7350896525755042,0.0,0.4080344277631659,0.11325967959863999,0.0,0.7374529450487646,0.7570111681177446,0.5707504145936981,8336480.0,5994190.0,5994190.0,5994190.0,0.0,6734023.578275681,8232960.0,76659811.3541007,1551561117.2822266,6734023.578275681,6934330.758638382,536364.0,536364.0,0.7190312937834674,0.7190312937834674,0.8179346891367966,0.8179346891367966,0.2222795092932095,0.0,8014880.0,5930534.0,5930534.0,257280.0,60872.0,60872.0,64320.0,2784.0,2784.0,0.7190312937834674,0.0,0.024329910550118235,0.06433938544805481,0.0,0.739940460743018,0.23659825870646767,0.04328358208955224,6110400.0,4625562.0,4625562.0,4625562.0,0.0,12286908.493942687,41164800.0,4531240298.186541,5003308905.169617,12286908.493942687,32242588.04796219,1099885.0,1099885.0,0.7569982325216025,0.7569982325216025,0.2984809471670623,0.2984809471670623,0.951655777312371,0.0,4502400.0,3300371.0,3300371.0,1286400.0,1107711.0,1107711.0,321600.0,217480.0,217480.0,0.7569982325216025,0.0,0.48477533120577543,0.18000212752029326,0.0,0.7330248312011372,0.86109375,0.6762437810945273,"[0.37281221650876706, 0.39190940565803256, 0.3977346805679243]","[0.8149447058163968, 0.8435836264079168, 0.8675101040003439]","[0.7172871791294644, 0.7423127893518519, 0.7614686361270172]","[0.8090933575857627, 0.8190040964119059, 0.8353539881552227]","[0.20488793816743608, 0.22343770433280946, 0.23148848229225744]","[0.6869017640165548, 0.7305133213141026, 0.7560635800815312]","[0.28512935451130483, 0.3052700019949196, 0.3109877684783552]","[0.9132024289905961, 0.9610223151526267, 0.9875594561557066]","[0.7484343475877193, 0.7580291445035461, 0.767953904368765]"
blasst_s75,fwe,0.75,10,0.0,1.0,-1.0,"[-1.0, -1.0]",25,341,0.07331378299120235,0.0,0.0,0,0,16245760.0,12634824.0,12634824.0,12634824.0,0.0,23002671.22290572,56033280.0,5192718604.5238085,7419661357.125,23002671.22290572,45406624.53760719,1670916.0,1670916.0,0.7777305586196029,0.7777305586196029,0.4105180211279033,0.4105180211279033,0.8365759058262645,0.0,14056960.0,11102054.0,11102054.0,1751040.0,1327214.0,1327214.0,437760.0,205556.0,205556.0,0.7777305586196029,0.0,0.399832979877342,0.10285243657421998,0.0,0.7897905379256966,0.7579575566520468,0.46956323099415204,9314560.0,7404745.0,7404745.0,7404745.0,0.0,7634845.411482811,9338880.0,86848732.81797217,1827253707.3530273,7634845.411482811,7836093.543787003,452589.0,452589.0,0.7949645501236774,0.7949645501236774,0.8175333028674542,0.8175333028674542,0.21801296290701977,0.0,8949760.0,7332239.0,7332239.0,291840.0,69454.0,69454.0,72960.0,3052.0,3052.0,0.7949645501236774,0.0,0.0215494933336965,0.04858941270441116,0.0,0.8192665501644737,0.23798656798245615,0.04183114035087719,6931200.0,5230079.0,5230079.0,5230079.0,0.0,15367825.81142291,46694400.0,5105869871.705836,5592407649.771973,15367825.81142291,37570530.99382019,1218327.0,1218327.0,0.754570492843952,0.754570492843952,0.32911496477999314,0.32911496477999314,0.9555104927429926,0.0,5107200.0,3769815.0,3769815.0,1459200.0,1257760.0,1257760.0,364800.0,202504.0,202504.0,0.754570492843952,0.0,0.47548967718607116,0.17577432479224378,0.0,0.7381373355263158,0.8619517543859649,0.555109649122807,"[0.4044460552329936, 0.41083243994361707, 0.4166697228482949]","[0.7969629986563136, 0.8336804179211907, 0.8631487474821493]","[0.7660437407817109, 0.7819739517571549, 0.7878622914957616]","[0.8032395082809186, 0.8129833213267073, 0.8377114479446975]","[0.20374264388358584, 0.22037352083645367, 0.22972854267629783]","[0.7746781568066158, 0.7991677226197575, 0.8107729831498514]","[0.3196651359150377, 0.33073626720153604, 0.3371862285420746]","[0.90104720062849, 0.9554812233125062, 0.9862749730119152]","[0.7477277960526316, 0.7516970585430969, 0.7634789136302295]"
blasst_s75,qa_1,0.75,10,0.1,1.0,-0.9,"[-1.0, -0.7]",26,92,0.2826086956521739,0.0,0.1,0,0,16657920.0,12534210.0,12534210.0,12534210.0,0.0,21191489.59436305,58982400.0,5015058766.008053,7358613415.694122,21191489.59436305,45397864.50116348,1895702.0,1895702.0,0.752447484439834,0.752447484439834,0.3592849662672772,0.3592849662672772,0.8255436082929403,0.0,14353920.0,10860408.0,10860408.0,1843200.0,1443246.0,1443246.0,460800.0,230556.0,230556.0,0.752447484439834,0.0,0.41039996518962324,0.11380184320731519,0.0,0.7566161717495987,0.7830110677083333,0.5003385416666667,9361920.0,7025516.0,7025516.0,7025516.0,0.0,7550048.809944153,9830400.0,98949225.5442695,1566178701.0292969,7550048.809944153,7851169.523633957,577447.0,577447.0,0.7504353807765929,0.7504353807765929,0.7680306813501132,0.7680306813501132,0.2513538506965557,0.0,8977920.0,6926819.0,6926819.0,307200.0,95428.0,95428.0,76800.0,3269.0,3269.0,0.7504353807765929,0.0,0.030631583016947843,0.061680403165162705,0.0,0.7715393988808098,0.3106380208333333,0.042565104166666666,7296000.0,5508694.0,5508694.0,5508694.0,0.0,13641440.784418894,49152000.0,4916109540.463783,5792434714.664825,13641440.784418894,37546694.977529526,1318255.0,1318255.0,0.7550293311403509,0.7550293311403509,0.2775358232507099,0.2775358232507099,0.9212557293894672,0.0,5376000.0,3933589.0,3933589.0,1536000.0,1347818.0,1347818.0,384000.0,227287.0,227287.0,0.7550293311403509,0.0,0.48635364162415834,0.18068188048245615,0.0,0.7316943824404762,0.8774856770833334,0.5918932291666666,"[0.35071575794676474, 0.3605633524402424, 0.368561784120221]","[0.8058685426769532, 0.8168561551254112, 0.8594380215389321]","[0.7357316188262719, 0.7542088899276662, 0.7715767290728228]","[0.7525275830103784, 0.7661268459089721, 0.7802990832540673]","[0.2392399810539016, 0.2519471280074537, 0.26620044157356804]","[0.7183764782701818, 0.7560188157564508, 0.7782683873500187]","[0.26742556058684497, 0.28139791291785154, 0.2859308801027271]","[0.893310921868168, 0.9127866182293367, 0.9606901786686696]","[0.7473159265350877, 0.7553632127192982, 0.7625435855263158]"
blasst_s75,qa_2,0.75,10,0.1,0.6,-0.5,"[-0.8, -0.2]",30,111,0.2702702702702703,0.0,0.16666666666666669,0,0,14785920.0,11342727.0,11342727.0,11342727.0,0.0,19959402.841900233,53329920.0,4462346951.728029,6605080151.499786,19959402.841900233,41549168.6767025,1603504.0,1603504.0,0.7671302834047526,0.7671302834047526,0.3742627561020199,0.3742627561020199,0.8219447408376376,0.0,12702720.0,9864319.0,9864319.0,1666560.0,1284038.0,1284038.0,416640.0,194370.0,194370.0,0.7671302834047526,0.0,0.4048340187797444,0.10844803705146518,0.0,0.7765517149083031,0.7704721102150538,0.46651785714285715,8189120.0,6342602.0,6342602.0,6342602.0,0.0,6978276.543984413,8888320.0,90189103.18600655,1470517839.616211,6978276.543984413,7207269.647809982,426732.0,426732.0,0.774515698878512,0.774515698878512,0.7851063580051588,0.7851063580051588,0.2476520261355531,0.0,7841920.0,6267044.0,6267044.0,277760.0,73028.0,73028.0,69440.0,2530.0,2530.0,0.774515698878512,0.0,0.02576337303625085,0.052109628384979095,0.0,0.7991721415163633,0.2629176267281106,0.03643433179723502,6596800.0,5000125.0,5000125.0,5000125.0,0.0,12981126.29791582,44441600.0,4372157848.542023,5134562311.883575,12981126.29791582,34341899.02889252,1176772.0,1176772.0,0.7579621937909289,0.7579621937909289,0.29209403572139214,0.29209403572139214,0.922775811859723,0.0,4860800.0,3597275.0,3597275.0,1388800.0,1211010.0,1211010.0,347200.0,191840.0,191840.0,0.7579621937909289,0.0,0.4806481479284431,0.17838527771040505,0.0,0.7400582208689928,0.8719830069124423,0.5525345622119816,"[0.3612255245989237, 0.37510888144002014, 0.3878443699965494]","[0.8002371421615965, 0.8234339368729692, 0.8476792060973648]","[0.7563218681167401, 0.7678827765959357, 0.7830631232516216]","[0.7645200862335818, 0.7801531548398392, 0.8087925976780631]","[0.2312567791588675, 0.25265186490446045, 0.26857003032352716]","[0.754499392968143, 0.7760903569425539, 0.8037772281444704]","[0.2800995969939306, 0.2942524393469914, 0.3045933792445062]","[0.9019845596964788, 0.9228584686586336, 0.948627473189925]","[0.7495098684210527, 0.7584176260964912, 0.7662039473684211]"
mass_s75,niah_single_1,0.75,10,0.5,1.0,-0.5,"[-0.8, -0.2]",61,291,0.20962199312714777,0.1,0.5,0,0,12829760.0,10470259.0,10470259.0,10470259.0,0.0,18311353.232882172,43622400.0,2797078681.597862,5257111392.525391,18311353.232882172,35145875.034944534,1157728.0,1157728.0,0.8160915714713292,0.8160915714713292,0.4197695044949882,0.4197695044949882,0.7294218220655079,0.0,11125760.0,9237624.0,9237624.0,1363200.0,1090404.0,1090404.0,340800.0,142231.0,142231.0,0.8160915714713292,0.0,0.3859146173081344,0.09023769735365275,0.0,0.8302915036815463,0.7998855633802817,0.41734448356807513,7433760.0,6390829.0,6390829.0,6390829.0,0.0,6119241.793388367,7270400.0,40764221.63593228,1315355031.383789,6119241.793388367,6319640.612377167,201230.0,201230.0,0.8597034340629776,0.8597034340629776,0.8416650794163136,0.8416650794163136,0.17604272477396068,0.0,7149760.0,6291188.0,6291188.0,227200.0,98763.0,98763.0,56800.0,878.0,878.0,0.8597034340629776,0.0,0.02756365798151409,0.027069746669249477,0.0,0.879915969207358,0.4346963028169014,0.01545774647887324,5396000.0,4079430.0,4079430.0,4079430.0,0.0,12192111.439493805,36352000.0,2756314459.9619293,3941756361.1416016,12192111.439493805,28826234.422567368,956498.0,956498.0,0.7560100074128985,0.7560100074128985,0.3353903895107231,0.3353903895107231,0.836217964266208,0.0,3976000.0,2946436.0,2946436.0,1136000.0,991641.0,991641.0,284000.0,141353.0,141353.0,0.7560100074128985,0.0,0.45758480917345845,0.17726056338028168,0.0,0.7410553319919517,0.8729234154929577,0.4977218309859155,"[0.41387502806490417, 0.4211456642181297, 0.4307931902630817]","[0.7041398956409345, 0.730589802931829, 0.7690407017357078]","[0.8117628633542281, 0.8160569690265487, 0.8208372720568518]","[0.8320569819098131, 0.8416216285647049, 0.853919221413]","[0.16264340575273417, 0.1759854785932307, 0.18643040819204568]","[0.8552742326653944, 0.8609390676117775, 0.8654074228689568]","[0.3300007409474974, 0.33713363803718494, 0.3480731964841477]","[0.8073967758713715, 0.8381881458090186, 0.8803816545022222]","[0.7490844298245614, 0.7543816337719298, 0.76255493848257]"
mass_s75,niah_single_2,0.75,10,0.7,1.0,-0.30000000000000004,"[-0.6, 0.0]",126,283,0.4452296819787986,0.2,0.7,0,0,16582720.0,12021346.0,12021346.0,12021346.0,0.0,22203203.558814332,57384960.0,3210121689.4934664,6174457300.855164,22203203.558814332,43087521.25612259,2122408.0,2122408.0,0.7249320979911619,0.7249320979911619,0.38691677329415813,0.38691677329415813,0.7210433107493783,0.0,14341120.0,10395961.0,10395961.0,1793280.0,1405958.0,1405958.0,448320.0,219427.0,219427.0,0.7249320979911619,0.0,0.3639336456330763,0.1279891356785859,0.0,0.7249057953632632,0.7840147662384012,0.48944280870806567,9484320.0,6709303.0,6709303.0,6709303.0,0.0,7316961.382694244,9564160.0,69028445.52548765,1376520656.7094727,7316961.382694244,7695453.037876129,833940.0,833940.0,0.7074100199065405,0.7074100199065405,0.7650396252984313,0.7650396252984313,0.22393536256145913,0.0,9110720.0,6591965.0,6591965.0,298880.0,116780.0,116780.0,74720.0,558.0,558.0,0.7074100199065405,0.0,0.039573956853700146,0.08792828584442533,0.0,0.7235394129113835,0.39072537473233404,0.007467880085653105,7098400.0,5312043.0,5312043.0,5312043.0,0.0,14886242.176120088,47820800.0,3141093243.967979,4797936644.145691,14886242.176120088,35392068.21824646,1288468.0,1288468.0,0.7483437112588752,0.7483437112588752,0.3112922028933035,0.3112922028933035,0.8091204166167154,0.0,5230400.0,3803996.0,3803996.0,1494400.0,1289178.0,1289178.0,373600.0,218869.0,218869.0,0.7483437112588752,0.0,0.42880558338895153,0.1815152710469965,0.0,0.7272858672376874,0.8626726445396146,0.5858377944325481,"[0.37861998496593213, 0.38793559004212863, 0.39490794941826585]","[0.7054627726763293, 0.7263322630487201, 0.7339933000265216]","[0.7136755089236526, 0.7211217690842084, 0.7389138550884956]","[0.7506503589091265, 0.7635743002562474, 0.7785884379539044]","[0.21495266744184943, 0.22546213886248717, 0.2313953332186645]","[0.6866501216301039, 0.7021254429865471, 0.7324589495865139]","[0.30347421055382556, 0.31090462579131284, 0.3198377113733122]","[0.7897818142510765, 0.8148389352279558, 0.8224543030803997]","[0.7437793952967525, 0.7488144188596491, 0.7515278234649122]"
mass_s75,niah_single_3,0.75,10,0.6,1.0,-0.4,"[-0.7, -0.1]",92,547,0.16819012797074953,0.0,0.6,0,0,14861760.0,10839094.0,10839094.0,10839094.0,0.0,20547131.159777224,50503680.0,2876695887.133972,5454228217.877533,20547131.159777224,38764568.5509243,1898532.0,1898532.0,0.729327751221928,0.729327751221928,0.4068442370888067,0.4068442370888067,0.726240263988022,0.0,12888960.0,9400514.0,9400514.0,1578240.0,1237946.0,1237946.0,394560.0,200634.0,200634.0,0.729327751221928,0.0,0.36071504870827387,0.12774610813254958,0.0,0.7293462001588957,0.7843838706407137,0.5085006082725061,8614560.0,6165953.0,6165953.0,6165953.0,0.0,6465144.488391876,8417280.0,61742729.46285428,1235061102.1689453,6465144.488391876,6821037.80241394,787760.0,787760.0,0.7157594816218124,0.7157594816218124,0.7680800078400476,0.7680800078400476,0.22358810247193858,0.0,8285760.0,6037787.0,6037787.0,263040.0,127364.0,127364.0,65760.0,802.0,802.0,0.7157594816218124,0.0,0.042281273050446724,0.09144518118162738,0.0,0.7286944106515274,0.4842001216545012,0.012195863746958637,6247200.0,4673141.0,4673141.0,4673141.0,0.0,14081986.671385348,42086400.0,2814953157.6711183,4219167115.7085876,14081986.671385348,31943530.74851036,1110772.0,1110772.0,0.7480376808810347,0.7480376808810347,0.3345970829385585,0.3345970829385585,0.8168122124090167,0.0,4603200.0,3362727.0,3362727.0,1315200.0,1110582.0,1110582.0,328800.0,199832.0,199832.0,0.7480376808810347,0.0,0.42440180383983933,0.1778031758227686,0.0,0.7305194212721585,0.8444206204379562,0.6077615571776156,"[0.403232402800459, 0.4059538559369255, 0.41024327758688595]","[0.714912432443852, 0.729503688510627, 0.736152463780623]","[0.7157023509643132, 0.7267583886430677, 0.7465265486725664]","[0.7622491444306164, 0.7679037360183429, 0.775777947159983]","[0.2118317127726401, 0.2222135759048575, 0.23145792453887723]","[0.6997586500165948, 0.7111745586832061, 0.7434473401717557]","[0.32910872431769667, 0.33343851812704695, 0.34015183571348034]","[0.8017504758214142, 0.821565003340273, 0.8303467608781905]","[0.7382150016685736, 0.7507367050438596, 0.7520925164473684]"
mass_s75,niah_multikey_1,0.75,10,0.3,1.0,-0.7,"[-1.0, -0.4]",45,287,0.156794425087108,0.0,0.3,0,0,12575360.0,9065509.0,9065509.0,9065509.0,0.0,16874003.315624774,43130880.0,2463075010.3867817,4724277875.732361,16874003.315624774,33068603.386066437,1630199.0,1630199.0,0.7208945906916383,0.7208945906916383,0.39122789323159585,0.39122789323159585,0.7220563669377932,0.0,10890560.0,7825195.0,7825195.0,1347840.0,1072716.0,1072716.0,336960.0,167598.0,167598.0,0.7208945906916383,0.0,0.3754757628511559,0.1296343802483587,0.0,0.7185300847706637,0.795877849002849,0.49738247863247864,7240160.0,5099351.0,5099351.0,5099351.0,0.0,5484573.380519867,7188480.0,53185163.45560239,1048071922.8076172,5484573.380519867,5779335.564216614,647902.0,647902.0,0.7043146836533999,0.7043146836533999,0.7629670501301898,0.7629670501301898,0.22526810506874922,0.0,6959360.0,4997679.0,4997679.0,224640.0,100743.0,100743.0,56160.0,929.0,929.0,0.7043146836533999,0.0,0.04100479985987953,0.08948724890057679,0.0,0.7181233619183374,0.4484642094017094,0.01654202279202279,5335200.0,3966158.0,3966158.0,3966158.0,0.0,11389429.935104907,35942400.0,2409889846.931179,3676205952.9247437,11389429.935104907,27289267.821849823,982297.0,982297.0,0.7433944369470685,0.7433944369470685,0.31688006185187706,0.31688006185187706,0.8096525331659609,0.0,3931200.0,2827516.0,2827516.0,1123200.0,971973.0,971973.0,280800.0,166669.0,166669.0,0.7433944369470685,0.0,0.44236995544941116,0.18411624681361524,0.0,0.7192501017501017,0.8653605769230769,0.5935505698005697,"[0.3848919366148794, 0.39323949898352173, 0.3982015788603433]","[0.7128711324745608, 0.7234436418385572, 0.7448084175624419]","[0.7071869779096273, 0.7266494835509749, 0.7319272038801906]","[0.7536967331998436, 0.7618414201296102, 0.7744465296533114]","[0.2120330292166737, 0.22371919570518845, 0.23881959277556072]","[0.6734321436081845, 0.7086421252996656, 0.726567844428949]","[0.3105346164878632, 0.31973917789122314, 0.32358467112734973]","[0.7970737053192767, 0.812446396339503, 0.8370519303654261]","[0.7371108951355662, 0.7393957263585793, 0.7528899890350877]"
mass_s75,niah_multikey_2,0.75,10,0.1,1.0,-0.9,"[-1.0, -0.7]",38,289,0.1314878892733564,0.0,0.1,0,0,12593440.0,9920183.0,9920183.0,9920183.0,0.0,16983309.046261415,43376640.0,2656425767.4083047,4988065601.396179,16983309.046261415,33165070.398406982,1335203.0,1335203.0,0.7877262288937733,0.7877262288937733,0.3915312261683112,0.3915312261683112,0.7297645519737449,0.0,10899040.0,8708376.0,8708376.0,1355520.0,1053365.0,1053365.0,338880.0,158442.0,158442.0,0.7877262288937733,0.0,0.37305243910421754,0.10602369169980562,0.0,0.7990039489716525,0.7770929237488197,0.46754603399433425,7227840.0,5868481.0,5868481.0,5868481.0,0.0,5605060.368886948,7229440.0,65577848.22722182,1190799824.8564453,5605060.368886948,5840692.634296417,384216.0,384216.0,0.8119273531234781,0.8119273531234781,0.7753104485114958,0.7753104485114958,0.234670879016171,0.0,6945440.0,5792936.0,5792936.0,225920.0,75017.0,75017.0,56480.0,528.0,528.0,0.8119273531234781,0.0,0.03259343260466504,0.05315778987913401,0.0,0.8340632126978277,0.3320511685552408,0.009348441926345609,5365600.0,4051702.0,4051702.0,4051702.0,0.0,11378248.677374467,36147200.0,2590847919.181083,3797265776.539734,11378248.677374467,27324377.764110565,950987.0,950987.0,0.755125615029074,0.755125615029074,0.3147753816996743,0.3147753816996743,0.8260103001702906,0.0,3953600.0,2915440.0,2915440.0,1129600.0,978348.0,978348.0,282400.0,157914.0,157914.0,0.755125615029074,0.0,0.4411442404041281,0.17723777396749665,0.0,0.7374140024281667,0.8661012747875354,0.559185552407932,"[0.3860666532415392, 0.39116772904048414, 0.3960067270818526]","[0.7044405105811984, 0.7196842205088154, 0.7595141906705916]","[0.7824366319444445, 0.7882845980755321, 0.7939805171530978]","[0.7706570121642667, 0.7737633094579602, 0.7823205016864951]","[0.2217971309565116, 0.2310363735808062, 0.24635649107523314]","[0.8067081522171011, 0.8125282829576503, 0.8189629790177946]","[0.3088914120920422, 0.31467352335815374, 0.319739639896147]","[0.798535937651993, 0.8178451693180047, 0.8612034574329851]","[0.7468788708030853, 0.7548770363408521, 0.7674452668128655]"
mass_s75,niah_multikey_3,0.75,10,0.0,1.0,-1.0,"[-1.0, -1.0]",30,827,0.036275695284159616,0.0,0.0,0,0,9652640.0,7474425.0,7474425.0,7474425.0,0.0,13111209.9473233,33054720.0,2121558371.999955,3884311459.8234863,13111209.9473233,25563133.382692337,1086153.0,1086153.0,0.7743399733130004,0.7743399733130004,0.39665167175287824,0.39665167175287824,0.7390442963040466,0.0,8366080.0,6534114.0,6534114.0,1032960.0,791038.0,791038.0,253600.0,149273.0,149273.0,0.7743399733130004,0.0,0.376706365546858,0.11252393127683204,0.0,0.781024565865973,0.765797320322181,0.5886159305993691,5563840.0,4429010.0,4429010.0,4429010.0,0.0,4284683.828964233,5509120.0,44484342.86570577,929173292.3618164,4284683.828964233,4501049.208999634,333461.0,333461.0,0.7960347529763616,0.7960347529763616,0.7777437828481197,0.7777437828481197,0.2188039866320824,0.0,5353280.0,4364608.0,4364608.0,172160.0,63791.0,63791.0,38400.0,611.0,611.0,0.7960347529763616,0.0,0.0392740365131637,0.05993360700523379,0.0,0.8153147229362185,0.3705332249070632,0.015911458333333333,4088800.0,3045415.0,3045415.0,3045415.0,0.0,8826526.118359067,27545600.0,2077074029.134249,2955138167.46167,8826526.118359067,21062084.173692703,752692.0,752692.0,0.7448187732342008,0.7448187732342008,0.32043324953382996,0.32043324953382996,0.8383726310813933,0.0,3012800.0,2169506.0,2169506.0,860800.0,727247.0,727247.0,215200.0,148662.0,148662.0,0.7448187732342008,0.0,0.44419283135359683,0.1840862844844453,0.0,0.7200962559745088,0.8448501394052045,0.6908085501858736,"[0.38427949533038436, 0.3933971766493676, 0.4011181131965806]","[0.720184440331474, 0.7434792318492421, 0.7709964235035806]","[0.7668274263302851, 0.7756449481732348, 0.7843865079365079]","[0.7554834592469658, 0.7775876841726632, 0.783988443926823]","[0.21365936605221783, 0.22022712618322876, 0.24273125455008313]","[0.7851307199779471, 0.7973811470445736, 0.812336406689241]","[0.30824980623592674, 0.3152331758034652, 0.32598754113129824]","[0.8190690011152104, 0.8431744068778065, 0.8681579351830252]","[0.7383518233588002, 0.7464309210526316, 0.7565804543686804]"
